ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
68	"ENSG00000196998.11"	"WDR45"	chrX	-	48934303	48934412	48934303	48934409	48935301	48935406	68	0,1	12,25	0,1	7,1	102	99	1	1.0	0.0,0.037	0.0,0.493	-0.228
75	"ENSG00000068323.12"	"TFE3"	chrX	-	48896631	48896935	48896631	48896870	48897981	48898095	75	3,2	3,3	2,6	2,6	164	99	0.697296901783	1.0	0.376,0.287	0.376,0.376	-0.044
76	"ENSG00000102100.10"	"SLC35A2"	chrX	-	48762022	48762759	48762022	48762169	48763668	48763820	76	10,21	5,8	16,12	4,4	198	99	0.433439486278	1.0	0.5,0.568	0.667,0.6	-0.099
77	"ENSG00000126768.8"	"TIMM17B"	chrX	-	48752634	48752784	48752634	48752737	48754041	48754141	77	8,6	1,0	3,2	1,0	146	99	1	1.0	0.844,1.0	0.67,1.0	0.087
82	"ENSG00000102317.13"	"RBM3"	chrX	+	48434202	48434471	48434309	48434471	48433948	48434055	82	2,1	3,0	1,0	0,0	198	99	1	1.0	0.25,1.0	1.0,NA	-0.375
84	"ENSG00000131269.11"	"ABCB7"	chrX	-	74291343	74291539	74291343	74291518	74293523	74293611	84	1,0	0,2	0,0	1,2	120	99	1	1.0	1.0,0.0	0.0,0.0	0.5
85	"ENSG00000063601.12"	"MTMR1"	chrX	+	149931037	149933397	149932984	149933397	149924160	149924337	85	6,6	2,0	6,2	0,0	198	99	0.56196656644	1.0	0.6,1.0	1.0,1.0	-0.2
93	"ENSG00000205560.8"	"CPT1B"	chr22	-	51014964	51015066	51014964	51015022	51015285	51015463	93	7,2	1,1	7,1	0,0	143	99	0.648168621601	1.0	0.829,0.581	1.0,1.0	-0.295
96	"ENSG00000100239.11"	"PPP6R2"	chr22	+	50857774	50857891	50857777	50857891	50857295	50857408	96	0,4	4,5	0,0	9,5	102	99	0.0113569273992	0.12277970308550928	0.0,0.437	0.0,0.0	0.218
97	"ENSG00000100239.11"	"PPP6R2"	chr22	+	50878126	50878286	50878129	50878286	50877027	50877191	97	2,2	7,7	2,0	8,5	102	99	0.118258425709	0.5673721393815214	0.217,0.217	0.195,0.0	0.119
99	"ENSG00000196576.10"	"PLXNB2"	chr22	-	50722560	50722673	50722560	50722642	50723001	50723094	99	3,4	22,27	4,0	14,9	130	99	0.733937721239	1.0	0.094,0.101	0.179,0.0	0.008
102	"ENSG00000100429.13"	"HDAC10"	chr22	-	50687531	50687627	50687531	50687597	50687756	50687883	102	2,0	0,1	1,1	3,1	129	99	0.680021282132	1.0	1.0,0.0	0.204,0.434	0.181
104	"ENSG00000100429.13"	"HDAC10"	chr22	-	50688063	50688148	50688063	50688132	50688288	50688393	104	0,1	2,0	0,0	2,3	115	99	1	1.0	0.0,1.0	0.0,0.0	0.5
106	"ENSG00000100425.14"	"BRD1"	chr22	-	50181037	50181170	50181037	50181142	50187681	50187942	106	0,0	4,0	0,1	3,3	127	99	1	1.0	0.0,NA	0.0,0.206	-0.103
107	"ENSG00000100425.14"	"BRD1"	chr22	-	50181037	50181535	50181037	50181142	50187681	50187942	107	0,5	4,0	1,1	3,3	198	99	0.450843696231	1.0	0.0,1.0	0.143,0.143	0.357
111	"ENSG00000248405.5"	"PRR5-ARHGAP8"	chr22	+	45255559	45255714	45255610	45255714	45244811	45244940	111	8,3	7,11	1,5	9,2	150	99	0.843693372063	1.0	0.43,0.153	0.068,0.623	-0.054
112	"ENSG00000186654.16"	"PRR5"	chr22	+	45127558	45127701	45127609	45127701	45122456	45122514	112	0,0	5,4	2,2	2,0	150	99	0.000237285165994	0.009103647953867365	0.0,0.0	0.398,1.0	-0.699
113	"ENSG00000186654.16"	"PRR5"	chr22	+	45127558	45127701	45127614	45127701	45122456	45122514	113	0,1	2,0	4,3	0,0	155	99	0.00247160573777	0.04547176404107848	0.0,1.0	1.0,1.0	-0.5
114	"ENSG00000186654.16"	"PRR5"	chr22	+	45127609	45127701	45127614	45127701	45122456	45122514	114	5,5	2,0	4,1	0,0	104	99	0.674232489957	1.0	0.704,1.0	1.0,1.0	-0.148
116	"ENSG00000100207.14"	"TCF20"	chr22	-	42564614	42564742	42564614	42564709	42565852	42565902	116	0,2	1,1	1,1	0,0	132	99	0.0489412673462	0.31746232385803136	0.0,0.6	1.0,1.0	-0.7
119	"ENSG00000100417.7"	"PMM1"	chr22	-	41979962	41980376	41979962	41980062	41980530	41980607	119	17,9	1,0	6,5	0,0	198	99	1	1.0	0.895,1.0	1.0,1.0	-0.052
120	"ENSG00000239900.7"	"ADSL"	chr22	+	40757091	40757346	40757276	40757346	40756405	40756496	120	1,1	46,50	3,0	29,10	198	99	0.581663530515	1.0	0.011,0.01	0.049,0.0	-0.014
121	"ENSG00000100242.11"	"SUN2"	chr22	-	39135346	39135431	39135346	39135428	39135726	39135948	121	39,29	2,0	20,13	0,0	102	99	0.39596652789	1.0	0.95,1.0	1.0,1.0	-0.025
122	"ENSG00000100242.11"	"SUN2"	chr22	-	39146229	39146388	39146229	39146325	39146902	39147040	122	4,1	48,29	0,0	7,16	162	99	0.167424517612	0.710752526341	0.048,0.021	0.0,0.0	0.035
123	"ENSG00000100221.6"	"JOSD1"	chr22	-	39095807	39096623	39095807	39096128	39096908	39096935	123	3,5	0,1	6,2	0,0	198	99	1	1.0	1.0,0.714	1.0,1.0	-0.143
125	"ENSG00000184381.14"	"PLA2G6"	chr22	-	38511533	38511856	38511533	38511688	38512081	38512218	125	1,0	0,0	0,0	3,0	198	99	1	1.0	1.0,NA	0.0,NA	1.0
129	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913540	36913347	36913478	36914809	36914957	129	2,0	134,85	0,0	78,34	161	99	1	1.0	0.009,0.0	0.0,0.0	0.004
138	"ENSG00000100150.12"	"DEPDC5"	chr22	+	32154512	32154619	32154531	32154619	32150847	32150965	138	0,0	3,4	1,0	5,1	118	99	1	1.0	0.0,0.0	0.144,0.0	-0.072
139	"ENSG00000100150.12"	"DEPDC5"	chr22	+	32232957	32233141	32232984	32233141	32229900	32229966	139	1,0	0,0	0,1	2,0	126	99	1	1.0	1.0,NA	0.0,1.0	0.5
140	"ENSG00000100150.12"	"DEPDC5"	chr22	+	32269157	32269318	32269240	32269318	32266575	32266730	140	0,1	2,3	0,1	4,2	182	99	1	1.0	0.0,0.153	0.0,0.214	-0.03
142	"ENSG00000198089.10"	"SFI1"	chr22	+	32012985	32013064	32012989	32013064	32012730	32012863	142	9,3	0,0	2,5	0,2	103	99	0.721147570632	1.0	1.0,1.0	1.0,0.706	0.147
143	"ENSG00000184708.13"	"EIF4ENIF1"	chr22	-	31843411	31843554	31843411	31843551	31844138	31844218	143	3,2	3,1	1,1	5,2	102	99	0.0267269466853	0.2149233189618092	0.493,0.66	0.163,0.327	0.332
145	"ENSG00000100105.13"	"PATZ1"	chr22	-	31724772	31724910	31724772	31724845	31731677	31731849	145	0,1	0,2	1,0	1,0	164	99	1	1.0	NA,0.232	0.376,NA	-0.144
147	"ENSG00000183963.14"	"SMTN"	chr22	+	31483918	31484099	31483950	31484099	31479164	31479295	147	1,1	12,8	0,0	10,8	131	99	0.810027835224	1.0	0.059,0.086	0.0,0.0	0.072
148	"ENSG00000183963.14"	"SMTN"	chr22	+	31484439	31484592	31484498	31484592	31483950	31484099	148	1,0	8,10	3,10	1,5	158	99	1.4787331104e-07	5.4980920740974795e-05	0.073,0.0	0.653,0.556	-0.568
149	"ENSG00000183963.14"	"SMTN"	chr22	+	31491837	31492883	31492718	31492883	31491519	31491595	149	1,0	4,6	0,0	5,9	198	99	1	1.0	0.111,0.0	0.0,0.0	0.056
151	"ENSG00000100029.13"	"PES1"	chr22	-	30974823	30974985	30974823	30974982	30975123	30975290	151	27,20	0,1	19,8	0,0	102	99	1	1.0	1.0,0.951	1.0,1.0	-0.024
152	"ENSG00000100029.13"	"PES1"	chr22	-	30976557	30976688	30976557	30976673	30976998	30977088	152	28,28	3,1	19,14	0,0	114	99	0.074939036154	0.4202463596087059	0.89,0.96	1.0,1.0	-0.075
156	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30805095	30805271	30805175	30805271	30803403	30803592	156	0,1	18,7	0,0	9,2	179	99	1	1.0	0.0,0.073	0.0,0.0	0.036
161	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682813	30682940	30682813	30682937	30683143	30683276	161	0,2	5,1	1,0	7,1	102	99	0.334856459389	1.0	0.0,0.66	0.122,0.0	0.269
162	"ENSG00000100330.11"	"MTMR3"	chr22	+	30374413	30374520	30374430	30374520	30366964	30367051	162	0,1	9,8	1,0	3,4	116	99	1	1.0	0.0,0.096	0.221,0.0	-0.062
164	"ENSG00000100280.12"	"AP1B1"	chr22	-	29730253	29730399	29730253	29730339	29734978	29735122	164	52,35	1,2	42,24	1,1	159	99	0.647808186683	1.0	0.97,0.916	0.963,0.937	-0.007
172	"ENSG00000178026.8"	"FAM211B"	chr22	-	24984181	24985361	24984181	24984297	24985788	24985917	172	1,1	0,3	2,1	5,0	198	99	0.495289646971	1.0	1.0,0.143	0.167,1.0	-0.012
178	"ENSG00000133460.15"	"SLC2A11"	chr22	+	24217303	24217428	24217307	24217428	24210667	24210828	178	3,8	2,1	4,4	1,0	103	99	0.0914751197745	0.48126566917975655	0.59,0.885	0.794,1.0	-0.159
179	"ENSG00000133460.15"	"SLC2A11"	chr22	+	24219571	24220056	24219907	24220056	24219228	24219358	179	3,4	2,0	2,0	0,3	198	99	0.0774859138734	0.427501616537993	0.429,1.0	1.0,0.0	0.215
181	"ENSG00000099953.5"	"MMP11"	chr22	+	24123974	24124670	24124412	24124670	24123379	24123596	181	0,0	0,3	0,2	5,3	198	99	1	1.0	NA,0.0	0.0,0.25	-0.125
185	"ENSG00000185686.13"	"PRAME"	chr22	-	22899231	22899350	22899231	22899329	22899964	22900000	185	14,4	1,4	23,8	7,1	120	99	0.936537974458	1.0	0.92,0.452	0.731,0.868	-0.113
186	"ENSG00000185686.13"	"PRAME"	chr22	-	22899231	22899397	22899231	22899329	22899964	22900000	186	2,1	1,4	4,3	7,1	167	99	0.394576073073	1.0	0.542,0.129	0.253,0.64	-0.111
187	"ENSG00000185686.13"	"PRAME"	chr22	-	22899231	22899506	22899231	22899329	22899964	22900000	187	2,2	1,4	4,3	7,1	198	99	0.672661822667	1.0	0.5,0.2	0.222,0.6	-0.061
188	"ENSG00000185686.13"	"PRAME"	chr22	-	22899231	22899397	22899231	22899350	22899964	22900000	188	0,0	12,3	0,1	19,6	146	99	1	1.0	0.0,0.0	0.0,0.102	-0.051
189	"ENSG00000185686.13"	"PRAME"	chr22	-	22899231	22899506	22899231	22899350	22899964	22900000	189	0,1	12,3	0,1	19,6	198	99	1	1.0	0.0,0.143	0.0,0.077	0.033
191	"ENSG00000100023.13"	"PPIL2"	chr22	+	22049682	22049785	22049686	22049785	22049225	22049359	191	7,11	0,1	2,1	0,0	103	99	1	1.0	1.0,0.914	1.0,1.0	-0.043
203	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100954	20101084	20100954	20101030	20101208	20101331	203	1,0	6,14	0,0	2,4	153	99	1	1.0	0.097,0.0	0.0,0.0	0.049
205	"ENSG00000093010.7"	"COMT"	chr22	+	19949755	19950338	19950049	19950338	19948721	19948812	205	1,2	6,5	0,0	9,0	198	99	1	1.0	0.077,0.167	0.0,NA	0.122
206	"ENSG00000093010.7"	"COMT"	chr22	+	19951632	19951822	19951690	19951822	19951088	19951282	206	1,0	102,69	0,0	18,11	157	99	1	1.0	0.006,0.0	0.0,0.0	0.003
207	"ENSG00000070413.14"	"DGCR2"	chr22	-	19052360	19052580	19052360	19052571	19055612	19055738	207	12,8	0,0	8,11	2,1	108	99	0.172368006888	0.7174734806112645	1.0,1.0	0.786,0.91	0.152
213	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128494	17128675	17128552	17128675	17119468	17119630	213	0,1	0,1	0,0	1,2	157	99	1	1.0	NA,0.387	0.0,0.0	0.387
214	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16186810	16186953	16186810	16186946	16187164	16187302	214	0,0	0,2	3,1	0,0	106	99	1	1.0	NA,0.0	1.0,1.0	-1.0
215	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16187164	16187302	16187164	16187278	16189031	16189143	215	8,5	0,2	9,8	0,1	123	99	0.707459902291	1.0	1.0,0.668	1.0,0.866	-0.099
216	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16189263	16189411	16189263	16189378	16190680	16190791	216	1,2	4,4	0,2	0,1	132	99	1	1.0	0.158,0.273	NA,0.6	-0.384
217	"ENSG00000160305.13"	"DIP2A"	chr21	+	47924270	47924402	47924273	47924402	47918494	47918746	217	1,0	3,0	0,0	2,2	102	99	1	1.0	0.244,NA	0.0,0.0	0.244
220	"ENSG00000160298.13"	"C21orf58"	chr21	-	47737121	47737262	47737121	47737182	47737925	47738134	220	1,8	7,1	4,0	0,0	179	99	1	1.0	0.073,0.816	1.0,NA	-0.556
221	"ENSG00000182871.10"	"COL18A1"	chr21	+	46925748	46925880	46925751	46925880	46925271	46925345	221	0,0	3,1	1,2	10,4	102	99	0.128156615843	0.5996058436523537	0.0,0.0	0.088,0.327	-0.208
224	"ENSG00000141959.12"	"PFKL"	chr21	+	45745614	45745943	45745843	45745943	45745035	45745147	224	5,2	72,72	4,2	13,7	198	99	0.02249460371	0.19184464822131977	0.034,0.014	0.133,0.125	-0.105
232	"ENSG00000160221.12"	"C21orf33"	chr21	+	45560823	45561299	45561045	45561299	45560131	45560224	232	10,7	1,0	7,2	0,0	198	99	1	1.0	0.833,1.0	1.0,1.0	-0.084
237	"ENSG00000157601.9"	"MX1"	chr21	+	42803957	42804102	42803976	42804102	42802459	42802535	237	0,0	2,4	0,1	2,0	118	99	1	1.0	0.0,0.0	0.0,1.0	-0.5
244	"ENSG00000241837.2"	"ATP5O"	chr21	-	35275759	35275960	35275759	35275943	35276238	35276325	244	9,3	341,306	5,0	124,101	116	99	0.754029282333	1.0	0.022,0.008	0.033,0.0	-0.002
245	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34963467	34963517	34963467	34963513	34968036	34968142	245	0,0	1,6	2,0	3,12	103	99	0.635717256607	1.0	0.0,0.0	0.391,0.0	-0.196
246	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34963467	34963534	34963467	34963513	34968036	34968142	246	1,0	1,6	1,0	3,12	120	99	1	1.0	0.452,0.0	0.216,0.0	0.118
247	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34963467	34963534	34963467	34963517	34968036	34968142	247	1,0	0,0	1,0	2,0	116	99	1	1.0	1.0,NA	0.299,NA	0.701
248	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34971455	34971591	34971455	34971554	34974539	34974651	248	2,0	1,2	2,0	8,6	136	99	0.58580858957	1.0	0.593,0.0	0.154,0.0	0.219
253	"ENSG00000102312.16"	"PORCN"	chrX	+	48369682	48369875	48369753	48369875	48368171	48368344	253	1,2	1,4	0,1	3,0	170	99	0.220869357465	0.8380809386526169	0.368,0.226	0.0,1.0	-0.203
256	"ENSG00000203880.7"	"PCMTD2"	chr20	+	62899239	62899363	62899320	62899363	62896610	62896782	256	27,26	0,1	25,27	0,0	180	99	1	1.0	1.0,0.935	1.0,1.0	-0.032
258	"ENSG00000171703.12"	"TCEA2"	chr20	+	62701841	62701988	62701844	62701988	62701612	62701767	258	14,16	0,0	16,6	2,0	102	99	0.49184868374	1.0	1.0,1.0	0.886,1.0	0.057
259	"ENSG00000171703.12"	"TCEA2"	chr20	+	62703210	62703294	62703222	62703294	62701841	62701988	259	2,1	7,3	1,2	6,3	111	99	0.59637473165	1.0	0.203,0.229	0.129,0.373	-0.035
260	"ENSG00000197114.7"	"ZGPAT"	chr20	+	62365996	62366176	62366056	62366176	62364938	62365091	260	1,1	8,4	3,0	12,3	159	99	0.325028345805	1.0	0.072,0.135	0.135,0.0	0.036
261	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61917717	61917794	61917723	61917794	61917005	61917065	261	16,21	0,0	29,18	1,0	105	99	1	1.0	1.0,1.0	0.965,1.0	0.018
263	"ENSG00000205581.6"	"HMGN1"	chr21	-	40717755	40719218	40717755	40717884	40719304	40719409	263	3,5	0,1	2,6	1,0	198	99	1	1.0	1.0,0.714	0.5,1.0	0.107
264	"ENSG00000205581.6"	"HMGN1"	chr21	-	40719304	40719409	40719304	40719404	40720217	40720265	264	3,5	2,0	0,0	0,1	104	99	1	1.0	0.588,1.0	NA,0.0	0.794
265	"ENSG00000101182.10"	"PSMA7"	chr20	-	60712419	60712521	60712419	60712482	60713226	60713346	265	0,1	251,222	0,1	105,67	138	99	1	1.0	0.0,0.003	0.0,0.011	-0.004
267	"ENSG00000196074.8"	"SYCP2"	chr20	-	58496364	58496508	58496364	58496505	58497444	58497514	267	15,24	2,2	4,14	1,2	102	99	0.905229605889	1.0	0.879,0.921	0.795,0.872	0.067
268	"ENSG00000101166.11"	"SLMO2"	chr20	-	57612245	57612354	57612245	57612335	57613520	57613689	268	2,0	59,62	1,1	44,20	118	99	0.477833015472	1.0	0.028,0.0	0.019,0.04	-0.015
269	"ENSG00000087460.19"	"GNAS"	chr20	+	57478582	57478640	57478585	57478640	57470666	57470739	269	121,124	29,45	20,31	5,5	102	99	0.153313218545	0.6698813135034231	0.802,0.728	0.795,0.858	-0.061
270	"ENSG00000087460.19"	"GNAS"	chr20	+	57478582	57478640	57478585	57478640	57473995	57474040	270	17,19	31,47	5,2	22,25	102	99	0.00403272459728	0.06506129016945067	0.347,0.282	0.181,0.072	0.188
278	"ENSG00000000419.8"	"DPM1"	chr20	-	49557401	49557492	49557401	49557470	49557641	49557746	278	2,0	0,0	0,0	13,3	121	99	1	1.0	1.0,NA	0.0,0.0	1.0
279	"ENSG00000000419.8"	"DPM1"	chr20	-	49557401	49557492	49557401	49557470	49558567	49558663	279	2,0	66,47	0,0	61,32	121	99	1	1.0	0.024,0.0	0.0,0.0	0.012
281	"ENSG00000124228.10"	"DDX27"	chr20	+	47841311	47841528	47841481	47841528	47839804	47839970	281	0,2	33,26	0,0	32,17	198	99	1	1.0	0.0,0.037	0.0,0.0	0.018
282	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36155934	36156079	36155934	36156067	36157248	36157341	282	2,4	8,5	4,2	2,3	111	99	0.2275733449	0.8513147678396746	0.182,0.416	0.641,0.373	-0.208
283	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36177646	36177793	36177646	36177790	36205826	36206051	283	7,3	11,5	6,6	11,5	102	99	0.737743232101	1.0	0.382,0.368	0.346,0.538	-0.067
284	"ENSG00000101040.15"	"ZMYND8"	chr20	-	45927472	45927691	45927472	45927616	45938799	45938948	284	6,9	4,1	1,12	1,5	174	99	0.60916626462	1.0	0.46,0.837	0.363,0.577	0.178
288	"ENSG00000062598.13"	"ELMO2"	chr20	-	45023043	45023171	45023043	45023142	45027335	45027410	288	10,10	4,0	8,3	2,6	128	99	0.0785735580693	0.4298998498887266	0.659,1.0	0.756,0.279	0.312
289	"ENSG00000080189.10"	"SLC35C2"	chr20	-	44983711	44983880	44983711	44983817	44984440	44984513	289	47,27	6,3	17,7	2,1	162	99	0.918302348783	1.0	0.827,0.846	0.839,0.811	0.012
290	"ENSG00000080189.10"	"SLC35C2"	chr20	-	44983711	44983918	44983711	44983817	44984440	44984513	290	21,14	6,3	6,4	2,1	198	99	0.901768766897	1.0	0.636,0.7	0.6,0.667	0.034
291	"ENSG00000080189.10"	"SLC35C2"	chr20	-	44983711	44983918	44983711	44983880	44984440	44984513	291	0,2	26,15	1,0	12,3	137	99	1	1.0	0.0,0.088	0.057,0.0	0.015
292	"ENSG00000080189.10"	"SLC35C2"	chr20	-	44986261	44986412	44986261	44986341	44987025	44987402	292	38,37	3,0	24,12	1,0	170	99	0.356272712842	1.0	0.881,1.0	0.933,1.0	-0.026
293	"ENSG00000124104.14"	"SNX21"	chr20	+	44468960	44469097	44469086	44469097	44466906	44466999	293	7,1	1,0	4,2	0,1	198	99	1	1.0	0.778,1.0	1.0,0.5	0.139
298	"ENSG00000124181.10"	"PLCG1"	chr20	+	39802763	39802951	39802766	39802951	39802562	39802651	298	8,11	2,1	17,7	3,1	102	99	0.680587320777	1.0	0.795,0.914	0.846,0.872	-0.004
300	"ENSG00000101363.8"	"MANBAL"	chr20	+	35929573	35929816	35929610	35929816	35927165	35927282	300	2,1	30,14	1,0	9,5	136	99	1	1.0	0.046,0.049	0.075,0.0	0.01
303	"ENSG00000131051.16"	"RBM39"	chr20	-	34297145	34297196	34297145	34297178	34300940	34301018	303	24,25	34,44	24,8	13,11	117	99	0.0999815557663	0.5103996137889792	0.374,0.325	0.61,0.381	-0.146
304	"ENSG00000131051.16"	"RBM39"	chr20	-	34297145	34297231	34297145	34297178	34300940	34301018	304	13,4	34,44	5,1	13,11	152	99	0.866316413224	1.0	0.199,0.056	0.2,0.056	-0.001
305	"ENSG00000131051.16"	"RBM39"	chr20	-	34297145	34297231	34297145	34297196	34300940	34301018	305	7,1	18,22	3,0	22,7	134	99	0.13743283111	0.621212193494339	0.223,0.032	0.092,0.0	0.082
306	"ENSG00000131051.16"	"RBM39"	chr20	-	34317233	34317287	34317233	34317284	34317383	34317449	306	151,132	2,4	60,30	2,0	102	99	0.481232956076	1.0	0.987,0.97	0.967,1.0	-0.005
307	"ENSG00000131051.16"	"RBM39"	chr20	-	34317383	34317473	34317383	34317449	34319862	34320057	307	1,0	131,125	1,0	59,20	123	99	1	1.0	0.006,0.0	0.013,0.0	-0.003
312	"ENSG00000214078.7"	"CPNE1"	chr20	-	34214488	34214748	34214488	34214725	34215201	34215335	312	5,6	39,35	1,2	24,11	122	99	0.134584910591	0.6165238668338751	0.094,0.122	0.033,0.129	0.027
314	"ENSG00000214078.7"	"CPNE1"	chr20	-	34246851	34246936	34246851	34246904	34252681	34252822	314	27,10	3,0	18,12	0,0	131	99	0.280123237696	0.9657293979340196	0.872,1.0	1.0,1.0	-0.064
316	"ENSG00000101417.7"	"PXMP4"	chr20	-	32298360	32298579	32298360	32298559	32302479	32302542	316	0,1	51,57	0,0	16,8	119	99	1	1.0	0.0,0.014	0.0,0.0	0.007
318	"ENSG00000102081.9"	"FMR1"	chrX	+	147026388	147026571	147026424	147026571	147024650	147024846	318	1,5	1,0	1,0	0,0	135	99	1	1.0	0.423,1.0	1.0,NA	-0.288
319	"ENSG00000102081.9"	"FMR1"	chrX	+	147026388	147026571	147026463	147026571	147024650	147024846	319	1,5	5,1	1,0	1,0	174	99	1	1.0	0.102,0.74	0.363,NA	0.058
320	"ENSG00000102081.9"	"FMR1"	chrX	+	147026424	147026571	147026463	147026571	147024650	147024846	320	1,0	5,1	0,0	1,0	138	99	1	1.0	0.125,0.0	0.0,NA	0.062
