intron	logef	DMSO	CORIN	deltapsi
chr1:120831349:120837169:clu_1004_+	0.433988707415739	0.00663964487897513	0.0113623641847253	0.00472271930575014
chr1:120832983:120833603:clu_1004_+	-0.0876272636208008	0.308923599100502	0.313790651850572	0.0048670527500696
chr1:120832983:120834630:clu_1004_+	-0.0805340832256233	0.0396675571678584	0.0405793326787047	0.000911775510846348
chr1:120832983:120837169:clu_1004_+	-0.11654805505977	0.034694848674254	0.0342368478569167	-0.000458000817337281
chr1:120832983:120838745:clu_1004_+	-0.0830675661260726	0.021672411011152	0.0221144628626886	0.000442051851536597
chr1:120832983:120840350:clu_1004_+	-0.564130014253628	0.032902212477892	0.0207525516235389	-0.012149660854353
chr1:120834546:120834630:clu_1004_+	-0.542211761407801	0.00955664211785765	0.0061612765003128	-0.00339536561754485
chr1:120835625:120837169:clu_1004_+	-0.0884658527438497	0.0440373442089299	0.0446936517414575	0.000656307532527593
chr1:120835625:120838745:clu_1004_+	-0.0778042084376217	0.0369802626581925	0.0379336825599149	0.000953419901722395
chr1:120836568:120837169:clu_1004_+	-0.0130246514090042	0.0866551773990991	0.0948381194914983	0.00818294209239913
chr1:120838102:120838745:clu_1004_+	-0.0795038363389431	0.0556267850407832	0.0569640469381898	0.00133726189740661
chr1:120839740:120840350:clu_1004_+	-0.561776520177102	0.0384823063920992	0.0243292993925636	-0.0141530069995356
chr1:120832160:120832875:clu_1006_+	0.0474179595491966	0.559509643616153	0.579308449032778	0.0197988054166246
chr1:120832160:120834495:clu_1006_+	0.134709935878752	0.0681306712157324	0.0769760067165432	0.00884533550081074
chr1:120833775:120834495:clu_1006_+	-0.140585245166308	0.128942169409635	0.110623782668451	-0.0183183867411841
chr1:120833775:120836517:clu_1006_+	-0.109580609146186	0.145705065819555	0.128941680359159	-0.0167633854603967
chr1:120834802:120835517:clu_1006_+	-0.0974743593014065	0.0360065182393186	0.0322520615290326	-0.00375445671028606
chr1:120834802:120836517:clu_1006_+	0.165512318185952	0.0617059316996052	0.071898019694037	0.0101920879944318
chr1:120913450:120914358:clu_1007_+	0.185293513830449	0.180613540024363	0.242025032027325	0.0614114920029619
chr1:120913450:120952439:clu_1007_+	-0.185293513830449	0.819386459975637	0.757974967972675	-0.0614114920029619
chr1:121187513:121284803:clu_1008_+	0.110111058087234	0.48967572247067	0.530055338462404	0.0403796159917338
chr1:121187513:121365293:clu_1008_+	-0.0618753569572944	0.124959587192033	0.11389101697104	-0.0110685702209929
chr1:121324640:121365293:clu_1008_+	-0.0482357011299397	0.385364690337297	0.356053644566557	-0.0293110457707409
chr1:121374954:121382701:clu_1009_+	0.197638998161405	0.665221618130126	0.746858944983317	0.0816373268531906
chr1:121374954:121382704:clu_1009_+	-0.197638998161405	0.334778381869873	0.253141055016683	-0.0816373268531905
chr1:16977195:16978237:clu_101_-	0.1026343717577	0.08433769179534	0.101601994826442	0.0172643030311016
chr1:16977198:16978237:clu_101_-	-0.1026343717577	0.91566230820466	0.898398005173558	-0.0172643030311016
chr1:144055421:144063170:clu_1010_+	0.123804146497638	0.686095401660646	0.736825904217842	0.0507305025571962
chr1:144055421:144063173:clu_1010_+	-0.123804146497638	0.313904598339354	0.263174095782158	-0.0507305025571962
chr1:144720690:144721061:clu_1011_+	-0.324635043644422	0.29052899169885	0.195315063357611	-0.0952139283412391
chr1:144720690:144738997:clu_1011_+	-0.123444829836688	0.275535438871661	0.226516335217129	-0.0490191036545319
chr1:144720690:144757916:clu_1011_+	0.68971755283645	0.232508984443646	0.431036191314493	0.198527206870847
chr1:144721138:144738997:clu_1011_+	-0.24163767935534	0.201426584985843	0.147132410110767	-0.0542941748750757
chr1:146487520:146505331:clu_1012_+	-0.084904791434301	0.431512771162976	0.403788023079156	-0.0277247480838197
chr1:146487520:146516253:clu_1012_+	0.229242104491164	0.237736233864875	0.304570208890845	0.0668339750259697
chr1:146505412:146516253:clu_1012_+	-0.144337313056863	0.330750994972149	0.291641768029999	-0.03910922694215
chr1:146985756:146986352:clu_1013_+	0.0975568615819694	0.61326305054651	0.623361491517018	0.0100984409705088
chr1:146985756:146987954:clu_1013_+	-0.309698827043959	0.138513371122443	0.0936949042964726	-0.04481846682597
chr1:146987285:146987954:clu_1013_+	0.21214196546199	0.248223578331048	0.282943604186509	0.0347200258554611
chr1:146988949:146989574:clu_1014_+	-0.338067796655183	0.156413014712989	0.138318110246108	-0.0180949044668812
chr1:146988949:146992712:clu_1014_+	1.35286859767025	0.0296036884312603	0.142009150721177	0.112405462289916
chr1:146990517:146991113:clu_1014_+	-0.338267969656741	0.41339744661606	0.3654996924898	-0.0478977541262603
chr1:146990517:146992712:clu_1014_+	-0.338266423998197	0.118328647679295	0.104618815481103	-0.0137098321981923
chr1:146992046:146992712:clu_1014_+	-0.33826640736013	0.282257202560395	0.249554231061813	-0.0327029714985826
chr1:146988126:146988841:clu_1015_+	0.0574865728018188	0.32413479085741	0.342436906410287	0.0183021155528778
chr1:146988126:146993599:clu_1015_+	-0.0450165107485779	0.260603897403982	0.248495941139078	-0.0121079562649048
chr1:146992884:146993599:clu_1015_+	-0.0124700620532409	0.415261311738608	0.409067152450635	-0.00619415928797301
chr1:147242830:147252623:clu_1016_+	-0.280011542256347	0.674102430736017	0.568319344521807	-0.105783086214211
chr1:147242830:147265932:clu_1016_+	0.0938231947206857	0.0528037808995274	0.0646972661472953	0.0118934852477679
chr1:147264584:147265932:clu_1016_+	0.186188347535661	0.273093788364455	0.366983389330898	0.0938896009664429
chr1:147541674:147604777:clu_1017_+	-0.589888353613486	0.524681876241597	0.253322706563445	-0.271359169678151
chr1:147600337:147604777:clu_1017_+	0.589888353613485	0.475318123758403	0.746677293436555	0.271359169678151
chr1:147612977:147614427:clu_1018_+	-0.222945429675518	0.156455158927541	0.106145285544996	-0.0503098733825447
chr1:147613199:147614427:clu_1018_+	0.222945429675518	0.843544841072459	0.893854714455004	0.0503098733825447
chr1:147622531:147623842:clu_1019_+	-0.239797657521832	0.858582169423509	0.789841158593923	-0.0687410108295861
chr1:147622531:147623878:clu_1019_+	0.239797657521832	0.141417830576491	0.210158841406077	0.0687410108295861
chr1:16986358:16986463:clu_102_-	0.225539468290424	0.467382590970472	0.469007478449455	0.00162488747898354
chr1:16986358:16986805:clu_102_-	-0.548590139488603	0.0904654819441763	0.0418591032483773	-0.0486063786957991
chr1:16986632:16986805:clu_102_-	0.323050671198179	0.442151927085352	0.489133418302168	0.0469814912168157
chr1:147943544:147943977:clu_1020_+	0.139922823337993	0.10205266597969	0.130700785189572	0.0286481192098819
chr1:147943544:147943997:clu_1020_+	-0.139922823337993	0.89794733402031	0.869299214810428	-0.028648119209882
chr1:147966663:147968332:clu_1021_+	0.763055626461946	0.0257342882952199	0.108345982079638	0.0826116937844185
chr1:147966663:147968875:clu_1021_+	-0.763055626461946	0.97426571170478	0.891654017920362	-0.0826116937844186
chr1:148937864:148960654:clu_1022_+	0.156345581667441	0.472003753816288	0.549979762398361	0.0779760085820738
chr1:148953905:148960654:clu_1022_+	-0.156345581667441	0.527996246183712	0.450020237601639	-0.0779760085820738
chr1:149176250:149177158:clu_1023_+	0.0803644803371786	0.464677971568209	0.492687982967847	0.028010011399638
chr1:149176250:149250565:clu_1023_+	0.0633865844005353	0.275243679531065	0.286921989273469	0.0116783097424037
chr1:149177212:149250565:clu_1023_+	-0.143751064737714	0.260078348900725	0.220390027758684	-0.0396883211420417
chr1:149607554:149608462:clu_1024_+	0.00835059037058327	0.145882766176692	0.195930581267487	0.0500478150907951
chr1:149607554:149646599:clu_1024_+	-0.954373051374725	0.728650994716537	0.373690652167872	-0.354960342548666
chr1:149636693:149646599:clu_1024_+	0.946022461004142	0.125466239106771	0.430378766564642	0.304912527457871
chr1:149390922:149430934:clu_1025_+	-0.37474764877575	0.870456549910723	0.760515209217609	-0.109941340693114
chr1:149390922:149430942:clu_1025_+	0.37474764877575	0.129543450089278	0.239484790782391	0.109941340693114
chr1:149520683:149554495:clu_1027_+	-0.0459992148856229	0.142713261691684	0.129060442777068	-0.0136528189146163
chr1:149530169:149554495:clu_1027_+	-0.046077976245288	0.142744334986742	0.129078376622847	-0.0136659583638948
chr1:149553882:149554495:clu_1027_+	0.092077191130911	0.714542403321574	0.741861180600085	0.0273187772785111
chr1:150282618:150283462:clu_1029_+	-0.0810779173172762	0.676226090200432	0.639760817114131	-0.0364652730863001
chr1:150282618:150283514:clu_1029_+	0.0810779173172761	0.323773909799569	0.360239182885869	0.0364652730863001
chr1:16992342:16992486:clu_103_-	0.399136415975843	0.0294968118619509	0.063253652197892	0.0337568403359411
chr1:16992402:16992486:clu_103_-	-0.399136415975843	0.970503188138049	0.936746347802108	-0.0337568403359412
chr1:150325881:150327557:clu_1030_+	0.410143974035633	0.107321400162771	0.232270155469138	0.124948755306367
chr1:150325881:150328320:clu_1030_+	-0.599864336803509	0.825081536186511	0.650373613459797	-0.174707922726714
chr1:150327652:150328320:clu_1030_+	0.189720362767877	0.0675970636507177	0.117356231071065	0.0497591674203471
chr1:150328466:150332684:clu_1031_+	-0.00775236737827733	0.905616846100193	0.90428321885685	-0.00133362724334374
chr1:150330498:150332684:clu_1031_+	0.00775236737827733	0.0943831538998068	0.0957167811431504	0.00133362724334365
chr1:150492489:150496482:clu_1032_+	0.0801499210996974	0.2579437409986	0.269167905786501	0.0112241647879002
chr1:150492489:150496810:clu_1032_+	-0.293259820159487	0.0436285295625489	0.031340005418731	-0.012288524143818
chr1:150492489:150497530:clu_1032_+	0.158913649887267	0.0599532062243593	0.0676888830505643	0.00773567682620503
chr1:150496628:150496810:clu_1032_+	0.0263364978156651	0.338589824065771	0.334812227568925	-0.00377759649684667
chr1:150496908:150497530:clu_1032_+	0.0278597513568575	0.29988469914872	0.29699097817528	-0.00289372097344065
chr1:150511198:150511457:clu_1033_+	0.105245335297689	0.408235011528059	0.453769011668882	0.0455340001408229
chr1:150511198:150512352:clu_1033_+	-0.0235342608864828	0.0113029725735753	0.0110455918527981	-0.000257380720777238
chr1:150511831:150512352:clu_1033_+	-0.0817110744112061	0.580462015898366	0.53518539647832	-0.0452766194200457
chr1:150926348:150927704:clu_1034_+	-0.404004523452619	0.183127018625503	0.0746562834067309	-0.108470735218772
chr1:150926463:150927704:clu_1034_+	-0.404009443064655	0.201290031588458	0.0820604836380707	-0.119229547950387
chr1:150926517:150927704:clu_1034_+	0.808013966517275	0.615582949786039	0.843283232955198	0.227700283169159
chr1:150949278:150949367:clu_1035_+	-0.111370424529754	0.727134997918976	0.680787703596897	-0.0463472943220785
chr1:150949278:150949370:clu_1035_+	0.111370424529754	0.272865002081024	0.319212296403103	0.0463472943220785
chr1:151017904:151018467:clu_1036_+	-0.332400389157917	0.342883562730971	0.265755231858206	-0.0771283308727652
chr1:151017904:151018557:clu_1036_+	0.591932588428965	0.0728732777259039	0.142343018883672	0.0694697411577679
chr1:151017904:151024611:clu_1036_+	-0.263728613945995	0.165173621696931	0.13711962643568	-0.0280539952612505
chr1:151018669:151024611:clu_1036_+	0.00419641467494628	0.419069537846194	0.454782122822442	0.0357125849762477
chr1:151027327:151028786:clu_1037_+	-0.157225518676314	0.447577041722516	0.418425528196713	-0.0291515135258025
chr1:151027327:151033806:clu_1037_+	0.386179481155538	0.136404375281603	0.219571751047701	0.0831673757660976
chr1:151028944:151033806:clu_1037_+	-0.228953962479224	0.416018582995881	0.362002720755586	-0.054015862240295
chr1:151060553:151067219:clu_1038_+	0.579044844319555	0.968866629679883	0.990008080703169	0.021141451023286
chr1:151060553:151067223:clu_1038_+	-0.579044844319555	0.0311333703201165	0.00999191929683047	-0.021141451023286
chr1:151166203:151166471:clu_1039_+	0.365891967896843	0.827747077061926	0.909003483605865	0.081256406543939
chr1:151166252:151166471:clu_1039_+	-0.365891967896843	0.172252922938074	0.0909965163941348	-0.0812564065439389
chr1:16993835:16995976:clu_104_-	-0.0939915552628599	0.950750741058069	0.941164609140465	-0.00958613191760327
chr1:16993835:16995991:clu_104_-	0.0939915552628599	0.0492492589419313	0.0588353908595346	0.00958613191760324
chr1:151167414:151168144:clu_1040_+	-0.200713975859328	0.934525936899386	0.905248974493564	-0.0292769624058216
chr1:151167414:151168149:clu_1040_+	0.200713975859328	0.0654740631006141	0.0947510255064357	0.0292769624058215
chr1:151199081:151224245:clu_1041_+	-0.089612978000948	0.375043618350183	0.334062998752292	-0.0409806195978915
chr1:151199081:151224248:clu_1041_+	0.089612978000948	0.624956381649817	0.665937001247708	0.0409806195978916
chr1:151224279:151224371:clu_1042_+	0.12467513169497	0.0778862818703316	0.0953427689771488	0.0174564871068172
chr1:151224279:151227320:clu_1042_+	-0.101816568120774	0.864156463151169	0.843441713306346	-0.0207147498448236
chr1:151224406:151227320:clu_1042_+	-0.0228585635741957	0.057957254978499	0.0612155177165053	0.00325826273800632
chr1:151240039:151242123:clu_1043_+	-0.242438557037164	0.309267789815472	0.290969362714918	-0.0182984271005543
chr1:151240039:151242438:clu_1043_+	0.392050957536337	0.0262971319039084	0.0466633863184681	0.0203662544145597
chr1:151240039:151246920:clu_1043_+	0.273262072894022	0.0311617782387651	0.0491021764582203	0.0179403982194552
chr1:151242269:151242438:clu_1043_+	-0.198422176284039	0.263138832489376	0.258710220977016	-0.00442861151236029
chr1:151242567:151246920:clu_1043_+	-0.224452297109156	0.370134467552478	0.354554853531378	-0.0155796140211003
chr1:151254808:151262161:clu_1044_+	-0.0438470980522229	0.424351843121376	0.433997338018703	0.00964549489732658
chr1:151254808:151263914:clu_1044_+	0.247112856582514	0.00850804910603037	0.0116400075902072	0.00313195848417687
chr1:151254808:151264832:clu_1044_+	-0.0325798175398247	0.00496917491031776	0.00513970951612428	0.000170534605806521
chr1:151262301:151263914:clu_1044_+	-0.123609154512601	0.317834933574888	0.300138965405781	-0.0176959681691072
chr1:151264028:151264832:clu_1044_+	-0.0470767864778655	0.244335999287387	0.249083979469185	0.00474798018179731
chr1:151266112:151266308:clu_1045_+	-0.0540595288897895	0.930229237631037	0.922877180124878	-0.00735205750615886
chr1:151266121:151266308:clu_1045_+	0.0540595288897894	0.069770762368963	0.0771228198751219	0.00735205750615885
chr1:151282395:151283188:clu_1046_+	0.140385001032472	0.0881621897557701	0.113496411976911	0.0253342222211408
chr1:151282395:151286275:clu_1046_+	-0.140385001032472	0.91183781024423	0.886503588023089	-0.0253342222211409
chr1:151399727:151399981:clu_1047_+	0.66218327160412	0.993431376173176	0.998244469618047	0.00481309344487135
chr1:151399809:151399981:clu_1047_+	-0.66218327160412	0.00656862382682385	0.00175553038195254	-0.00481309344487131
chr1:151540426:151562091:clu_1048_+	-0.369039272569531	0.278852810674061	0.235415991185657	-0.0434368194884039
chr1:151540426:151562585:clu_1048_+	-0.417837430375818	0.25866604568186	0.207973301892233	-0.050692743789627
chr1:151540426:151563904:clu_1048_+	0.976076328934374	0.0269528699980484	0.0873458415600181	0.0603929715619697
chr1:151562165:151562585:clu_1048_+	-0.00635088953188889	0.134127302971616	0.162739017231559	0.0286117142599426
chr1:151562686:151563904:clu_1048_+	-0.182848736457137	0.301400970674415	0.306525848130533	0.00512487745611867
chr1:153628496:153628782:clu_1049_+	0.55201893656574	0.00711516025638783	0.0242556817132336	0.0171405214568457
chr1:153628496:153630509:clu_1049_+	-0.704877015609486	0.983273194180015	0.953762015350122	-0.0295111788298931
chr1:153628867:153630509:clu_1049_+	0.152858079043746	0.00961164556359679	0.0219823029366441	0.0123706573730473
chr1:17000507:17002034:clu_105_-	0.0999836880712663	0.116170492194299	0.138329082296975	0.0221585901026763
chr1:17000534:17002034:clu_105_-	-0.0999836880712663	0.883829507805701	0.861670917703025	-0.0221585901026763
chr1:153630662:153631512:clu_1050_+	-0.271532931191385	0.129907913621869	0.0798167779585312	-0.0500911356633374
chr1:153630662:153631698:clu_1050_+	0.271532931191385	0.870092086378131	0.920183222041469	0.0500911356633376
chr1:153638448:153642243:clu_1051_+	0.0324378016168445	0.598567999806664	0.614052145616929	0.0154841458102644
chr1:153638448:153642246:clu_1051_+	-0.0324378016168445	0.401432000193335	0.385947854383071	-0.0154841458102642
chr1:153642429:153643227:clu_1052_+	0.140331708835534	0.53610896577499	0.584708159825249	0.0485991940502593
chr1:153642429:153645064:clu_1052_+	-0.0916462742496579	0.0925667552557955	0.0800560885176441	-0.0125106667381514
chr1:153643364:153645064:clu_1052_+	-0.0486854345858758	0.371324278969215	0.335235751657107	-0.0360885273121079
chr1:153658886:153659138:clu_1053_+	0.0509433314635992	0.656041688477252	0.61561290392398	-0.0404287845532726
chr1:153658886:153659448:clu_1053_+	-0.298632182899197	0.0177889334533564	0.0117681303553167	-0.00602080309803961
chr1:153659184:153659448:clu_1053_+	0.247688851435598	0.326169378069391	0.372618965720703	0.0464495876513122
chr1:153967884:153968522:clu_1054_+	-0.0644281265253638	0.391766406788305	0.361525421362572	-0.0302409854257328
chr1:153968164:153968522:clu_1054_+	0.0644281265253638	0.608233593211695	0.638474578637428	0.0302409854257331
chr1:153968639:153968930:clu_1055_+	-0.369842937838226	0.573925992386144	0.391312511301383	-0.18261348108476
chr1:153968699:153968930:clu_1055_+	0.369842937838226	0.426074007613856	0.608687488698617	0.18261348108476
chr1:153985931:153991115:clu_1056_+	-2.59096823531528	0.00486540972119488	0.000219730650458937	-0.00464567907073595
chr1:153990802:153990914:clu_1056_+	1.56315818323299	0.00104524210341735	0.00300678447198975	0.00196154236857241
chr1:153990802:153991115:clu_1056_+	0.509157200082391	0.98630055770872	0.98888974071407	0.00258918300534972
chr1:153991034:153991115:clu_1056_+	0.5186528519999	0.00778879046666785	0.00788374416348162	9.49536968137751e-05
chr1:154220244:154225084:clu_1057_+	-13.642776819436	0.0140844427812957	1.9586643859083e-10	-0.0140844425854292
chr1:154220975:154225084:clu_1057_+	4.36901080007756	0.443573240814974	0.409831813772653	-0.033741427042321
chr1:154221040:154225084:clu_1057_+	4.44554722441484	0.436485093432583	0.435360569511548	-0.00112452392103435
chr1:154221396:154225084:clu_1057_+	4.82821879494364	0.105857222971148	0.154807616519932	0.0489503935487846
chr1:154234759:154235196:clu_1058_+	-0.0798526169477137	0.885560712904861	0.868352671879506	-0.0172080410253549
chr1:154234792:154235196:clu_1058_+	0.0798526169477137	0.114439287095139	0.131647328120494	0.0172080410253548
chr1:154241565:154241700:clu_1059_+	-0.161952441667213	0.0199420200468463	0.0160512559080511	-0.00389076413879524
chr1:154241565:154243217:clu_1059_+	0.0583980768511517	0.966187399909898	0.969389372375438	0.00320197246553922
chr1:154241797:154243217:clu_1059_+	0.103554364816062	0.0138705800432555	0.0145593717165113	0.000688791673255884
chr1:17004408:17004692:clu_106_-	-0.208294045819144	0.158695718775921	0.120447856836364	-0.038247861939557
chr1:17004408:17004707:clu_106_-	-0.0320247795448308	0.033070976215569	0.0299387491063272	-0.00313222710924178
chr1:17004411:17004692:clu_106_-	0.0701205614009682	0.436403475464137	0.437558368532342	0.00115489306820427
chr1:17004411:17004707:clu_106_-	0.170198263963007	0.371829829544372	0.412055025524967	0.0402251959805947
chr1:154261697:154263103:clu_1060_+	0.206880133539421	0.582578627796311	0.678552633204766	0.0959740054084557
chr1:154261697:154266501:clu_1060_+	-0.206880133539421	0.417421372203689	0.321447366795234	-0.0959740054084556
chr1:154266568:154268757:clu_1061_+	-0.0167875436081836	0.681533962607898	0.674202647882299	-0.00733131472559945
chr1:154266568:154268760:clu_1061_+	0.0167875436081836	0.318466037392102	0.325797352117701	0.00733131472559939
chr1:154268954:154269362:clu_1062_+	-0.035900946673979	0.207384605806347	0.217596228911261	0.0102116231049145
chr1:154268954:154270200:clu_1062_+	-0.159383578223762	0.512614453955597	0.475376677671891	-0.0372377762837051
chr1:154268954:154270881:clu_1062_+	0.359458898926014	0.0765334530298353	0.119241864048276	0.0427084110184403
chr1:154269412:154270200:clu_1062_+	-0.164174374028273	0.203467487208222	0.187785229368572	-0.0156822578396499
chr1:154272776:154273336:clu_1063_+	0.0248112534694514	0.916760897819287	0.920470138029614	0.00370924021032704
chr1:154272776:154273480:clu_1063_+	-0.0248112534694514	0.0832391021807128	0.0795298619703856	-0.00370924021032715
chr1:154974804:154977987:clu_1064_+	0.340501893913096	0.963346483781978	0.981107324824187	0.0177608410422094
chr1:154974912:154977987:clu_1064_+	-0.340501893913096	0.036653516218022	0.0188926751758125	-0.0177608410422095
chr1:154984066:154988105:clu_1065_+	-0.36543422131212	0.793698116424775	0.752276388182093	-0.0414217282426822
chr1:154984066:154992713:clu_1065_+	0.634655063090358	0.0211597869106768	0.0545213534809223	0.0333615665702455
chr1:154990528:154992713:clu_1065_+	-0.269220841778238	0.185142096664548	0.193202258336985	0.00806016167243678
chr1:155002669:155002843:clu_1066_+	-0.0512854442109218	0.311500636043969	0.289938263614996	-0.0215623724289724
chr1:155002686:155002843:clu_1066_+	0.0512854442109218	0.688499363956031	0.710061736385004	0.0215623724289723
chr1:155002943:155010258:clu_1067_+	-0.560785242091537	0.225552640161965	0.129156122039574	-0.0963965181223913
chr1:155002943:155014015:clu_1067_+	0.565609483901016	0.0559358567443597	0.0987971439259057	0.042861287181546
chr1:155002943:155014655:clu_1067_+	0.105807925439635	0.583703117984426	0.650963786541964	0.067260668557538
chr1:155014093:155014655:clu_1067_+	-0.110632167249113	0.134808385109249	0.121082947492556	-0.0137254376166929
chr1:155054506:155055790:clu_1068_+	0.287249656896069	0.462798947175142	0.457205437722442	-0.00559350945269932
chr1:155054506:155055932:clu_1068_+	-0.642668760672106	0.0379661532857328	0.0147998455840597	-0.0231663077016732
chr1:155055852:155055932:clu_1068_+	0.355419103776037	0.499234899539126	0.527994716693498	0.0287598171543723
chr1:155060832:155061904:clu_1069_+	0.177603284193606	0.0377437175315769	0.0574769815233604	0.0197332639917835
chr1:155060832:155062245:clu_1069_+	-0.298415654318856	0.891728735733451	0.843625391704887	-0.0481033440285636
chr1:155061975:155062245:clu_1069_+	0.310134157355514	0.0358197879370404	0.0622772915049385	0.0264575035678981
chr1:155062117:155062245:clu_1069_+	-0.189321787230263	0.0347077587979315	0.0366203352668136	0.00191257646888204
chr1:155067440:155068853:clu_1070_+	-0.914891135860169	0.954148330127211	0.769523972551561	-0.18462435757565
chr1:155067440:155069019:clu_1070_+	0.914891135860169	0.0458516698727895	0.230476027448439	0.184624357575649
chr1:155131634:155133503:clu_1072_+	-0.288053674174122	0.54298071611502	0.516837135945298	-0.0261435801697221
chr1:155131634:155133730:clu_1072_+	0.517127324722634	0.019397345471721	0.0413044906256593	0.0219071451539383
chr1:155133568:155133730:clu_1072_+	-0.229073650548512	0.437621938413259	0.441858373429043	0.0042364350157838
chr1:155135680:155136299:clu_1073_+	-2.13809933110345	0.0401369516650244	0.00185571817266669	-0.0382812334923577
chr1:155135972:155136299:clu_1073_+	1.16804835846163	0.0218967225996406	0.0276177599023689	0.00572103730272829
chr1:155135991:155136299:clu_1073_+	0.970050972641819	0.937966325735335	0.970526521924964	0.0325601961896295
chr1:155136376:155136828:clu_1074_+	0.142959178703689	0.362680017890803	0.397961694358904	0.035281676468101
chr1:155136376:155137561:clu_1074_+	-0.269228923505711	0.243137350521755	0.176668167504446	-0.0664691830173089
chr1:155136951:155137561:clu_1074_+	0.126269744802022	0.394182631587442	0.42537013813665	0.0311875065492078
chr1:155210627:155212127:clu_1075_+	0.00976028526282405	0.442096829050084	0.443333979168949	0.00123715011886494
chr1:155210627:155212385:clu_1075_+	-0.0155724982838286	0.0281034304801263	0.027477110907848	-0.000626319572278336
chr1:155212219:155212385:clu_1075_+	0.00581221302100463	0.52979974046979	0.529188909923203	-0.000610830546586616
chr1:155308965:155309789:clu_1076_+	0.0628567330833126	0.0269910192009738	0.0320845050139227	0.00509348581294889
chr1:155308965:155310043:clu_1076_+	-0.218105432839117	0.169449882480656	0.152088722901425	-0.0173611595792302
chr1:155308965:155310064:clu_1076_+	-0.343341060848795	0.186734907203212	0.147874098200019	-0.0388608090031928
chr1:155308965:155312255:clu_1076_+	0.558434681479906	0.00669297358658205	0.0130593613489005	0.00636638776231844
chr1:155309076:155309789:clu_1076_+	-0.282318293964537	0.0249624867153036	0.0210114631854813	-0.00395102352982235
chr1:155309076:155310043:clu_1076_+	0.188311739414048	0.0406411522078715	0.0547679503935314	0.0141267981856599
chr1:155309076:155310064:clu_1076_+	-0.114021158190911	0.0943540460108163	0.0939765495128376	-0.000377496497978719
chr1:155309965:155310043:clu_1076_+	0.222456957811145	0.0519087989107821	0.0723819929027445	0.0204731939919624
chr1:155310205:155312255:clu_1076_+	-0.0742741659450522	0.398264733683803	0.412755356541137	0.0144906228573344
chr1:155323130:155324845:clu_1077_+	0.324362507831587	0.284542839251554	0.432093967140691	0.147551127889137
chr1:155324587:155324845:clu_1077_+	-0.324362507831587	0.715457160748446	0.567906032859309	-0.147551127889137
chr1:155324809:155325102:clu_1078_+	-0.703097982621376	0.348664533775977	0.115975015068953	-0.232689518707024
chr1:155324943:155325102:clu_1078_+	0.703097982621376	0.651335466224023	0.884024984931047	0.232689518707024
