status	loglr	df	p	cluster	p.adjust
Success	3.20139584945571	2	0.040705345770111	chr1:clu_1054_-	0.108796300714013
Success	2.18018295224419	2	0.113020851330453	chr1:clu_1055_-	0.223810765870456
Success	0.789039616414158	1	0.209037581562014	chr1:clu_1056_-	0.347550498140099
Not enough valid samples	NA	NA	NA	chr1:clu_1057_-	NA
Success	0.59333458736819	4	0.88028853683726	chr1:clu_1058_-	0.929231283679526
Success	11.465286383449	7	0.00175271330811176	chr1:clu_1059_-	0.0119426844935984
Success	0.191232421886752	1	0.536287036852526	chr1:clu_106_+	0.667226347699588
Success	2.60815152489818	2	0.073670596242398	chr1:clu_1060_-	0.16516264475359
Success	0.138891664077846	1	0.59815779621011	chr1:clu_1061_-	0.718966730660762
Success	0.493208747868891	1	0.320619548966878	chr1:clu_1062_-	0.470236425034831
Success	4.37371193713489	2	0.0126043670080131	chr1:clu_1063_-	0.0470663568301877
Success	5.35896826144847	2	0.00470575871652301	chr1:clu_1064_-	0.0238493030847327
Success	1.696541098632	2	0.183316502417779	chr1:clu_1065_-	0.315736055202637
Success	0.161779213536533	1	0.569476967318192	chr1:clu_1066_-	0.694753037450071
Success	0.0755401150465786	2	0.927242533410504	chr1:clu_1067_-	0.960230147963173
Success	1.03128442693026	2	0.356548705575232	chr1:clu_1068_-	0.50627843496061
Success	2.23072545904358	1	0.0346680386577024	chr1:clu_1069_-	0.0969703964047657
Success	1.60212813197484	1	0.0734468947105769	chr1:clu_107_+	0.16498386824631
Success	8.28914735659237	2	0.000251228579840287	chr1:clu_1070_-	0.00318600939400165
Success	0.117704020879501	1	0.627542520987932	chr1:clu_1071_-	0.741281304228385
Success	2.26915034266688	1	0.033144479596843	chr1:clu_1072_-	0.0940195336405272
Success	0.0427713126788376	1	0.769922165199794	chr1:clu_1073_-	0.850456689754707
Success	5.11101446286011	3	0.0167701004564582	chr1:clu_1074_-	0.0576031567316055
Success	2.47182717004489	2	0.0844304491903954	chr1:clu_1075_-	0.182084554146503
Success	0.653841134003699	1	0.252814722467486	chr1:clu_1076_-	0.396799973459638
Success	0.745711231225187	1	0.221995887876298	chr1:clu_1077_-	0.362922414694542
Success	3.10833244725472e-05	1	0.993709078143943	chr1:clu_1078_-	0.998231528180102
Success	0.00405918334627131	1	0.928206176282752	chr1:clu_1079_-	0.960575124397918
Success	0.158031228066363	1	0.573983629303931	chr1:clu_108_+	0.698506878550073
Success	0.857299820033631	3	0.63369285431215	chr1:clu_1080_-	0.746584136631154
Success	1.95279458368816	3	0.271840917317044	chr1:clu_1081_-	0.418043433585825
Success	1.75644840152324	2	0.172656984459265	chr1:clu_1082_-	0.303405360867109
Success	4.04490313178627	1	0.00445149205329642	chr1:clu_1083_-	0.0229330420499031
Success	2.41388744422284	2	0.0894668204000456	chr1:clu_1084_-	0.18964868748521
Not enough valid samples	NA	NA	NA	chr1:clu_1085_-	NA
Success	4.39722543282699	3	0.0321523671240069	chr1:clu_1086_-	0.0920550561198076
Success	0.0228142027201557	1	0.830852709585245	chr1:clu_1087_-	0.89540198013618
Success	3.00419692927187	2	0.0495785534305611	chr1:clu_1088_-	0.125239349448243
Success	4.57941520916165	2	0.0102608950196346	chr1:clu_1089_-	0.0408687011489605
Success	0.0959468161170491	1	0.661345215016976	chr1:clu_109_+	0.768049078649173
Success	6.53210153864507	2	0.00145594291217831	chr1:clu_1090_-	0.0106158173661489
Success	2.591713351213	2	0.0748916144591654	chr1:clu_1091_-	0.166959203639415
Success	4.20521502352895	1	0.00373074399347892	chr1:clu_1092_-	0.0203884433417943
Success	5.06482189873896	3	0.0174956599817844	chr1:clu_1093_-	0.0593363222322153
Success	0.105307589687385	1	0.646285659488423	chr1:clu_1094_-	0.756702623807211
Success	4.9952158337602	2	0.00677025969065641	chr1:clu_1095_-	0.0307847388326016
Success	1.96463684272499	3	0.269203268509683	chr1:clu_1096_-	0.415661388618221
Success	0.801146889165466	2	0.4488139289971	chr1:clu_1097_-	0.59147001011159
Success	0.0511091386515545	2	0.950174964059019	chr1:clu_1098_-	0.974651823716337
Not enough valid samples	NA	NA	NA	chr1:clu_1099_-	NA
Success	2.60286127456584	1	0.0225126560681737	chr1:clu_11_+	0.0706373090148004
Success	0.788176396090421	6	0.954262354043837	chr1:clu_110_+	0.976872252999381
Not enough valid samples	NA	NA	NA	chr1:clu_1100_-	NA
Success	2.68377280062555	2	0.068304966395119	chr1:clu_1101_-	0.15678745708183
Success	3.00992188013547	1	0.0141458989882521	chr1:clu_1102_-	0.0510721794143799
Success	1.56997186990014	2	0.208051034771089	chr1:clu_1103_-	0.346371525661276
Success	0.18792431946207	1	0.539833391407681	chr1:clu_1104_-	0.670195542657822
Success	0.783986024333558	2	0.456582430622479	chr1:clu_1105_-	0.597920768120533
Success	0.314540251850758	2	0.730124470492299	chr1:clu_1106_-	0.821271253423914
Success	0.0467188214566363	1	0.759851565218617	chr1:clu_1107_-	0.842396861055391
Success	1.18694437155955	1	0.123379366664192	chr1:clu_1108_-	0.237744908907368
Success	3.21831112510782	1	0.0111791014894565	chr1:clu_1109_-	0.0431643932424512
Success	1.84564034072798	1	0.0546976028160998	chr1:clu_111_+	0.134100428811193
Success	7.15214632038806	3	0.00251890083247354	chr1:clu_1110_-	0.0155342707292145
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_1111_-	NA
Success	2.45840272779139	2	0.085571522882371	chr1:clu_1112_-	0.184073459326414
Success	1.06591610248051	2	0.344412193335552	chr1:clu_1113_-	0.494247900623197
Success	1.14176724995548	2	0.319254320795137	chr1:clu_1114_-	0.468983999374557
Success	0.000602453103795142	1	0.972309584313576	chr1:clu_1115_-	0.987246565095549
Success	7.16910593937678	2	0.000770010859956204	chr1:clu_1116_-	0.00688840925355725
Success	18.2504339234542	6	2.20271678760291e-06	chr1:clu_1117_-	0.000109512061174806
Success	0.134598210957733	2	0.874067031700768	chr1:clu_1118_-	0.924766211693957
Success	2.23500880308757	3	0.214980290481717	chr1:clu_1119_-	0.355101012151941
Success	4.3415166385052	2	0.0130167714884747	chr1:clu_112_+	0.0482535283551637
Success	1.26114944940753	1	0.112246838906362	chr1:clu_1120_-	0.222788461747374
Success	0.842595576320207	1	0.194236096037881	chr1:clu_1121_-	0.328927923900774
Not enough valid samples	NA	NA	NA	chr1:clu_1122_-	NA
Success	0.329597416916499	2	0.719213218232265	chr1:clu_1123_-	0.813208631758453
Success	0.199879859523861	1	0.52721337402938	chr1:clu_1124_-	0.659662524565046
Success	6.1045109484935	4	0.0158627605374768	chr1:clu_1125_-	0.0552492180406352
Success	5.9024841777109	2	0.00273264799676155	chr1:clu_1126_-	0.0164104932611506
Success	7.32471379503932	4	0.0054863881357693	chr1:clu_1127_-	0.0266746244454798
Success	0.845880076981871	2	0.429179480972304	chr1:clu_1128_-	0.573873693705202
Success	0.0634270969716511	1	0.721716279565977	chr1:clu_1129_-	0.81499538866365
Success	3.38349417295393	2	0.0339286946440945	chr1:clu_113_+	0.0955206246607482
Success	6.30945173123848	2	0.00181903028334183	chr1:clu_1130_-	0.0122047188581104
Success	0.280567647976369	1	0.453803175947618	chr1:clu_1131_-	0.595669682820962
Success	5.1316334506173	3	0.0164558637548067	chr1:clu_1132_-	0.0568478048237596
Success	0.511470205373826	1	0.311822549422424	chr1:clu_1133_-	0.461395507023669
Success	0.000619511023444375	1	0.971920465580372	chr1:clu_1134_-	0.987029858212316
Success	0.219585040396396	2	0.802851879947771	chr1:clu_1135_-	0.874406823966889
Success	9.02827867433541	2	0.000119968820952874	chr1:clu_1136_-	0.001876711255
Success	1.26464072356202	2	0.282340716287341	chr1:clu_1137_-	0.42974536551132
Success	1.98854678696443	2	0.136894217428249	chr1:clu_1138_-	0.256827652218072
Success	0.502555811170623	4	0.909019912689596	chr1:clu_1139_-	0.948044544822051
Success	0.0999331178828697	2	0.904897937501949	chr1:clu_114_+	0.945016565272971
Success	0.0862235539357812	1	0.677946080136741	chr1:clu_1140_-	0.780951625632195
Success	3.82443248933623	2	0.0218308212400519	chr1:clu_1141_-	0.0692717050136186
Success	2.6564351799928	1	0.0211684521789975	chr1:clu_1142_-	0.0677824818133986
Success	0.333072126783009	2	0.71671849769181	chr1:clu_1143_-	0.811745402669574
Success	0.054418687929882	1	0.741471668832087	chr1:clu_1144_-	0.829349326903008
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_1145_-	NA
Success	2.54163633613825	2	0.0787374533792122	chr1:clu_1146_-	0.172926901127605
Success	0.922792466445799	2	0.39740774238858	chr1:clu_1147_-	0.545343599594295
Success	0.21386347939972	1	0.513106407849369	chr1:clu_1148_-	0.647491419428966
Success	0.306224616452653	1	0.433867118230712	chr1:clu_1149_-	0.578077901155019
Success	0.317459882737467	1	0.4255564333188	chr1:clu_115_+	0.570318712401007
Success	0.888424797851428	1	0.182536654268886	chr1:clu_1150_-	0.314905857111193
Success	0.0151984386166646	1	0.861592762301179	chr1:clu_116_+	0.91527430057824
Success	4.46934201550971	2	0.0114548504853554	chr1:clu_117_+	0.0438589446837688
Success	0.0263626508795483	1	0.818387136494778	chr1:clu_118_+	0.886303408737862
Success	0.644480087330123	1	0.256239665669803	chr1:clu_119_+	0.400543806826086
Success	5.22196676446032	1	0.00123052934673051	chr1:clu_12_+	0.00950909748271253
Success	0.162107939420707	2	0.850349413363302	chr1:clu_120_+	0.908397604920142
Success	18.7383381176105	7	3.80945346583584e-06	chr1:clu_121_+	0.000164497039661208
Success	0.410077269657165	1	0.365134986048695	chr1:clu_122_+	0.514504226641978
Success	1.34426367147785	1	0.101073188677157	chr1:clu_123_+	0.206976555140488
Success	1.02533342693664	1	0.152139539157493	chr1:clu_124_+	0.276416222488633
Success	20.2572596067585	3	8.28852940450275e-09	chr1:clu_125_+	1.55957951544571e-06
Success	5.06856042354684	2	0.00629147067781164	chr1:clu_126_+	0.029199076636056
Success	2.68377167646474	1	0.0205148511922106	chr1:clu_127_+	0.0661230258163163
Success	14.9413044320504	3	1.46079302377077e-06	chr1:clu_128_+	8.00657093418944e-05
Success	2.73496280307882	2	0.0648964210060314	chr1:clu_129_+	0.150843232607317
Success	7.69707850185783	1	8.72576914006573e-05	chr1:clu_13_+	0.00151067399164528
Success	0.0453014838526542	1	0.763412002068336	chr1:clu_130_+	0.845010073415409
Success	4.92579208804898	3	0.0198707825511008	chr1:clu_131_+	0.0645511573861623
Success	4.99860103441279	6	0.12476989589435	chr1:clu_132_+	0.239643512866481
Success	5.0275199986786	2	0.00655504695420919	chr1:clu_133_+	0.030062247990814
Success	3.29173384115757	2	0.0371893131028631	chr1:clu_134_+	0.102041299639504
Success	1.18932221758041	2	0.304427529784896	chr1:clu_135_+	0.453653544385025
Success	1.09168789158207	1	0.139508166086781	chr1:clu_136_+	0.260621759013376
Success	12.6439060992936	2	3.22716634194086e-06	chr1:clu_137_+	0.00014740016674003
Success	4.6438713241688	2	0.00962038182668298	chr1:clu_138_+	0.0391326944179204
Success	0.197958066464139	1	0.529205908542645	chr1:clu_139_+	0.661124926438199
Success	1.42774745431643	1	0.0910622108116764	chr1:clu_14_+	0.191965290934333
Success	0.140793372051718	1	0.595663089571245	chr1:clu_140_+	0.717118876505145
Success	2.34629897104185	2	0.0957227802182146	chr1:clu_141_+	0.198902817648154
Success	2.68151150440826	4	0.252034801034484	chr1:clu_142_+	0.396064758660624
Success	1.71122828226726	2	0.180643774749515	chr1:clu_143_+	0.312503995856127
Success	2.27070445751599	1	0.0330843504121459	chr1:clu_144_+	0.0938963781841049
Success	2.10952339284177	2	0.121295763088089	chr1:clu_145_+	0.234817228473082
Success	1.1605370449692	1	0.127631868834812	chr1:clu_146_+	0.243434336823621
Success	4.41866086108891	1	0.00295131939877335	chr1:clu_147_+	0.0172803672561841
Success	0.092252205522243	1	0.667530460641506	chr1:clu_148_+	0.772676651464713
Success	1.04345988275074	1	0.148565350199932	chr1:clu_149_+	0.272002651922183
Success	4.21703409393666	1	0.0036825553815943	chr1:clu_15_+	0.0201904944454612
Not enough valid samples	NA	NA	NA	chr1:clu_150_+	NA
Success	1.00317375386433	1	0.156642047475052	chr1:clu_151_+	0.282599557711896
Success	3.78998350566985	4	0.10823434540586	chr1:clu_152_+	0.217591895684424
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_153_+	NA
Success	2.50781397583478	3	0.170656359168923	chr1:clu_154_+	0.301292357878758
Success	2.73649996481709	2	0.0647967413422205	chr1:clu_155_+	0.150705068458122
Success	2.80800301130478	1	0.0177971615486314	chr1:clu_156_+	0.0600184477615018
Success	6.88102908697238	2	0.00102708653975797	chr1:clu_157_+	0.00846066302105608
Success	0.778540135730793	1	0.212093237241499	chr1:clu_158_+	0.351109942383098
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_159_+	NA
Success	1.99685447517868	1	0.0456704281724669	chr1:clu_16_+	0.117920671447818
Success	1.70075428783139	1	0.0651368219758485	chr1:clu_160_+	0.151214324735668
Success	2.95479626342421	7	0.550344652626965	chr1:clu_161_+	0.679449787596591
Success	0.81711788605844	1	0.201118181351288	chr1:clu_162_+	0.33793388450173
Success	0.142224510791948	1	0.59379988734131	chr1:clu_163_+	0.715642554345915
Not enough valid samples	NA	NA	NA	chr1:clu_164_+	NA
Success	3.95174215719635	4	0.0951783583211519	chr1:clu_165_+	0.198041487795641
Success	4.31406404236805	1	0.00331011541216746	chr1:clu_166_+	0.0187084792611235
Success	0.773740779260606	2	0.461284274162528	chr1:clu_167_+	0.602463106415223
Success	1.52479617359495	1	0.0807574108756301	chr1:clu_168_+	0.176226503903395
Success	0.000293524150123403	1	0.98066988273595	chr1:clu_169_+	0.990621314527942
Success	1.63150518769217	1	0.0708589312186829	chr1:clu_17_+	0.160625943844917
Success	5.30755746396619	1	0.00112166981832596	chr1:clu_170_+	0.00894469984294569
Success	12.1617257809285	2	5.22672442573794e-06	chr1:clu_171_+	0.000202508536715833
Success	3.20665554447442	2	0.0404918101241933	chr1:clu_172_+	0.108437079059722
Success	1.46661071629728	1	0.0867741860106759	chr1:clu_173_+	0.185588774895074
Success	0.153836333627055	1	0.579111853440344	chr1:clu_174_+	0.703358142605118
Success	12.2936263986194	7	0.000897784010749732	chr1:clu_175_+	0.00771215683851987
Success	0.206843906982613	1	0.520103626564401	chr1:clu_176_+	0.653532134654173
Success	2.78048436673589	3	0.135037149158513	chr1:clu_177_+	0.254303429317415
Success	2.16103398858019	2	0.115205937807569	chr1:clu_178_+	0.226706199226666
Success	1.91601260315208	1	0.0502821432332928	chr1:clu_179_+	0.126306765340773
Success	0.12657906911852	1	0.614860061845024	chr1:clu_18_+	0.731374936998803
Success	9.65880163555244	5	0.00167708243937765	chr1:clu_180_+	0.0116247367605473
Success	7.10345317962401	2	0.000822260601560503	chr1:clu_181_+	0.00726964437467665
Success	0.248814170778928	1	0.480544066015905	chr1:clu_182_+	0.619622805342518
Success	0.0932386784698735	1	0.665864798690563	chr1:clu_183_+	0.771463897513628
Success	2.39306279301729	1	0.0286898912418461	chr1:clu_184_+	0.0844094312629962
Success	3.04235875250794	1	0.013635616864827	chr1:clu_185_+	0.0497480708639065
Success	0.594954377037084	2	0.551587730360353	chr1:clu_186_+	0.680461104340023
Success	5.33076885331047	1	0.00109386416034104	chr1:clu_187_+	0.00880419606417762
Success	1.84358856718674	1	0.0548323426292323	chr1:clu_188_+	0.134342826380736
Success	1.41514287047949	1	0.0925018998378055	chr1:clu_189_+	0.19412613869585
Success	15.2708784734032	6	3.10006720783052e-05	chr1:clu_19_+	0.000736413428058854
Success	1.26798439199183	2	0.281398239091548	chr1:clu_190_+	0.428767309428138
Success	0.0372214662384067	1	0.784974425375453	chr1:clu_191_+	0.862083143731658
Success	3.32906698210684	2	0.0358265162593313	chr1:clu_192_+	0.0991784399064221
Success	3.79099013012831	1	0.00589546397647566	chr1:clu_193_+	0.028009062680626
Success	7.01656567688224	2	0.000896900455587717	chr1:clu_194_+	0.0077104617589775
Success	0.145624323619813	2	0.864482407810596	chr1:clu_195_+	0.917736615094469
Success	3.23323487291918	2	0.0394297420566216	chr1:clu_196_+	0.106549442459885
Success	6.52368553934798	2	0.00146824783317831	chr1:clu_197_+	0.0106573848565554
Success	2.50014266389735	2	0.0820732888933789	chr1:clu_198_+	0.178188942582597
Success	10.3780292631216	2	3.1108506256023e-05	chr1:clu_199_+	0.000737415983739819
Success	0.969632513420493	1	0.163748358560842	chr1:clu_2_+	0.292275862873649
Success	0.016173201501374	1	0.857269498746579	chr1:clu_20_+	0.913185446332628
Success	0.114347001374597	2	0.891948394857379	chr1:clu_200_+	0.936804277866658
Success	5.58928533194921	2	0.00373769812383255	chr1:clu_201_+	0.0203923478291979
Success	8.76319692989659	3	0.000550704737630391	chr1:clu_202_+	0.00550019416179118
Not enough valid samples	NA	NA	NA	chr1:clu_203_+	NA
Success	0.801822130461119	3	0.658563790549368	chr1:clu_204_+	0.765768679562528
Success	0.979625210406539	1	0.161593507297277	chr1:clu_205_+	0.289302843848344
Success	0.204905276469617	1	0.522065676854855	chr1:clu_206_+	0.655118376718914
Success	1.04494750781009	1	0.148276259487501	chr1:clu_207_+	0.271694724657789
Success	4.12226608360987	1	0.00408749426636986	chr1:clu_208_+	0.0216127461538502
Success	1.05162430748442	2	0.349369803989821	chr1:clu_209_+	0.49968420540092
Success	0.0325357032124884	1	0.798652833188477	chr1:clu_21_+	0.871229440165605
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_210_+	NA
Success	2.15208535946795	1	0.0380190270608323	chr1:clu_211_+	0.10380650644079
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_212_+	NA
Success	3.18279384250047	1	0.0116354552836449	chr1:clu_213_+	0.044317279853232
Success	3.55464810463127	3	0.0684945283624986	chr1:clu_214_+	0.157030100118554
Success	2.1645223162206	1	0.0374672698777674	chr1:clu_215_+	0.10257851957763
Success	11.6418274567823	4	0.000111129263158307	chr1:clu_216_+	0.00180180144422328
Success	0.527525609400868	2	0.590063211668044	chr1:clu_217_+	0.71266798304871
Success	3.56107602471229	2	0.0284082402937505	chr1:clu_218_+	0.0837342570673088
Success	0.880147932010004	2	0.414721556550047	chr1:clu_219_+	0.56140915786553
Success	3.13977774895798	1	0.0122138732345713	chr1:clu_22_+	0.0460365916349019
Success	4.97825979010349	3	0.0189393739044858	chr1:clu_220_+	0.0626988335074132
Success	1.14599502276656	2	0.317907435227145	chr1:clu_221_+	0.467736286307064
Success	0.346900683077706	1	0.404874396992871	chr1:clu_222_+	0.551614978126821
Success	1.10004402663253	1	0.138002854299516	chr1:clu_223_+	0.258433345151561
Success	0.0778289935804537	1	0.693185978956635	chr1:clu_224_+	0.79241404614475
Success	2.47139178524594	4	0.293218802966507	chr1:clu_225_+	0.44184202723055
Success	0.124219300591847	1	0.618176658419725	chr1:clu_226_+	0.734076615303744
Success	4.45507225173151	2	0.0116194803167294	chr1:clu_227_+	0.0442864589005333
Success	1.26799614280571	2	0.281394932452642	chr1:clu_228_+	0.428767309428138
Success	9.84167935711093	2	5.31879145726348e-05	chr1:clu_229_+	0.00107873539375113
Success	6.92171817495273	2	0.000986134133133936	chr1:clu_23_+	0.00821465487166122
Success	3.88584120134055	2	0.020530551168317	chr1:clu_230_+	0.0661546524024117
Success	0.109911383588496	2	0.895913524420438	chr1:clu_231_+	0.938599940362522
Success	13.6646977971141	5	4.92052898465439e-05	chr1:clu_232_+	0.00102573401988083
Success	1.94748518002416	3	0.273031059673922	chr1:clu_233_+	0.419209754918856
Success	0.0128732370861826	1	0.872521029552473	chr1:clu_234_+	0.923565359213527
Success	0.173500490115316	2	0.84071673911363	chr1:clu_235_+	0.901277862864302
Success	7.46139903578171	1	0.000112001281951683	chr1:clu_236_+	0.00180813098426978
Not enough valid samples	NA	NA	NA	chr1:clu_237_+	NA
Success	15.3884025678494	4	3.39968205594479e-06	chr1:clu_238_+	0.000151669266251847
Success	0.286153988437178	1	0.449343242705993	chr1:clu_239_+	0.592028690788525
Success	3.14222172681946	1	0.0121802321740706	chr1:clu_24_+	0.0459632362486834
Success	5.21837879869281	4	0.0336793776126862	chr1:clu_240_+	0.0949628543895598
Success	1.27607594985238	3	0.465939748422035	chr1:clu_241_+	0.606528832339678
Success	0.307363053229153	1	0.433013876508202	chr1:clu_242_+	0.577557444972241
Success	3.69933518322512	2	0.0247399685503509	chr1:clu_243_+	0.0753124591253704
Success	0.132459085748906	1	0.606761260234901	chr1:clu_244_+	0.726287193401573
Not enough valid samples	NA	NA	NA	chr1:clu_245_+	NA
Success	5.41652539861849	2	0.00444255597281829	chr1:clu_246_+	0.0229035329321899
Success	0.57200535670745	2	0.564392494825779	chr1:clu_247_+	0.691022564221691
Success	6.20699000216882	2	0.00201529437555143	chr1:clu_248_+	0.0132034096814553
Success	6.03930566617851	2	0.00238321308472549	chr1:clu_249_+	0.014934624774108
Success	0.00478277207649569	1	0.922088248786117	chr1:clu_25_+	0.956655915361108
Success	1.78429737268573	1	0.0588821205713405	chr1:clu_250_+	0.141158167881851
Success	1.61107726057469	1	0.0726479519724536	chr1:clu_251_+	0.163647231026962
Success	0.851002872977631	1	0.192025878062557	chr1:clu_252_+	0.326199064221994
Success	5.56504147462709	1	0.000849387928555946	chr1:clu_253_+	0.00742702160720203
Success	0.813102828132116	1	0.202228663858938	chr1:clu_254_+	0.339191113168984
Success	0.0036869309083869	1	0.931568811420922	chr1:clu_255_+	0.962196794629837
Success	1.80283795282406	2	0.164830442802348	chr1:clu_256_+	0.293490881782109
Success	1.19475259907631e-07	1	0.99960997357344	chr1:clu_257_+	1
Success	2.07181712165243	1	0.0417913552944613	chr1:clu_258_+	0.110877843704502
Success	0.249261381070482	1	0.480149927779986	chr1:clu_259_+	0.619327814089762
Success	10.860387761013	5	0.000591606986649641	chr1:clu_26_+	0.00574528617285684
Success	0.831732862731513	1	0.197136037513008	chr1:clu_260_+	0.332934569588972
Not enough valid samples	NA	NA	NA	chr1:clu_261_+	NA
Success	1.58868532294923	1	0.0746647882541642	chr1:clu_262_+	0.166653468578424
Success	2.24154779162563	2	0.106293856251064	chr1:clu_263_+	0.214805354107366
Success	5.89391322606275	2	0.0027561700498065	chr1:clu_264_+	0.0165212391889353
Success	1.64806192837045	2	0.19242247601464	chr1:clu_265_+	0.32654567897606
Success	0.153025084652313	1	0.580114134300582	chr1:clu_266_+	0.703981252079203
Success	1.43378216895546	1	0.0903815577921996	chr1:clu_267_+	0.190852693732974
Success	3.71716699980709	2	0.0243027200227552	chr1:clu_268_+	0.0744453004840998
