status	loglr	df	p	cluster	p.adjust
Success	1.46970436939034	2	0.229993468246527	chr1:clu_173_-	0.393028593443912
Success	2.23246236130429	1	0.0345976141164709	chr1:clu_174_-	0.110475124390194
Not enough valid samples	NA	NA	NA	chr1:clu_175_-	NA
Success	0.529119989702849	1	0.303616948313046	chr1:clu_176_-	0.46712871893538
Not enough valid samples	NA	NA	NA	chr1:clu_177_-	NA
Not enough valid samples	NA	NA	NA	chr1:clu_178_-	NA
Success	0.0360606403297368	1	0.788272872201573	chr1:clu_179_-	0.874695358619562
Not enough valid samples	NA	NA	NA	chr1:clu_18_-	NA
Success	1.6902295588679	1	0.0659736747203313	chr1:clu_180_-	0.171151761530739
Success	0.542909280648246	2	0.581055337936222	chr1:clu_181_-	0.723148603204367
Success	2.67718965692484	1	0.0206702905836081	chr1:clu_182_-	0.0778339513350419
Success	10.5283597483358	2	2.67664920774739e-05	chr1:clu_183_-	0.00123172807079662
Success	4.15414617570912	2	0.0156991897583326	chr1:clu_184_-	0.0656639763245229
Success	0.915765188310615	2	0.400210272674301	chr1:clu_185_-	0.562751636563663
Success	7.89981581957591	3	0.00124644275900779	chr1:clu_186_-	0.0129946308532379
Success	0.461646102964238	1	0.336612028723931	chr1:clu_187_-	0.50213241230895
Success	4.14254698357502	2	0.015882347866209	chr1:clu_188_-	0.0661330550494605
Success	0.634226187983401	1	0.260057213992177	chr1:clu_189_-	0.424168041969727
Success	3.42087433633904	1	0.0089051625152843	chr1:clu_19_-	0.044779866895043
Success	0.706311438154103	1	0.234621468429171	chr1:clu_190_-	0.397051715803212
Success	6.20680369477958	2	0.00201566987476315	chr1:clu_191_-	0.0179929125561924
Success	0.0540651137201849	1	0.742282969540577	chr1:clu_192_-	0.843575070146892
Success	2.18204321499189	2	0.112810798288509	chr1:clu_193_-	0.246244820639137
Success	0.0205095933042116	1	0.839500891463637	chr1:clu_194_-	0.907024551720573
Success	2.5533206811009	1	0.0238344176115311	chr1:clu_195_-	0.085704112097588
Success	0.226106519652646	1	0.501285886572154	chr1:clu_196_-	0.652957000970908
Not enough valid samples	NA	NA	NA	chr1:clu_197_-	NA
Not enough valid samples	NA	NA	NA	chr1:clu_198_-	NA
Success	1.63774831411598	1	0.070321639868348	chr1:clu_199_+	0.178131153030067
Not enough valid samples	NA	NA	NA	chr1:clu_2_-	NA
Success	2.4378303701202	2	0.0873501635439749	chr1:clu_20_-	0.2050893755814
Not enough valid samples	NA	NA	NA	chr1:clu_200_+	NA
Success	2.58725624477927	1	0.022920602335287	chr1:clu_201_+	0.0837126312742379
Success	3.21593515737788	2	0.0401177998197731	chr1:clu_202_+	0.122101451739048
Success	0.0630346911942752	1	0.722542765632419	chr1:clu_203_+	0.832156108513153
Success	0.0209100677331122	1	0.837963010804957	chr1:clu_204_+	0.90587793374587
Not enough valid samples	NA	NA	NA	chr1:clu_205_+	NA
Success	0.58009757111104	1	0.281425073333864	chr1:clu_206_+	0.445244425195252
Success	0	1	1	chr1:clu_207_+	1
Success	2.54994832033049	2	0.0780857013401188	chr1:clu_208_+	0.192051254497747
Not enough valid samples	NA	NA	NA	chr1:clu_209_+	NA
Success	1.53569619883439	2	0.215305743371485	chr1:clu_21_-	0.375660743351105
Success	4.48050277098343	3	0.0298138569758577	chr1:clu_210_+	0.100039471583787
Success	5.6825158008281	1	0.000748398038182083	chr1:clu_211_+	0.00937678976986879
Success	5.51216754409381	2	0.00403734676500386	chr1:clu_212_+	0.0269443592740661
Success	0.209204704795638	1	0.51773178681812	chr1:clu_213_+	0.666472354098932
Success	2.6335481854403	2	0.0718231676725608	chr1:clu_214_+	0.180950343081276
Not enough valid samples	NA	NA	NA	chr1:clu_215_+	NA
Success	3.75356204525161	1	0.00614554207005269	chr1:clu_216_+	0.0359971583725937
Not enough valid samples	NA	NA	NA	chr1:clu_217_+	NA
Success	0.259934299550423	2	0.771102245903578	chr1:clu_218_+	0.86281925312559
Not enough valid samples	NA	NA	NA	chr1:clu_219_+	NA
Success	1.14946693212701	1	0.129462834243825	chr1:clu_22_-	0.272071551555401
Success	0.596187539851257	1	0.274850997585382	chr1:clu_220_+	0.4385686392082
Success	0.128769391890955	1	0.611816107705337	chr1:clu_221_+	0.746143258371328
Success	2.43961535272308	3	0.180857095869886	chr1:clu_222_+	0.335980535811476
Success	0.874459766938571	1	0.186012619674029	chr1:clu_223_+	0.342145661204237
Success	0.0338049606877746	1	0.794849056828524	chr1:clu_224_+	0.878211385052082
Success	5.10382592706628	2	0.00607346542219112	chr1:clu_225_+	0.0357247629254779
Success	1.7693538563085	2	0.170443083976407	chr1:clu_226_+	0.325766557548583
Success	0.881702786305453	1	0.184200301471176	chr1:clu_227_+	0.340380715813799
Success	0.938912590885934	1	0.170581536016411	chr1:clu_228_+	0.325766557548583
Success	5.46261490286429	2	0.0042424476393525	chr1:clu_229_+	0.0276948567858665
Success	0.502408706874292	1	0.31614763578852	chr1:clu_23_-	0.480063312170177
Success	0.441599718791679	2	0.643006967555426	chr1:clu_230_+	0.772262752534422
Success	6.96384376704191	4	0.00752945965709953	chr1:clu_231_+	0.0402243026423252
Success	9.06446433906638	2	0.000115705274269802	chr1:clu_232_+	0.00304924261609039
Success	11.5797472063134	2	9.3536192283656e-06	chr1:clu_233_+	0.00052268024248107
Success	4.62422238688015	2	0.00981128145141629	chr1:clu_234_+	0.047460173228015
Success	1.17898795040406	2	0.307589877341734	chr1:clu_235_+	0.470649571354219
Success	0.00023852739167296	1	0.982574323005657	chr1:clu_236_+	0.993598501077743
Success	1.72942216780385	1	0.0629142727445667	chr1:clu_237_+	0.164744590485773
Success	0.472253918788169	1	0.33112123121698	chr1:clu_238_+	0.496326566534465
Success	2.41256477588934	2	0.0895852336237352	chr1:clu_239_+	0.207891314572023
Success	0.148680223590304	1	0.585541934710764	chr1:clu_24_-	0.726144769454893
Not enough valid samples	NA	NA	NA	chr1:clu_240_+	NA
Success	0.442170564210755	2	0.642640014720199	chr1:clu_241_+	0.772262752534422
Success	4.67804366804408	1	0.00222246079260312	chr1:clu_242_+	0.0190823465570106
Success	0.0704658826865909	1	0.707356462968364	chr1:clu_243_+	0.821437002333445
Success	2.56497955424163	2	0.0769207541289095	chr1:clu_244_+	0.190191669943516
Success	4.63345643423258	6	0.159114155470063	chr1:clu_245_+	0.31114060435897
Not enough valid samples	NA	NA	NA	chr1:clu_246_+	NA
Success	0	2	1	chr1:clu_247_+	1
Not enough valid samples	NA	NA	NA	chr1:clu_248_+	NA
Success	2.43938422316478	4	0.299964311611702	chr1:clu_249_+	0.46310866020307
Success	5.75649242130703	3	0.00925205084098578	chr1:clu_25_-	0.0457989389823896
Success	0.0157861194178963	1	0.858969748098966	chr1:clu_250_+	0.919386006600363
Success	2.65909827006953	2	0.0700113245963745	chr1:clu_251_+	0.177990574087598
Success	0.151480588857225	1	0.5820319561132	chr1:clu_252_+	0.723719308135416
Success	4.37776848512701	1	0.00308663477398171	chr1:clu_253_+	0.0228149670859918
Success	0	1	1	chr1:clu_254_+	1
Success	0.0053697776676529	1	0.917461530235703	chr1:clu_255_+	0.953641188794105
Success	1.79690325569959	2	0.165811570024065	chr1:clu_256_+	0.318622783113644
Success	0	2	1	chr1:clu_257_+	1
Success	4.37776848512701	1	0.00308663477398171	chr1:clu_258_+	0.0228149670859918
Success	9.3568011222925	2	8.63759633961859e-05	chr1:clu_259_+	0.00254036254451519
Success	1.34271721883761	1	0.101269603384233	chr1:clu_26_-	0.227815838853096
Not enough valid samples	NA	NA	NA	chr1:clu_260_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_261_+	NA
Success	0.0343944653116637	1	0.793108325091691	chr1:clu_262_+	0.87725441817347
Success	0.217808146840639	2	0.80427973047299	chr1:clu_263_+	0.884011631369604
Not enough valid samples	NA	NA	NA	chr1:clu_264_+	NA
Success	6.81308422877214	2	0.00109929718206603	chr1:clu_265_+	0.0120448483399706
Success	1.34545677575693	2	0.260420726813605	chr1:clu_266_+	0.424513133440614
Success	4.07163689319897	1	0.00432211802587985	chr1:clu_267_+	0.0277882586902758
Success	2.923098735748	2	0.0537668197282765	chr1:clu_268_+	0.148443176206329
Not enough valid samples	NA	NA	NA	chr1:clu_269_+	NA
Success	0.0729436232014109	1	0.702497050061558	chr1:clu_27_-	0.818164551009584
Success	0.0027428357003032	1	0.940958411286247	chr1:clu_270_+	0.968238065537042
Success	5.63368445886078	2	0.00357537769716235	chr1:clu_271_+	0.0252262759744233
Success	1.11947410930202	1	0.134572489798391	chr1:clu_272_+	0.279240601603088
Success	4.87049532839865	2	0.00766956539333074	chr1:clu_273_+	0.0408945910476452
Success	0.0222507532249665	1	0.83292332096748	chr1:clu_274_+	0.903588581615355
Success	2.93645434646893	2	0.0530535049941745	chr1:clu_275_+	0.147055052533456
Not enough valid samples	NA	NA	NA	chr1:clu_276_+	NA
Success	3.6556794367641	1	0.00685200927409662	chr1:clu_277_+	0.0385044461566445
Not enough valid samples	NA	NA	NA	chr1:clu_278_+	NA
Success	1.8966308226654	1	0.0514592812957913	chr1:clu_279_+	0.144540612641058
Not enough valid samples	NA	NA	NA	chr1:clu_28_-	NA
Success	0.128788268720939	1	0.611790015910505	chr1:clu_280_+	0.746143258371328
Success	11.0566696389898	3	6.17831142040075e-05	chr1:clu_281_+	0.00210514659860972
Success	1.05168544418987	1	0.146974802351616	chr1:clu_282_+	0.2973552482045
Success	25.5662690677855	5	8.12452617430542e-10	chr1:clu_283_+	4.53998522620187e-07
Success	0.924124611187864	1	0.173987157534107	chr1:clu_284_+	0.32934967354356
Success	0.639940624517067	2	0.527323733214863	chr1:clu_285_+	0.675535309767229
Success	0.58629520475597	2	0.556384762736659	chr1:clu_286_+	0.701190359533705
Not enough valid samples	NA	NA	NA	chr1:clu_287_+	NA
Success	26.0153972731757	10	1.12623365082441e-07	chr1:clu_288_+	2.42053601569492e-05
Success	6.73781958824475	6	0.0360747160223741	chr1:clu_289_+	0.113578816290199
Not enough valid samples	NA	NA	NA	chr1:clu_29_-	NA
Success	4.62352004914646	2	0.00981817470500812	chr1:clu_290_+	0.047460173228015
Success	3.04417102369283	1	0.013607671788052	chr1:clu_291_+	0.0596787661724576
Success	1.19765974300753	2	0.301899909207154	chr1:clu_292_+	0.465512332408823
Success	2.6810672466554	4	0.252116367101828	chr1:clu_293_+	0.415093181898944
Success	0.335834999890722	2	0.714741028434965	chr1:clu_294_+	0.826909496251466
Success	2.19316870979833	2	0.111562678188866	chr1:clu_295_+	0.244349766288943
Success	1.27710990318775	1	0.110000104833177	chr1:clu_296_+	0.242000230632988
Success	0.0183677048773916	1	0.848004751262945	chr1:clu_297_+	0.914091541291925
Success	0.236818525071442	1	0.491318696674786	chr1:clu_298_+	0.643876378287689
Success	0.667125196436672	1	0.248050473816113	chr1:clu_299_+	0.411063477960985
Success	0.248348911410488	1	0.480954674792529	chr1:clu_3_-	0.635021060118705
Success	0.43339852542357	1	0.351843549128006	chr1:clu_30_-	0.519212323665905
Success	2.79528512600609	2	0.061097451376544	chr1:clu_300_+	0.161653673433773
Success	0.278316228123458	2	0.757057380822503	chr1:clu_301_+	0.854979111567532
Success	2.38437987829337	1	0.0289806959777697	chr1:clu_302_+	0.0979105980192122
Success	2.2767014489587	1	0.0328533908140199	chr1:clu_303_+	0.106984118804629
Not enough valid samples	NA	NA	NA	chr1:clu_304_+	NA
Success	6.25753257736937	2	0.00191596747055095	chr1:clu_305_+	0.0174941604990828
Success	2.67512792629793	2	0.0688980139630146	chr1:clu_306_+	0.17667395872471
Success	0.202073362186383	1	0.524955448706334	chr1:clu_307_+	0.673118643270077
Success	2.83426738443671	1	0.0172718768041306	chr1:clu_308_+	0.0700400925845296
Success	3.35498993414376	3	0.0817392615636325	chr1:clu_309_+	0.196709299576907
Success	3.34925134769071	2	0.0351106299180609	chr1:clu_31_-	0.111730182222166
Success	6.13795432937613	2	0.00215933639424444	chr1:clu_310_+	0.0188537058922468
Success	0.411239042797774	2	0.662828468290221	chr1:clu_311_+	0.78601264576435
Success	0.130983841300804	1	0.608771541914665	chr1:clu_312_+	0.743403709838101
Success	6.44424770643843	2	0.00158963999529732	chr1:clu_313_+	0.0153153591271059
Success	0.179400377889834	1	0.549173020511203	chr1:clu_314_+	0.695452749876063
Success	0.271097543317467	1	0.461524432467195	chr1:clu_315_+	0.616089501625184
Success	1.83521447691174	2	0.159579272028062	chr1:clu_316_+	0.31114060435897
Success	5.36043949430336	2	0.00469884054006417	chr1:clu_317_+	0.0295023830762681
Success	0.388213445390676	1	0.378236156082106	chr1:clu_318_+	0.544177044332339
Success	1.60868802821938	2	0.200150033089637	chr1:clu_319_+	0.359395367900029
Success	4.18158195383887	1	0.00382903307030985	chr1:clu_32_-	0.0260934595084042
Success	2.65617211617717	2	0.070216488530583	chr1:clu_320_+	0.178040807674539
Success	8.11003162594477	3	0.00102205393207546	chr1:clu_321_+	0.011468348137425
Success	1.31401410169269	2	0.268739142140877	chr1:clu_322_+	0.432770699217067
Success	3.67607687786941	1	0.00669824654237724	chr1:clu_323_+	0.038038416340248
Success	0.39020364673172	1	0.377016603918109	chr1:clu_324_+	0.543261676816501
Success	0.380843173187202	1	0.382801299594201	chr1:clu_325_+	0.547362758989865
Success	1.71965107054791	3	0.328720174340718	chr1:clu_326_+	0.494040106854137
Success	1.872546776185	2	0.153731642747976	chr1:clu_327_+	0.305062665311556
Success	0.363210161204393	1	0.394045967891906	chr1:clu_328_+	0.558015425387989
Success	9.33667631363642	2	8.81318725370645e-05	chr1:clu_329_+	0.00256500470696415
Success	0.0173094402366587	1	0.852396535974223	chr1:clu_33_-	0.916977404983939
Success	3.03293062511693	1	0.0137819531282221	chr1:clu_330_+	0.0601668391253947
Success	20.7341119422617	6	2.34132563154234e-07	chr1:clu_331_+	3.84803753795841e-05
Success	0.538048732834397	1	0.299572222847024	chr1:clu_332_+	0.46310866020307
Success	8.79366710630575	2	0.000151690680642892	chr1:clu_333_+	0.00362242531381401
Success	1.91392915184201	2	0.147499697825946	chr1:clu_334_+	0.298201270423802
Success	0.0169611928081963	1	0.853872007657215	chr1:clu_335_+	0.916977404983939
Not enough valid samples	NA	NA	NA	chr1:clu_336_+	NA
Success	1.32581279656847	2	0.265587003131909	chr1:clu_337_+	0.430020642010168
Success	0.56298577433904	1	0.288636248886256	chr1:clu_338_+	0.452553130969809
Success	1.38567997535654	1	0.0959645980303981	chr1:clu_339_+	0.218699092085589
Success	0.30575042401324	2	0.736570426809284	chr1:clu_34_-	0.840677194650793
Success	1.33681085436362	1	0.102023619081164	chr1:clu_340_+	0.229143080154963
Success	0.102068888533012	1	0.651401479102484	chr1:clu_341_+	0.777639576229007
Success	4.95998000559757	1	0.00163495933945547	chr1:clu_342_+	0.0156440972412281
Success	4.14443519080413	1	0.00398887944222122	chr1:clu_343_+	0.0267906950999185
Success	1.59089644379344	2	0.203742885799253	chr1:clu_344_+	0.362672464655572
Success	1.60196476557235	2	0.201500228102774	chr1:clu_345_+	0.361001340667486
Success	16.2488025185944	3	4.11051172863514e-07	chr1:clu_346_+	6.04461566831925e-05
Success	0.759931111125923	1	0.217640344316845	chr1:clu_347_+	0.37910668455191
Success	2.40405044590392	2	0.0903512482878353	chr1:clu_348_+	0.208801809525403
Success	0.389155416470373	1	0.377658245437284	chr1:clu_349_+	0.54390574110916
Success	4.70137758888995	2	0.00908275617533412	chr1:clu_35_-	0.0453164656319349
Success	6.01506544890844	3	0.00728065426814282	chr1:clu_350_+	0.0395484937423456
Success	0.0976532234294609	1	0.658536322350013	chr1:clu_351_+	0.782624621287085
Success	1.80862045560298	2	0.163880060750408	chr1:clu_352_+	0.31689962508202
Success	1.39073681048262	2	0.248891850929858	chr1:clu_353_+	0.411725181467154
Success	6.01826362123984	1	0.000521680733143471	chr1:clu_354_+	0.00763128779268512
Success	1.87043983943636	2	0.154055887056688	chr1:clu_355_+	0.305271027259848
Not enough valid samples	NA	NA	NA	chr1:clu_356_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_357_+	NA
Success	8.54102584322504	2	0.000195289820615387	chr1:clu_358_+	0.00416518899846863
Success	2.99196111932429	2	0.0501889136989447	chr1:clu_359_+	0.142778174905666
Success	0.147735001504316	1	0.586736358921114	chr1:clu_36_-	0.726980659346161
Success	0.238844708764873	4	0.975636256626141	chr1:clu_360_+	0.990526054147325
Success	1.81505704733269	3	0.30427469167882	chr1:clu_37_-	0.467543369871843
Success	2.21254549397042	2	0.109421761279641	chr1:clu_38_-	0.241067495206323
Success	0.0381711213287872	1	0.782316887834854	chr1:clu_39_-	0.871725319554614
Success	0.00840933026738355	1	0.89681424339794	chr1:clu_4_-	0.940577701221413
Success	0.135324014758169	1	0.602897399595331	chr1:clu_40_-	0.740112185619225
Success	0.905346623854797	1	0.178425090677001	chr1:clu_41_-	0.333012493888806
Success	1.01409214296041	1	0.154404979308628	chr1:clu_42_-	0.30552939956679
Success	3.47703156201285	1	0.00836290816097397	chr1:clu_43_-	0.0435845613953479
Success	5.32781166556026	2	0.00485468206461018	chr1:clu_44_-	0.0302892326860389
Success	0.00395928954648639	1	0.929092719770241	chr1:clu_45_-	0.961438910754835
Success	4.14894461869051	2	0.0157810627378947	chr1:clu_46_-	0.0659077567857667
Success	7.53343089048769	2	0.000534899921872178	chr1:clu_47_-	0.00770366176139621
Success	0.0603087737464421	1	0.728365672315742	chr1:clu_48_-	0.836142112998879
Success	3.68929862851672	2	0.0249895228359632	chr1:clu_49_-	0.0884926828943995
Success	1.41578723863017	1	0.0924277037669704	chr1:clu_5_-	0.213059685997834
Not enough valid samples	NA	NA	NA	chr1:clu_50_-	NA
Success	1.41384774514859	1	0.0926512235101535	chr1:clu_51_-	0.213059685997834
Success	2.29300965539835	2	0.100962142877629	chr1:clu_52_-	0.227638516650811
Success	0.881262830906735	2	0.414259441597791	chr1:clu_53_-	0.574483235127737
Success	2.50314887808361	2	0.0818269294980851	chr1:clu_54_-	0.19675080982586
Success	0.0429973315178813	1	0.769332240739541	chr1:clu_55_-	0.861874210355364
Success	5.57698108590745	1	0.000838523875453909	chr1:clu_56_-	0.0100121184103343
Success	0.118062458837699	1	0.627019020448314	chr1:clu_57_-	0.758394434256532
Success	0.0262025110039303	1	0.818929982551359	chr1:clu_58_-	0.895534391878081
Success	0.939416965064652	2	0.390855651439168	chr1:clu_59_-	0.554621985841054
Success	4.92129030954334	2	0.00728971878214316	chr1:clu_6_-	0.0395484937423456
Success	0.813569136789141	1	0.202099322853421	chr1:clu_60_-	0.361001340667486
Success	0.0940325438289733	1	0.664531930909465	chr1:clu_61_-	0.787348134119676
Success	0.00343048130093848	1	0.93398597678379	chr1:clu_62_-	0.963790498121642
Success	0.038446962052376	1	0.781551650521093	chr1:clu_63_-	0.871718687247877
Success	2.60338961384491	1	0.022498976656936	chr1:clu_64_-	0.0824962477420987
Success	4.99579345669724	2	0.00676635016259459	chr1:clu_65_-	0.038170472758065
Success	3.32151606322736	2	0.0360980633019674	chr1:clu_66_-	0.113578816290199
Success	0.409274570179207	1	0.365604704830865	chr1:clu_67_-	0.532234669197065
Success	0.971253044165451	2	0.378608327792887	chr1:clu_68_-	0.544432150207579
Success	0.622820879072435	1	0.264386513283565	chr1:clu_69_-	0.428808377661708
Success	0.0621800415316898	1	0.724352909908258	chr1:clu_7_-	0.833050748821671
Success	4.3131991415267	2	0.0133906424375153	chr1:clu_70_-	0.0590117586284193
Success	3.30684273495763	2	0.0366316471868081	chr1:clu_71_-	0.114815485329474
Success	1.47578913752182	3	0.399151264039949	chr1:clu_72_-	0.562188816876
Success	3.84527885111433	1	0.00555104714656879	chr1:clu_73_-	0.0332824586427322
Success	0.432453399562064	2	0.64891509215735	chr1:clu_74_-	0.775478514750913
Success	2.6781570038321	1	0.0206473697827487	chr1:clu_75_-	0.0778339513350419
Success	5.36510716658267	2	0.00467695899998748	chr1:clu_76_-	0.0294975698554515
Success	4.55684498300946	2	0.0104951190423125	chr1:clu_77_-	0.0498696642928932
Success	0.512212650647655	1	0.311471610172358	chr1:clu_78_-	0.474510184744585
Not enough valid samples	NA	NA	NA	chr1:clu_79_-	NA
Success	1.48133529600909	2	0.227333927537452	chr1:clu_8_-	0.390154172935897
Success	3.7156827150485	2	0.0243388189636037	chr1:clu_80_-	0.0868488635814925
Success	9.99338015077365	3	0.000170818218475896	chr1:clu_81_-	0.00378782620969567
Success	3.21437323258584	2	0.0401805097672757	chr1:clu_82_-	0.122159242970368
Success	0.196971248035766	2	0.821214244495809	chr1:clu_83_-	0.896564644318852
Success	0	1	1	chr1:clu_84_-	1
Not enough valid samples	NA	NA	NA	chr1:clu_85_-	NA
Success	0.00476732663472035	1	0.922213754307198	chr1:clu_86_-	0.955996372208345
Success	0.00927366489750625	1	0.891672201521635	chr1:clu_87_-	0.937648525047591
Success	0.97297828632054	2	0.377955699877983	chr1:clu_88_-	0.54405369678469
Success	0.363210161204108	1	0.394045967892091	chr1:clu_89_-	0.558015425387989
Not enough valid samples	NA	NA	NA	chr1:clu_9_-	NA
Success	0.50839924588675	2	0.601457594349779	chr1:clu_90_-	0.739644594460072
Success	0.511437432580237	1	0.311838052350859	chr1:clu_91_-	0.474550935875981
Success	1.96171359015176	2	0.140617254007799	chr1:clu_92_-	0.288673481041728
