status	loglr	df	p	cluster	p.adjust
Success	0.215803721599741	2	0.80589346583114	chr1:clu_185_+	0.899296899275399
Success	5.31757968545662	2	0.00490461007049247	chr1:clu_186_+	0.0505025047743957
Success	0.489019053676429	1	0.322683646287462	chr1:clu_187_+	0.564468220849117
Success	1.20698133463475	1	0.12025760745993	chr1:clu_188_+	0.336449312761077
Success	0.68285164519898	2	0.505174358369354	chr1:clu_189_+	0.704850913490208
Success	0.00598942751003051	1	0.912847198978349	chr1:clu_19_+	0.958713181589041
Success	9.19223084374698	4	0.00103784887671676	chr1:clu_190_+	0.0197510624692097
Success	0.707584109581489	1	0.234200330565712	chr1:clu_191_+	0.482383601895456
Success	0.000179286930972467	1	0.984892123638873	chr1:clu_192_+	0.994192224130217
Success	1.41567798563608	2	0.242760969191716	chr1:clu_193_+	0.490793189874169
Success	0.670737136389278	1	0.246774144512976	chr1:clu_194_+	0.495529190444653
Success	0.311572758902116	1	0.429880788080587	chr1:clu_195_+	0.648039300833879
Success	0.6090222826233	1	0.269744748497645	chr1:clu_196_+	0.516544313072074
Success	0.0373077746404249	1	0.784731403120675	chr1:clu_197_+	0.886772731171482
Success	0.159074987677656	1	0.572721568834035	chr1:clu_198_+	0.751082503786167
Success	0.797271412066266	2	0.4505566718996	chr1:clu_199_+	0.664741901853576
Success	3.61547549373398	1	0.00716572387549475	chr1:clu_2_+	0.0647007330947957
Success	5.20547544230976	2	0.00548644133439625	chr1:clu_20_+	0.054418207920432
Success	0.184884637295909	2	0.831200167820303	chr1:clu_200_+	0.914489534114295
Success	3.73383687292926	2	0.0239009547551281	chr1:clu_201_+	0.133903515029892
Success	4.44413247560828	2	0.0117472926746545	chr1:clu_202_+	0.0863621900509734
Success	0.262822251844	1	0.468443778702492	chr1:clu_203_+	0.678190048450908
Success	0.712855597932645	1	0.232465650827956	chr1:clu_204_+	0.480754733823567
Success	0.836903784564271	1	0.195749317170617	chr1:clu_205_+	0.437982774516892
Success	1.24725676728556	1	0.114243671603355	chr1:clu_206_+	0.325728005404496
Success	0.649674880302115	1	0.254332031464559	chr1:clu_207_+	0.50408801723241
Success	0.888565815005222	2	0.411245131609094	chr1:clu_208_+	0.63339942984759
Success	3.53403217596178	4	0.132334757202196	chr1:clu_209_+	0.354762738919353
Success	3.77690825254572	1	0.00598831131326649	chr1:clu_21_+	0.0575552040400638
Success	1.02919073337944	2	0.35729599132134	chr1:clu_210_+	0.593482829244482
Success	1.68436431286807	2	0.185562354071868	chr1:clu_211_+	0.425206527445001
Success	0.449500672403929	2	0.637946616456433	chr1:clu_212_+	0.794424100057197
Success	0.0406821285436365	1	0.775457054936092	chr1:clu_213_+	0.880317833714358
Success	0.715597634887757	2	0.488899840867857	chr1:clu_214_+	0.692393278829399
Success	5.58444336331168	1	0.000831805251602993	chr1:clu_215_+	0.0169472980556008
Success	5.62255198996593	2	0.00361540285420611	chr1:clu_216_+	0.0418363153126323
Success	0.0601495981691187	1	0.728710213308228	chr1:clu_217_+	0.851077127802129
Success	0.0272793547107995	2	0.973089366452766	chr1:clu_218_+	0.988153022647415
Success	7.7720719295678	2	0.00042133937629008	chr1:clu_219_+	0.0106990547193425
Success	0.000399962357334971	1	0.977436486788457	chr1:clu_22_+	0.989781609063414
Success	1.2098221147528	2	0.298250329044886	chr1:clu_220_+	0.543122944100877
Success	1.33515091817685	2	0.263118463100699	chr1:clu_221_+	0.513085111808954
Success	1.63059765839239	1	0.0709373997072836	chr1:clu_222_+	0.247205114303948
Success	1.42168895728679	1	0.0917511479499659	chr1:clu_223_+	0.285268649945693
Success	1.11929167162452	1	0.134604251843285	chr1:clu_224_+	0.358045944294091
Success	0.209566342039125	2	0.810935838511354	chr1:clu_225_+	0.902905159530644
Success	0.450389794757001	1	0.34257276054332	chr1:clu_226_+	0.580837582444607
Success	0.217338609227824	1	0.509702787731043	chr1:clu_227_+	0.707747985722114
Success	4.71406441226247	1	0.00213682208145355	chr1:clu_228_+	0.0306336794756726
Success	0.852136855908213	1	0.191730015904651	chr1:clu_229_+	0.433809826944964
Success	1.84817493032108	1	0.0545316408647006	chr1:clu_23_+	0.212315412881044
Success	0.496515849010734	1	0.319002528207671	chr1:clu_230_+	0.56063383230165
Success	2.27171726886075	3	0.20844859234448	chr1:clu_231_+	0.45275971360502
Success	1.60835978763589	1	0.072889566867227	chr1:clu_232_+	0.251090547484244
Success	2.63167412516526	1	0.0217790807585248	chr1:clu_233_+	0.126737271698969
Success	7.56030111139285	2	0.000520718426025834	chr1:clu_234_+	0.0123870902498838
Success	0.777465208430641	1	0.212409051270749	chr1:clu_235_+	0.455598210293143
Success	2.44693178817255	1	0.0269523066281077	chr1:clu_236_+	0.142740075286107
Success	1.77199909867431	2	0.169992816505562	chr1:clu_237_+	0.404838100022714
Success	0.00124781537887486	1	0.960157221547104	chr1:clu_238_+	0.983672666987266
Success	0.0161001420507318	1	0.857588789763446	chr1:clu_239_+	0.928697014827624
Success	0.610423504399932	2	0.543120806310475	chr1:clu_24_+	0.731183047112522
Success	1.12535010026693	1	0.133553958961933	chr1:clu_240_+	0.356658932312638
Success	4.18954876777195	1	0.00379560847127967	chr1:clu_241_+	0.0430725196610739
Not enough valid samples	NA	NA	NA	chr1:clu_242_+	NA
Success	3.91879241015499	2	0.0198650691215912	chr1:clu_243_+	0.119452523280457
Success	0.046240386476029	1	0.761046742902109	chr1:clu_244_+	0.87214184049621
Success	0.612493162150884	1	0.268384298999939	chr1:clu_245_+	0.515886983160569
Success	1.35717617490349	2	0.2573865663657	chr1:clu_246_+	0.506294929159609
Not enough valid samples	NA	NA	NA	chr1:clu_247_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_248_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_249_+	NA
Success	1.18577141883225	1	0.123564877414665	chr1:clu_25_+	0.340856410810317
Success	1.22881637801601	2	0.292638746427616	chr1:clu_250_+	0.538028152103343
Success	1.5632363188372	3	0.37253363559954	chr1:clu_251_+	0.6020313744813
Success	2.11982315766409	7	0.751798127142267	chr1:clu_252_+	0.866474109267255
Success	1.44047408222218	5	0.718333916315718	chr1:clu_253_+	0.84557550045919
Success	3.27898155291973	4	0.161174681070186	chr1:clu_254_+	0.392687553006961
Success	0.293661558727536	2	0.74552876645512	chr1:clu_255_+	0.862117199350279
Success	0.174890592236636	1	0.554237022364621	chr1:clu_256_+	0.739238813409621
Success	0.397603044359926	1	0.372530546366805	chr1:clu_257_+	0.6020313744813
Success	0.821318960483154	2	0.439851125489752	chr1:clu_258_+	0.656101790803748
Success	0.0504537715413562	1	0.750743253150728	chr1:clu_259_+	0.866065258330955
Success	7.02764381921361	4	0.00712067498650306	chr1:clu_26_+	0.0644957371423954
Success	0.575493768411434	2	0.562427091502252	chr1:clu_260_+	0.743860727862837
Success	2.79894282918633	2	0.0608743832415515	chr1:clu_261_+	0.226812084547588
Success	0.328900857304632	2	0.71971436763236	chr1:clu_262_+	0.846050327087782
Success	0.156732188809769	1	0.575562044862505	chr1:clu_263_+	0.752733249648947
Success	0.89899924149455	1	0.179954656990387	chr1:clu_264_+	0.417867357168078
Success	0.323350252332375	1	0.421294811150219	chr1:clu_265_+	0.641317904236576
Success	0.0169928856217894	1	0.853737085928223	chr1:clu_266_+	0.926593480278822
Success	0.527034194398539	1	0.304571957517537	chr1:clu_267_+	0.54966414759157
Success	0.000601088100665947	1	0.972340959184731	chr1:clu_268_+	0.987624676314438
Success	0.598190828199677	1	0.274046069758131	chr1:clu_269_+	0.519134744702617
Success	0.829029983299733	2	0.436472466624205	chr1:clu_27_+	0.653199980729173
Success	0.0435780983739278	2	0.957357783085132	chr1:clu_270_+	0.982781392262496
Success	0.356224588640401	1	0.398631941483799	chr1:clu_271_+	0.623285298177721
Success	0.299173885818163	2	0.741430473980732	chr1:clu_272_+	0.85886909353835
Success	0.333121464104636	1	0.414364567952504	chr1:clu_273_+	0.636731640443785
Success	4.31331991278603	2	0.0133890253304169	chr1:clu_274_+	0.0935718888911056
Success	3.61802837387768	2	0.0268355340077427	chr1:clu_275_+	0.14259839822709
Success	0.780172896049223	1	0.211614596843749	chr1:clu_276_+	0.455021304710709
Success	0.657397766776626	1	0.251528230014333	chr1:clu_277_+	0.501653199359919
Success	0.743647975707859	3	0.685205506875279	chr1:clu_278_+	0.824274500147522
Success	2.4634983089835	2	0.0851365952853056	chr1:clu_279_+	0.275352338191556
Success	0.0192128937540588	1	0.844590624605531	chr1:clu_28_+	0.921739485464618
Success	0.000491152505901482	1	0.974996998642471	chr1:clu_280_+	0.988351558328864
Success	0.470987162433715	1	0.331770612533765	chr1:clu_281_+	0.571804419845852
Success	0.0454368687270801	1	0.763069304274581	chr1:clu_282_+	0.873765816677281
Success	0.213889467654894	2	0.807437628065026	chr1:clu_283_+	0.900515510228627
Success	2.83789694759616	4	0.224703752267768	chr1:clu_284_+	0.470877771276966
Success	0.0370490268205685	2	0.963628890530221	chr1:clu_285_+	0.98489879167861
Success	0.0743973272328731	2	0.928302780581421	chr1:clu_286_+	0.967857946580146
Success	0.164787748459617	1	0.56590915783673	chr1:clu_287_+	0.746493234315942
Success	0.0939289349559829	1	0.664705505954579	chr1:clu_288_+	0.811116823007426
Success	0.182594030074597	1	0.545638942843944	chr1:clu_289_+	0.733305541841644
Success	0.614774800021735	1	0.267494648016671	chr1:clu_29_+	0.515357317771136
Success	0.550994210678937	2	0.576376485767748	chr1:clu_290_+	0.753440895468098
Success	1.03837680090535	1	0.149557963257639	chr1:clu_291_+	0.3753889899871
Success	0.0416364901875568	1	0.772910010898655	chr1:clu_292_+	0.87910518644049
Success	1.7930649377364	2	0.16644923054083	chr1:clu_293_+	0.399801355687391
Success	0.0643142122834206	1	0.719858395381275	chr1:clu_294_+	0.846083863959196
Success	3.73084779120578	1	0.00630256140902339	chr1:clu_295_+	0.059347257306097
Success	0.215449446840921	1	0.511548204163489	chr1:clu_296_+	0.709439751334145
Success	1.68803162403594	1	0.066149883818548	chr1:clu_297_+	0.23757438572576
Success	1.91794401482593	3	0.279739256906522	chr1:clu_298_+	0.525618222967496
Success	0.0588591716128235	1	0.731522427296196	chr1:clu_299_+	0.853098006458958
Success	2.32842412343416	2	0.0974491940523077	chr1:clu_3_+	0.295349167412997
Success	2.7621324945035	1	0.0187544805619478	chr1:clu_30_+	0.115501456035495
Success	0.00605111886318355	1	0.91240130857474	chr1:clu_300_+	0.958471531516956
Success	2.80008406044135	4	0.23106392554458	chr1:clu_301_+	0.478901140430251
Success	3.0253329033626	2	0.048541658898432	chr1:clu_302_+	0.19901620473557
Success	2.5325955874938	2	0.0794525264314389	chr1:clu_303_+	0.264278929396886
Success	1.43220115174086	4	0.58076767057144	chr1:clu_304_+	0.756220640523023
Success	3.01187543545575	2	0.049199322030055	chr1:clu_305_+	0.200412020778883
Success	3.94703049759258	1	0.00495973798104846	chr1:clu_306_+	0.0508843260401642
Success	5.43654019004498	5	0.0539553123530198	chr1:clu_307_+	0.211115702514595
Success	1.67233543186441	1	0.0674229614012428	chr1:clu_308_+	0.240257707315154
Success	0.996723678335002	2	0.369086709173886	chr1:clu_309_+	0.600162852038629
Success	2.61097745457235	2	0.0734627022036805	chr1:clu_31_+	0.252325877977655
Success	5.22989012126845	6	0.106577729049492	chr1:clu_310_+	0.311775863459307
Success	1.32791572444239	2	0.265029079662089	chr1:clu_311_+	0.513999487827349
Success	1.38316923702774	2	0.250782503095822	chr1:clu_312_+	0.501044230343037
Success	1.49846400219985	1	0.0834225588887303	chr1:clu_313_+	0.272176314023179
Success	0.70883983832249	1	0.233785694739019	chr1:clu_314_+	0.481981996558496
Success	2.08109543018756	1	0.0413359044045441	chr1:clu_315_+	0.183887028486616
Success	1.01050982525891	2	0.364033338862147	chr1:clu_316_+	0.597560324251882
Success	1.66034060737547	3	0.344774561762809	chr1:clu_317_+	0.582745057642819
Success	0.821821163969616	4	0.800927759682527	chr1:clu_318_+	0.896952078516685
Success	2.9949181084462	2	0.0500407248315084	chr1:clu_319_+	0.20228881247247
Not enough valid samples	NA	NA	NA	chr1:clu_32_+	NA
Success	0.0690507733970662	2	0.933279293115091	chr1:clu_320_+	0.969907033015311
Success	3.66033987840456	2	0.0257237682870965	chr1:clu_321_+	0.139232471990376
Success	0.702944205258291	1	0.235740141431864	chr1:clu_322_+	0.484287991615304
Success	1.80091273352122	1	0.0577161623248205	chr1:clu_323_+	0.219869885424822
Success	0.465618230946347	1	0.334541837217057	chr1:clu_324_+	0.573586457252771
Success	3.79523089043079	2	0.0224777153281663	chr1:clu_325_+	0.129165063551886
Success	0.650948514218499	2	0.521550843681689	chr1:clu_326_+	0.716047051758324
Success	1.79213352095309	1	0.0583291427928612	chr1:clu_327_+	0.221328679861255
Success	1.80541481181262	2	0.1644062447782	chr1:clu_328_+	0.396986523573461
Success	0.0564851191505227	1	0.736787574275307	chr1:clu_329_+	0.856354846395958
Success	1.40475726103796	2	0.245426623826898	chr1:clu_33_+	0.493885028545568
Success	0.396906905622245	2	0.67239661906392	chr1:clu_330_+	0.815919164106485
Success	1.38487841839378	2	0.250354236411578	chr1:clu_331_+	0.50051099111575
Success	2.43042595831685	2	0.0879993405469344	chr1:clu_332_+	0.279834848799327
Success	0.523494900994308	1	0.30620138248061	chr1:clu_333_+	0.550679915528074
Success	0.704637266530767	1	0.235176862202052	chr1:clu_334_+	0.483704619906786
Success	2.63505968867193	1	0.021694524855165	chr1:clu_335_+	0.126722910933386
Success	0.388891683861743	1	0.377819923157735	chr1:clu_336_+	0.606852664556265
Success	3.14652933559563	1	0.0121211699715375	chr1:clu_337_+	0.0882735162182873
Success	2.4324472944777	2	0.0878216439505365	chr1:clu_338_+	0.279834848799327
Success	0.203141139595118	1	0.523862530682334	chr1:clu_339_+	0.717854985468956
Success	0.103213356203327	1	0.649582643840535	chr1:clu_34_+	0.80106895317028
Success	0.249507691647864	1	0.479933073970241	chr1:clu_340_+	0.686529069526714
Success	2.85853669813508	1	0.0168007116896541	chr1:clu_341_+	0.106498801259674
Success	6.18315519909993	5	0.0300990048697249	chr1:clu_342_+	0.152502798810385
Success	6.37497069138726	4	0.0125645143063988	chr1:clu_343_+	0.0905666632218436
Success	2.93341296359358	2	0.0532151066374084	chr1:clu_344_+	0.209735825386126
Success	0.0258868873613096	1	0.82000502574417	chr1:clu_345_+	0.908409360626493
Success	0.586849729924495	1	0.278642403001303	chr1:clu_346_+	0.524058333533511
Success	0.0301465117890416	1	0.806033402849795	chr1:clu_347_+	0.899296899275399
Success	4.34395381764216	2	0.0129850859119693	chr1:clu_348_+	0.0919734583129626
Success	4.60863869119555	1	0.0023974180230444	chr1:clu_349_+	0.0327432849551128
Success	0.194214719439316	1	0.533126112649921	chr1:clu_35_+	0.724018037866322
Success	0.711420161679598	3	0.700189674590429	chr1:clu_350_+	0.83362331806387
Success	5.81096025480394	2	0.00299455315720624	chr1:clu_351_+	0.0372285752777078
Success	0.0325813640532715	2	0.96794369080525	chr1:clu_352_+	0.985901815423494
Success	1.6282732639045	1	0.0711388007314665	chr1:clu_353_+	0.247684308618323
Success	0.67639969403649	2	0.508444255924583	chr1:clu_354_+	0.706340255422905
Success	0.980161121277092	1	0.161478859402201	chr1:clu_355_+	0.393004132387387
Success	1.78221194242167	1	0.0590302210750907	chr1:clu_356_+	0.22301164236004
Success	2.34018083215483	1	0.030509324590694	chr1:clu_357_+	0.153593163738848
Success	0.930524357211937	1	0.172503812370727	chr1:clu_358_+	0.408229164066172
Success	0.181855605827309	1	0.546452313132476	chr1:clu_359_+	0.733409301999535
Success	0.77272254767729	1	0.213809129868021	chr1:clu_36_+	0.457242098179104
Success	0.247699154060228	2	0.780594746716589	chr1:clu_360_+	0.88424514806632
Success	0.426389764975738	2	0.652861829848641	chr1:clu_361_+	0.803212849531572
Success	0.3903537508113	1	0.376924847964432	chr1:clu_362_+	0.606048594013582
Success	0.770187185241639	2	0.462926407209247	chr1:clu_363_+	0.673467701617082
Success	1.51282196424404	4	0.553543159592813	chr1:clu_364_+	0.738540865780303
Success	0.611501796909522	1	0.268771999971127	chr1:clu_365_+	0.516030321008866
Success	0.649484218665066	1	0.254401736378985	chr1:clu_366_+	0.50408801723241
Success	4.61067441499767	4	0.0557987681439766	chr1:clu_367_+	0.215600862721416
Not enough valid samples	NA	NA	NA	chr1:clu_368_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_369_+	NA
Success	2.34025955408697	1	0.0305065285226815	chr1:clu_37_+	0.153593163738848
Success	1.21366370209273	2	0.297106772299618	chr1:clu_370_+	0.542207602733094
Success	0.986422149027703	1	0.160146279160025	chr1:clu_371_+	0.391172533496942
Success	1.31781501025858	1	0.104490604281668	chr1:clu_372_+	0.308119576117642
Success	1.59248338351745	2	0.203419814535407	chr1:clu_373_+	0.446832109097434
Success	2.45482089505322	2	0.0858785753414839	chr1:clu_374_+	0.276792442990722
Success	3.60972656777926	2	0.0270592447242744	chr1:clu_375_+	0.14304395608516
Not enough valid samples	NA	NA	NA	chr1:clu_376_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_377_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_378_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_379_+	NA
Success	0.0974854822043199	2	0.907115510777851	chr1:clu_38_+	0.955619186509142
Not enough valid samples	NA	NA	NA	chr1:clu_380_+	NA
Not enough valid samples	NA	NA	NA	chr1:clu_381_+	NA
Success	2.11580480316775	2	0.120536242556693	chr1:clu_382_+	0.336793586414459
Success	0.309316848376568	1	0.431555466319435	chr1:clu_383_+	0.648789342656709
Success	4.41400810746563	7	0.265240824544784	chr1:clu_384_+	0.513999487827349
Success	8.71281802119483e-05	1	0.989467735236129	chr1:clu_385_+	0.996179582448019
Success	0.777612786933105	1	0.212365659619456	chr1:clu_386_+	0.455598210293143
Success	1.73834138877692	3	0.323798902070077	chr1:clu_387_+	0.564821654517486
Success	1.24546111625659	2	0.287808164504567	chr1:clu_388_+	0.533190178957006
Success	0.542127087754125	2	0.581510013091303	chr1:clu_389_+	0.756814246639464
Success	0.022803219032113	1	0.83089281630923	chr1:clu_39_+	0.91431252300171
Success	0.575525403198867	1	0.283329287061017	chr1:clu_390_+	0.528738857039083
Success	0.461630187982337	2	0.63025537286115	chr1:clu_391_+	0.790497113388569
Success	2.30367285798366	2	0.0998912826412271	chr1:clu_392_+	0.300228606869276
Success	1.78101500376829	3	0.312805701428021	chr1:clu_393_+	0.555379243113642
Success	1.94662029349755	1	0.0484807938068613	chr1:clu_394_+	0.198860821209669
Success	0.0630328960758106	1	0.722546553163682	chr1:clu_395_+	0.847435166572858
Success	0.154038691154454	1	0.578862383621004	chr1:clu_396_+	0.75529211221087
Success	2.36170226933439	1	0.029754775398479	chr1:clu_397_+	0.151289841559266
Success	0.0109374679619236	1	0.882420285030852	chr1:clu_398_+	0.943947078394631
Success	1.19371097777548	3	0.495980316431284	chr1:clu_399_+	0.698097132636295
Success	0.365580123695509	1	0.392507365505235	chr1:clu_4_+	0.617547270164503
Success	3.35983417562409	2	0.0347410193749719	chr1:clu_40_+	0.165223625710078
Success	0.8773382990139	2	0.41588841036742	chr1:clu_400_+	0.637605749307859
Success	0.749013101387618	1	0.220975312790036	chr1:clu_401_+	0.465780241832746
Success	0.000911270533094921	1	0.965947671136008	chr1:clu_402_+	0.985219833389759
Success	0.0780759886838496	2	0.924894142384593	chr1:clu_403_+	0.965653467010414
Success	0.0201891055846772	1	0.840742907036143	chr1:clu_404_+	0.919074969325332
Success	0.694267421045879	2	0.4994401933746	chr1:clu_405_+	0.700535172044833
Success	2.69675113636345	2	0.0674242093516369	chr1:clu_406_+	0.240257707315154
Success	2.48555317841942	3	0.173925146335215	chr1:clu_407_+	0.409912314130818
Success	2.87741746922654	1	0.0164433404334856	chr1:clu_408_+	0.105782232402342
Success	2.13092530829591	1	0.038977437329738	chr1:clu_409_+	0.177354508585497
Success	5.52596918775481	1	0.000885945239836294	chr1:clu_41_+	0.0177578699808854
Success	1.71785448664332	3	0.329196676027664	chr1:clu_410_+	0.570138362924836
Success	1.84915941509348	1	0.0544673219391522	chr1:clu_411_+	0.212160387166495
Not enough valid samples	NA	NA	NA	chr1:clu_412_+	NA
