intron	logef	DMSO	CORIN	deltapsi
chr1:171781795:171783740:clu_1012_+	0.275296391365941	0.0282620584488948	0.0492178213016318	0.0209557628527369
chr1:171782120:171783740:clu_1012_+	-0.315042804586884	0.940026278964375	0.907146719453762	-0.0328795595106136
chr1:171787930:171790452:clu_1013_+	-0.0162900669477033	0.565410126111889	0.529880965100509	-0.0355291610113802
chr1:171787930:171792017:clu_1013_+	-0.129986115269484	0.0340331439451691	0.0284668387107208	-0.00556630523444836
chr1:171790616:171792017:clu_1013_+	0.146276182217187	0.400556729942942	0.44165219618877	0.0410954662458285
chr1:172253682:172308728:clu_1014_+	-0.907941848866973	0.881455201012536	0.649475664325847	-0.231979536686688
chr1:172255671:172308728:clu_1014_+	-0.907788824430662	0.0934562184030292	0.0688711444216614	-0.0245850739813678
chr1:172267989:172308728:clu_1014_+	1.81573067329764	0.0250885805844349	0.281653191252491	0.256564610668056
chr1:172388809:172407772:clu_1015_+	0.549852760460918	0.21253463931706	0.447689895033667	0.235155255716607
chr1:172388809:172418281:clu_1015_+	-0.549852760460918	0.78746536068294	0.552310104966333	-0.235155255716607
chr1:172551626:172553260:clu_1016_+	-0.346722043552173	0.471688526195427	0.412108600837776	-0.0595799253576506
chr1:172551626:172555869:clu_1016_+	0.711135769702869	0.0810641342732739	0.203989083272211	0.122924948998937
chr1:172553370:172555869:clu_1016_+	-0.364413726150696	0.447247339531299	0.383902315890013	-0.0633450236412861
chr1:172575623:172577539:clu_1017_+	-0.0283827214970999	0.264041955409826	0.255473327125959	-0.00856862828386701
chr1:172575623:172577764:clu_1017_+	0.0238491556318278	0.442155676341014	0.450745961697435	0.00859028535642081
chr1:172577559:172577764:clu_1017_+	0.00453356586527209	0.29380236824916	0.293780711176606	-2.16570725538601e-05
chr1:173715078:173716003:clu_1018_+	0.0638919287339844	0.665319016053331	0.693146877220087	0.0278278611667554
chr1:173715654:173716003:clu_1018_+	-0.0638919287339844	0.334680983946669	0.306853122779913	-0.0278278611667553
chr1:173845291:173850327:clu_1019_+	0.053883089227325	0.45315701313719	0.513960403454517	0.0608033903173276
chr1:173845291:173853349:clu_1019_+	0.190634454000086	0.0563101430619404	0.0732247587640946	0.0169146157021541
chr1:173850479:173853349:clu_1019_+	-0.244517543227411	0.49053284380087	0.412814837781388	-0.0777180060194818
chr1:16626005:16626353:clu_102_-	0.10815625600558	0.533141456458253	0.577657645371973	0.0445161889137198
chr1:16626005:16627145:clu_102_-	-0.00861774625614977	0.135698246335404	0.13082417418214	-0.00487407215326432
chr1:16626499:16627145:clu_102_-	-0.0995385097494302	0.331160297206343	0.291518180445887	-0.0396421167604555
chr1:173853567:173853795:clu_1020_+	-0.314095821627302	0.474527996677876	0.465947487344943	-0.00858050933293292
chr1:173853567:173856666:clu_1020_+	0.628191796958734	0.0117605967034469	0.0296302150895718	0.0178696183861249
chr1:173853905:173856666:clu_1020_+	-0.314095975331432	0.513711406618677	0.504422297565485	-0.00928910905319202
chr1:174999689:175004614:clu_1021_+	0.141766346059444	0.0102112881054978	0.00858336866917283	-0.00162791943632501
chr1:175000195:175004614:clu_1021_+	0.323566986740194	0.978054434357423	0.986041692177733	0.00798725782030973
chr1:175000599:175004614:clu_1021_+	-0.465333332799638	0.0117342775370789	0.00537493915309409	-0.00635933838398481
chr1:175007196:175008609:clu_1022_+	-0.701177207583695	0.0211255473296628	0.00528136817387401	-0.0158441791557888
chr1:175007197:175008609:clu_1022_+	0.701177207583695	0.978874452670337	0.994718631826126	0.0158441791557887
chr1:179082387:179082940:clu_1023_+	0.0136689158080066	0.350734519812834	0.365707351859898	0.014972832047063
chr1:179082387:179087911:clu_1023_+	0.436932690129268	0.0131471905362942	0.0209319292328613	0.00778473869656714
chr1:179083053:179085628:clu_1023_+	-0.0325162766593958	0.241535413219936	0.240479477549611	-0.00105593567032528
chr1:179083053:179087911:clu_1023_+	-0.375942735743658	0.0579334275358483	0.0409145908391661	-0.0170188366966822
chr1:179085893:179087911:clu_1023_+	-0.0421425935342206	0.336649448895087	0.331966650518465	-0.0046827983766225
chr1:179884769:179889310:clu_1024_+	0.189598040860449	0.407278875137724	0.500992553575777	0.0937136784380527
chr1:179884769:179889313:clu_1024_+	-0.189598040860449	0.592721124862276	0.499007446424223	-0.0937136784380527
chr1:180196599:180197333:clu_1025_+	-0.122265180559936	0.877871930238423	0.849143624217528	-0.0287283060208948
chr1:180196890:180197333:clu_1025_+	0.122265180559936	0.122128069761577	0.150856375782472	0.0287283060208947
chr1:181050286:181052235:clu_1026_+	0.116449038271144	0.330303197434972	0.356800568202556	0.0264973707675846
chr1:181050286:181053573:clu_1026_+	-0.606586158278043	0.390256234341131	0.204574930855497	-0.185681303485635
chr1:181052510:181053573:clu_1026_+	0.490137120006899	0.279440568223897	0.438624500941947	0.15918393271805
chr1:182839456:182842545:clu_1027_+	-0.0185388126922499	0.963463866331221	0.962136022026469	-0.00132784430475263
chr1:182839935:182842545:clu_1027_+	0.0185388126922499	0.0365361336687786	0.0378639779735312	0.00132784430475254
chr1:182854178:182855577:clu_1028_+	0.149302588806651	0.0342707810752631	0.0434729031189441	0.00920212204368102
chr1:182854178:182856532:clu_1028_+	-0.100816461595963	0.917129169503671	0.905940809886896	-0.011188359616775
chr1:182855713:182856532:clu_1028_+	-0.048486127210688	0.0486000494210661	0.0505862869941601	0.00198623757309398
chr1:183472649:183512837:clu_1029_+	-0.0391409282310831	0.45696665332107	0.46349789478218	0.00653124146110956
chr1:183472649:183515874:clu_1029_+	0.158697366257366	0.0941364166138889	0.116369990528028	0.0222335739141396
chr1:183512868:183515874:clu_1029_+	-0.119556438026283	0.448896930065041	0.420132114689792	-0.0287648153752492
chr1:16635168:16642767:clu_103_-	0.512438813107143	0.225912843228433	0.356455582464286	0.130542739235853
chr1:16635168:16643028:clu_103_-	-0.576341173913682	0.286286466769501	0.152059716868563	-0.134226749900938
chr1:16642850:16643028:clu_103_-	0.0639023608065391	0.487800690002065	0.49148470066715	0.00368401066508461
chr1:183515991:183517626:clu_1030_+	0.052374480215595	0.0892208426194317	0.0981070311696704	0.00888618855023871
chr1:183515991:183517688:clu_1030_+	-0.052374480215595	0.910779157380568	0.90189296883033	-0.00888618855023882
chr1:183542364:183544353:clu_1031_+	0.0976195457740517	0.622770967785413	0.667425837589555	0.0446548698041419
chr1:183542502:183544353:clu_1031_+	-0.0976195457740517	0.377229032214587	0.332574162410445	-0.044654869804142
chr1:183546337:183547103:clu_1032_+	0.133522816226594	0.0791452522551288	0.10092653447856	0.0217812822234308
chr1:183546337:183549208:clu_1032_+	-0.133522816226594	0.920854747744871	0.89907346552144	-0.0217812822234308
chr1:184054863:184072157:clu_1033_+	0.150282262869349	0.447184989651506	0.470346346058451	0.0231613564069453
chr1:184054863:184072827:clu_1033_+	0.194100823646185	0.10795693975976	0.118634575709879	0.0106776359501183
chr1:184054863:184095690:clu_1033_+	-0.0885426966447945	0.105768596751303	0.0876126744069479	-0.0181559223443552
chr1:184072194:184072827:clu_1033_+	-0.381705082710057	0.0603157634943178	0.0372668099008151	-0.0230489535935028
chr1:184072298:184072827:clu_1033_+	0.125864692839317	0.278773710343113	0.286139593923907	0.00736588358079437
chr1:186406268:186417544:clu_1034_+	0.0888802018124488	0.834531480683482	0.857642995971951	0.0231115152884692
chr1:186411893:186417544:clu_1034_+	-0.0888802018124488	0.165468519316518	0.142357004028049	-0.0231115152884692
chr1:193059776:193069034:clu_1035_+	-0.242032584690025	0.425391104566563	0.408852317495099	-0.016538787071464
chr1:193059776:193075820:clu_1035_+	0.684898319020732	0.0848615911258686	0.206086814668175	0.121225223542306
chr1:193069634:193075820:clu_1035_+	-0.442865734330707	0.489747304307569	0.385060867836726	-0.104686436470842
chr1:193233154:193236256:clu_1036_+	0.570503691827908	0.780729052132536	0.917656784385747	0.136927732253212
chr1:193234140:193236256:clu_1036_+	-0.570503691827908	0.219270947867465	0.0823432156142529	-0.136927732253212
chr1:200844869:200847210:clu_1038_+	-0.553248141499811	0.888041567909928	0.724000815797893	-0.164040752112036
chr1:200844869:200847258:clu_1038_+	0.553248141499812	0.111958432090072	0.275999184202108	0.164040752112036
chr1:201539342:201588539:clu_1039_+	-0.249979989340399	0.37913849778895	0.294187243415505	-0.0849512543734445
chr1:201539342:201622853:clu_1039_+	0.317533820616587	0.291823475195549	0.399405731656812	0.107582256461263
chr1:201588649:201622853:clu_1039_+	-0.0675538312761873	0.329038027015502	0.306407024927683	-0.0226310020878186
chr1:201629507:201648634:clu_1040_+	0.141350870735277	0.29780631007455	0.432495638006354	0.134689327931804
chr1:201629507:201712817:clu_1040_+	0.422930383043672	0.052956629539954	0.101919339587499	0.0489627100475446
chr1:201649425:201712817:clu_1040_+	-0.564281253778948	0.649237060385496	0.465585022406147	-0.183652037979349
chr1:201718755:201780421:clu_1041_+	0.414729573228143	0.529236843055712	0.657848608364498	0.128611765308786
chr1:201739844:201780421:clu_1041_+	-0.369206800536682	0.125204127301417	0.0710616511485149	-0.0541424761529018
chr1:201740076:201780421:clu_1041_+	-0.0455227726914605	0.345559029642871	0.271089740486987	-0.0744692891558841
chr1:201786577:201788468:clu_1042_+	0.149748907518094	0.449236459688864	0.484581161312222	0.0353447016233577
chr1:201786577:201789740:clu_1042_+	-0.216823287985523	0.128484610828148	0.096059951282679	-0.0324246595454688
chr1:201788638:201789740:clu_1042_+	0.0670743804674295	0.422278929482988	0.419358887405099	-0.00292004207788887
chr1:201789792:201790554:clu_1043_+	-0.0506273799039517	0.105671595215336	0.101902174290155	-0.00376942092518062
chr1:201789792:201790689:clu_1043_+	-0.0221517807721379	0.785426758248951	0.779287438080848	-0.00613932016810359
chr1:201790577:201790689:clu_1043_+	0.0727791606760897	0.108901646535713	0.118810387628997	0.00990874109328418
chr1:201790766:201793792:clu_1044_+	-0.0793027022479299	0.934289158536991	0.923855065791883	-0.0104340927451074
chr1:201790850:201793792:clu_1044_+	0.0793027022479299	0.0657108414630092	0.0761449342081166	0.0104340927451074
chr1:201829372:201834954:clu_1045_+	0.0584187707395588	0.0565114938638678	0.0447548287520227	-0.011756665111845
chr1:201829372:201847279:clu_1045_+	0.377045056452403	0.824085311816287	0.897538161567978	0.0734528497516912
chr1:201835064:201847279:clu_1045_+	-0.435463827191962	0.119403194319845	0.0577070096799989	-0.0616961846398463
chr1:201888781:201889445:clu_1046_+	-0.134647510533961	0.0936171702951776	0.0731321461362406	-0.020485024158937
chr1:201889067:201889445:clu_1046_+	0.134647510533961	0.906382829704822	0.926867853863759	0.0204850241589369
chr1:201957574:201958839:clu_1047_+	-0.137591148354522	0.0142097364266047	0.00900864563707095	-0.00520109078953372
chr1:201957574:201963616:clu_1047_+	0.32309644271828	0.436861242417855	0.439026845091063	0.00216560267320831
chr1:201957574:201965433:clu_1047_+	0.0115232878614869	0.00803845115834836	0.0059156903828994	-0.00212276077544896
chr1:201958908:201963616:clu_1047_+	-0.545353464264378	0.0187387030017633	0.007901764566921	-0.0108369384348423
chr1:201963744:201965433:clu_1047_+	0.348324882039133	0.522151866995429	0.538147054322045	0.0159951873266168
chr1:201983077:201988904:clu_1048_+	-0.524558807726936	0.0317707432472392	0.0294520514344678	-0.00231869181277141
chr1:201983113:201988904:clu_1048_+	-0.524777677776374	0.947594840325121	0.878245248097967	-0.0693495922271532
chr1:201983516:201988904:clu_1048_+	1.04933648550331	0.0206344164276401	0.0923027004675647	0.0716682840399246
chr1:203008810:203014889:clu_1049_+	-0.0434912709956327	0.710121392452029	0.691894482407303	-0.0182269100447258
chr1:203008810:203014892:clu_1049_+	0.0434912709956327	0.289878607547972	0.308105517592697	0.0182269100447257
chr1:16986358:16986463:clu_105_-	0.392207578439329	0.516417663145362	0.553446316851956	0.0370286537065937
chr1:16986358:16986805:clu_105_-	-0.860573173684575	0.132555820544015	0.040587980982103	-0.0919678395619123
chr1:16986632:16986805:clu_105_-	0.468365595245247	0.351026516310622	0.405965702165941	0.0549391858553187
chr1:203016140:203018481:clu_1050_+	0.344606279163951	0.921173872434585	0.948952795681774	0.0277789232471892
chr1:203016140:203018501:clu_1050_+	-0.477197878698922	0.0384867358024784	0.0174304687194329	-0.0210562670830455
chr1:203017919:203018481:clu_1050_+	0.132591599534971	0.0403393917629364	0.0336167355987926	-0.00672265616414382
chr1:203627219:203680743:clu_1051_+	-0.706093731324662	0.014400388642669	0.0140144634854158	-0.00038592515725318
chr1:203627219:203682742:clu_1051_+	-0.706895024435956	0.956489140980157	0.930109991861287	-0.0263791491188708
chr1:203627219:203682744:clu_1051_+	2.11988378019657	0.00178401880409028	0.0293027331478864	0.0275187143437961
chr1:203680867:203682742:clu_1051_+	-0.706895024435956	0.0273264515730833	0.0265728115054112	-0.000753640067672163
chr1:203712139:203713165:clu_1052_+	0.0427701720781908	0.49272469058729	0.475474439681999	-0.0172502509052914
chr1:203712139:203714171:clu_1052_+	0.439803619037975	0.00599270887595383	0.00860152518579277	0.00260881630983894
chr1:203712904:203713165:clu_1052_+	-0.599556830007561	0.00954251072713271	0.00484424873035929	-0.00469826199677342
chr1:203713252:203714171:clu_1052_+	0.116983038891395	0.491740089809623	0.511079786401849	0.019339696592226
chr1:203720740:203721197:clu_1053_+	0.0873271463044195	0.992203138163986	0.993444415505417	0.00124127734143076
chr1:203720740:203722579:clu_1053_+	-0.0873271463044195	0.00779686183601387	0.00655558449458314	-0.00124127734143073
chr1:203722689:203723881:clu_1054_+	0.030497274692987	0.444741334280705	0.429539559585019	-0.0152017746956857
chr1:203722689:203727395:clu_1054_+	-0.135037513051625	0.0317439831076409	0.0259816212391239	-0.00576236186851696
chr1:203723988:203727395:clu_1054_+	0.104540238358638	0.523514682611654	0.544478819175857	0.0209641365642026
chr1:203727571:203733223:clu_1055_+	-0.100966872619576	0.02023432670249	0.0146354839913628	-0.00559884271112715
chr1:203727571:203739546:clu_1055_+	0.232714645091937	0.966794514861479	0.976266868199391	0.00947235333791163
chr1:203733400:203739546:clu_1055_+	-0.131747772472361	0.0129711584360308	0.0090976478092463	-0.00387351062678446
chr1:203795775:203796293:clu_1056_+	-0.0404879113079304	0.243964803542898	0.214591498319985	-0.0293733052229128
chr1:203795775:203801575:clu_1056_+	-0.134859596413213	0.0581956666045099	0.0465790773213998	-0.0116165892831101
chr1:203795794:203796293:clu_1056_+	0.326148112472224	0.246883935911475	0.313333024442384	0.0664490885309098
chr1:203795794:203801575:clu_1056_+	0.0297433988024081	0.14163275817912	0.133644201185675	-0.00798855699344533
chr1:203796496:203801575:clu_1056_+	0.0690880456833035	0.265507424314209	0.260585495930368	-0.00492192838384059
chr1:203796601:203801575:clu_1056_+	-0.249632049236793	0.0438154114477895	0.0312667028001884	-0.0125487086476011
chr1:203833853:203833937:clu_1057_+	0.49623687762908	0.0222248050247934	0.0646697128671466	0.0424449078423532
chr1:203833853:203837966:clu_1057_+	-0.646937066640389	0.952786671083574	0.883862096798442	-0.0689245742851322
chr1:203834102:203837966:clu_1057_+	0.150700189011309	0.0249885238916323	0.0514681903344113	0.026479666442779
chr1:203850020:203850515:clu_1058_+	0.260814071189185	0.0272102492951002	0.0450044151333716	0.0177941658382714
chr1:203850026:203850515:clu_1058_+	-0.260814071189185	0.9727897507049	0.954995584866628	-0.0177941658382714
chr1:203861955:203863663:clu_1059_+	0.61546386215379	0.00968746162507187	0.0254905035673296	0.0158030419422577
chr1:203862222:203863663:clu_1059_+	-0.393209133355204	0.515811494151789	0.494992159032586	-0.020819335119203
chr1:203862222:203865041:clu_1059_+	0.125540120465854	0.00495501327132365	0.00798807372316391	0.00303306045184025
chr1:203863725:203865041:clu_1059_+	-0.34779484926444	0.469546030951816	0.471529263676921	0.00198323272510481
chr1:17000507:17002034:clu_106_-	-0.145739325420819	0.129535275310583	0.100060490083556	-0.0294747852270278
chr1:17000534:17002034:clu_106_-	0.145739325420819	0.870464724689417	0.899939509916444	0.0294747852270278
chr1:204117190:204117593:clu_1060_+	0.454592584324297	0.500134852507606	0.712943799727552	0.212808947219945
chr1:204117190:204117596:clu_1060_+	-0.454592584324297	0.499865147492393	0.287056200272448	-0.212808947219945
chr1:206393673:206401421:clu_1063_+	0.150761096826382	0.639393559946594	0.705630342111367	0.0662367821647727
chr1:206393673:206401424:clu_1063_+	-0.150761096826382	0.360606440053406	0.294369657888633	-0.0662367821647726
chr1:206453380:206454144:clu_1064_+	-0.127173390901	0.145985893620939	0.117037896734626	-0.0289479968863129
chr1:206453380:206454878:clu_1064_+	0.127173390901	0.854014106379061	0.882962103265374	0.028947996886313
chr1:206458947:206461037:clu_1065_+	0.0178123924253197	0.891067793562382	0.894477879289703	0.00341008572732182
chr1:206459679:206461037:clu_1065_+	-0.0178123924253197	0.108932206437618	0.105522120710296	-0.00341008572732188
chr1:206731919:206732038:clu_1066_+	0.700762791735455	0.0277356620532538	0.103829261941409	0.0760935998881551
chr1:206731919:206732575:clu_1066_+	-0.700762791735455	0.972264337946746	0.896170738058591	-0.076093599888155
chr1:207767195:207767607:clu_1067_+	0.263171124241684	0.0283883945596972	0.0369857769196282	0.00859738235993109
chr1:207767195:207767779:clu_1067_+	0.00832277172950333	0.409896981913401	0.413894257181788	0.00399727526838739
chr1:207767195:207770321:clu_1067_+	-0.507406267950596	0.0747823931400759	0.04508538295713	-0.0296970101829459
chr1:207767651:207767779:clu_1067_+	0.215774274509449	0.029485771565533	0.036637195294052	0.00715142372851895
chr1:207767823:207770321:clu_1067_+	0.0201380974699591	0.457446458821293	0.467397387647402	0.00995092882610854
chr1:207785106:207785619:clu_1068_+	-0.193825723794153	0.962624974813678	0.945885008347585	-0.0167399664660929
chr1:207785106:207785656:clu_1068_+	0.193825723794153	0.0373750251863224	0.0541149916524154	0.016739966466093
chr1:207785682:207790253:clu_1069_+	-0.114752676481184	0.350305644190032	0.307836517815244	-0.0424691263747885
chr1:207785682:207793519:clu_1069_+	0.194081315714138	0.351567459439047	0.420732995281717	0.0691655358426698
chr1:207790345:207793519:clu_1069_+	-0.0793286392329539	0.298126896370921	0.27143048690304	-0.0266964094678814
chr1:17004408:17004692:clu_107_-	-0.243529269766915	0.115676022423218	0.0832486302052129	-0.0324273922180048
chr1:17004411:17004692:clu_107_-	0.117982797029164	0.480334303547216	0.496226608925714	0.0158923053784984
chr1:17004411:17004707:clu_107_-	0.12554647273775	0.403989674029567	0.420524760869073	0.0165350868395065
chr1:211259726:211260108:clu_1070_+	-0.717099654018905	0.853892627436466	0.582066985436694	-0.271825641999772
chr1:211259729:211260108:clu_1070_+	0.717099654018905	0.146107372563534	0.417933014563306	0.271825641999772
chr1:211304140:211312720:clu_1071_+	0.584868162738226	0.70842914022599	0.886703592963714	0.178274452737725
chr1:211312487:211312720:clu_1071_+	-0.584868162738226	0.29157085977401	0.113296407036286	-0.178274452737725
chr1:212433120:212442565:clu_1072_+	-0.261960298226246	0.477231690539234	0.455425866312024	-0.0218058242272107
chr1:212433120:212444339:clu_1072_+	0.524184709641095	0.0401763869771571	0.0841545758147112	0.0439781888375541
chr1:212442625:212444339:clu_1072_+	-0.262224411414848	0.482591922483609	0.460419557873265	-0.0221723646103434
chr1:212807848:212812248:clu_1073_+	-0.100969485810643	0.469755127188684	0.419928638949501	-0.0498264882391834
chr1:212807848:212812251:clu_1073_+	0.100969485810643	0.530244872811316	0.580071361050499	0.0498264882391835
chr1:212885396:212887891:clu_1074_+	-0.111718479294862	0.461255900847955	0.449901949316613	-0.0113539515313412
chr1:212885396:212888489:clu_1074_+	0.202826348570533	0.0401863127947508	0.053685769583326	0.0134994567885752
chr1:212888001:212888489:clu_1074_+	-0.0911078692756705	0.498557786357295	0.496412281100061	-0.00214550525723389
chr1:218347047:218363334:clu_1075_+	-0.0971515456441798	0.0815452504600016	0.064641575419918	-0.0169036750400837
chr1:218347047:218405169:clu_1075_+	0.180286206292454	0.813190105633073	0.850736432882057	0.0375463272489845
chr1:218363417:218405169:clu_1075_+	-0.0831346606482744	0.105264643906925	0.0846219916980245	-0.0206426522089009
chr1:219545959:219546124:clu_1077_+	1.3437333765756	0.523771123377422	0.689860475411347	0.166089352033925
chr1:219545959:219546161:clu_1077_+	0.0967442812449607	0.121933091749565	0.0461509680466079	-0.0757821237029576
chr1:219545959:219546288:clu_1077_+	0.421428771328985	0.0167015225324702	0.0087462920581314	-0.00795523047433884
chr1:219545996:219546124:clu_1077_+	-1.4652574417126	0.0920200755626572	0.00730420722065011	-0.0847158683420071
chr1:219546033:219546161:clu_1077_+	-1.48936330139552	0.0153667233669351	0.00119070103572523	-0.0141760223312098
chr1:219546123:219546288:clu_1077_+	1.21969162610096	0.205709867864053	0.239333884497094	0.0336240166330409
chr1:219546160:219546288:clu_1077_+	-0.126977312142385	0.0244975955468967	0.00741347173044421	-0.0170841238164525
chr1:219555477:219557193:clu_1078_+	-0.071618005565819	0.439883664181388	0.404952797487137	-0.0349308666942513
chr1:219555477:219557564:clu_1078_+	0.071618005565819	0.560116335818612	0.595047202512863	0.0349308666942513
chr1:222633249:222645554:clu_1079_+	0.101261103203452	0.627280229360019	0.673286813909814	0.0460065845497943
chr1:222644586:222645554:clu_1079_+	-0.101261103203452	0.372719770639981	0.326713186090186	-0.0460065845497944
chr1:18875503:18876315:clu_108_-	-0.368231726362263	0.472966196616383	0.382209892843793	-0.0907563037725904
chr1:18875503:18877208:clu_108_-	0.475428273322072	0.0781729559120797	0.146867342959959	0.0686943870478798
chr1:18876467:18877208:clu_108_-	-0.10719654695981	0.448860847471537	0.470922764196247	0.0220619167247105
chr1:223701831:223717762:clu_1080_+	-0.310934186055781	0.0517777984016691	0.0284845376922395	-0.0232932607094296
chr1:223712877:223717762:clu_1080_+	0.310934186055781	0.948222201598331	0.97151546230776	0.0232932607094295
chr1:224190319:224192332:clu_1081_+	0.487890180547037	0.967678043085903	0.987567526713827	0.0198894836279241
chr1:224191156:224192332:clu_1081_+	-0.487890180547037	0.0323219569140969	0.0124324732861728	-0.0198894836279241
chr1:224365991:224371283:clu_1082_+	-0.126783986547627	0.521140315813079	0.52379522049605	0.00265490468297125
chr1:224365991:224375795:clu_1082_+	-0.304472537209229	0.0329214657629498	0.0277023661699025	-0.00521909959304734
chr1:224371423:224375795:clu_1082_+	-0.147478655840862	0.436922711921688	0.430153934251148	-0.00676877767054018
chr1:224371423:224379069:clu_1082_+	0.578735179597718	0.00901550650228305	0.0183484790828994	0.0093329725806163
chr1:224566264:224583164:clu_1084_+	0.772101114541477	0.0515062447837258	0.131167529777686	0.0796612849939598
chr1:224566264:224680958:clu_1084_+	1.12843493603944	0.00942798367727193	0.0342877578490692	0.0248597741717972
chr1:224616879:224680958:clu_1084_+	0.172060951916181	0.0424970043780779	0.0593923676144592	0.0168953632363814
chr1:224617255:224618337:clu_1084_+	-1.33362285170166	0.0576492830877734	0.0178754121556182	-0.0397738709321553
chr1:224617255:224680958:clu_1084_+	-0.254357015648378	0.79550837652446	0.725815281019349	-0.0696930955051106
