ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
19	"ENSG00000165632.9"	"TAF3"	chr10	+	7963919	7965742	7963922	7965742	7824317	7824560	19	38,24	0,1	52,47	5,8	152	149	0.0003419988281	0.009745453331699115	1.0,0.959	0.911,0.852	0.098
20	"ENSG00000198879.13"	"SFMBT2"	chr10	-	7283903	7284150	7283903	7283959	7285865	7285954	20	28,26	2,11	43,45	18,32	298	149	0.0567488374226	0.3134326869653036	0.875,0.542	0.544,0.413	0.23
21	"ENSG00000198879.13"	"SFMBT2"	chr10	-	7370280	7370375	7370280	7370372	7381798	7381949	21	44,41	0,0	70,66	3,1	152	149	0.754014654765	1.0	1.0,1.0	0.958,0.985	0.028
22	"ENSG00000134453.16"	"RBM17"	chr10	+	6106140	6106238	6106143	6106238	6104930	6105097	22	478,409	1,1	260,280	0,0	152	149	1	1.0	0.998,0.998	1.0,1.0	-0.002
25	"ENSG00000015171.21"	"ZMYND11"	chr10	+	240055	240111	240058	240111	239437	239525	25	170,114	2,2	59,71	0,3	152	149	0.583937079023	1.0	0.988,0.982	1.0,0.959	0.005
26	"ENSG00000181090.21"	"EHMT1"	chr9	+	137743370	137743528	137743391	137743528	137728348	137728529	26	28,30	38,56	16,20	56,39	170	149	0.0907888349879	0.4255313663188326	0.392,0.32	0.2,0.31	0.101
27	"ENSG00000181090.21"	"EHMT1"	chr9	+	137814250	137814508	137814430	137814508	137813385	137813530	27	0,0	120,50	2,3	49,61	298	149	0.822892244253	1.0	0.0,0.0	0.02,0.024	-0.022
34	"ENSG00000188566.15"	"NDOR1"	chr9	+	137215406	137215521	137215427	137215521	137215094	137215202	34	89,60	2,2	44,39	0,0	170	149	0.796901763117	1.0	0.975,0.963	1.0,1.0	-0.031
35	"ENSG00000188566.15"	"NDOR1"	chr9	+	137216066	137216188	137216093	137216188	137215898	137216017	35	4,3	100,90	0,5	40,50	176	149	0.839296878196	1.0	0.033,0.027	0.0,0.078	-0.009
37	"ENSG00000108679.13"	"LGALS3BP"	chr17	-	78972969	78973343	78972969	78973222	78974687	78974819	37	70,71	5443,4744	99,56	5966,5299	270	149	1	1.0	0.007,0.008	0.009,0.006	0.0
38	"ENSG00000107331.18"	"ABCA2"	chr9	-	137008415	137008622	137008415	137008595	137008730	137008868	38	163,120	0,0	247,234	0,1	176	149	1	1.0	1.0,1.0	1.0,0.995	0.002
39	"ENSG00000107331.18"	"ABCA2"	chr9	-	137012484	137012637	137012484	137012590	137012711	137012925	39	1,0	67,75	0,4	151,140	196	149	1	1.0	0.011,0.0	0.0,0.021	-0.005
40	"ENSG00000107331.18"	"ABCA2"	chr9	-	137016573	137016738	137016573	137016697	137016919	137017124	40	69,44	4,1	156,162	4,5	190	149	0.785711142084	1.0	0.931,0.972	0.968,0.962	-0.013
41	"ENSG00000107331.18"	"ABCA2"	chr9	-	137022940	137023840	137022940	137023052	137024142	137024236	41	42,35	20,21	108,80	30,25	298	149	0.0238098706191	0.17464187561162187	0.512,0.455	0.643,0.615	-0.145
42	"ENSG00000148362.11"	"PAXX"	chr9	+	136992924	136993243	136993052	136993243	136992639	136992700	42	207,192	5,3	177,156	2,1	277	149	0.105640153128	0.4689723709634559	0.957,0.972	0.979,0.988	-0.019
48	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136942973	136942768	136942943	136943348	136943506	48	21,14	793,699	13,11	725,656	179	149	0.277509540527	0.8664325020978733	0.022,0.016	0.015,0.014	0.005
49	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136943003	136942768	136942943	136943348	136943506	49	19,19	793,699	12,0	725,656	209	149	0.0154646657766	0.12927863441166637	0.017,0.019	0.012,0.0	0.012
50	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136943003	136942768	136942973	136943348	136943506	50	5,9	7,4	6,0	7,11	179	149	0.0370552022563	0.23410687969378427	0.373,0.652	0.416,0.0	0.304
51	"ENSG00000134758.14"	"RNF138"	chr18	+	32126692	32126800	32126726	32126800	32124733	32124845	51	194,146	2,1	66,69	0,1	183	149	1	1.0	0.987,0.992	1.0,0.983	-0.002
52	"ENSG00000196642.19"	"RABL6"	chr9	+	136832261	136832370	136832264	136832370	136831720	136831861	52	28,28	1358,1163	14,12	532,404	152	149	0.518907310964	1.0	0.02,0.023	0.025,0.028	-0.005
53	"ENSG00000196642.19"	"RABL6"	chr9	+	136839221	136839486	136839313	136839486	136838908	136839121	53	1285,1187	5,2	499,553	2,3	241	149	1	1.0	0.994,0.997	0.994,0.991	0.003
55	"ENSG00000267748.4"	"ENSG00000267748"	chr19	+	38304564	38304686	38304623	38304686	38304374	38304490	55	6,8	17,15	5,1	29,16	208	149	0.0147605415461	0.12603442220983055	0.202,0.276	0.11,0.043	0.163
56	"ENSG00000148396.19"	"SEC16A"	chr9	-	136446854	136447015	136446854	136446949	136447226	136447364	56	70,47	108,112	42,56	141,109	215	149	0.16806343438	0.634672703718061	0.31,0.225	0.171,0.263	0.05
57	"ENSG00000148396.19"	"SEC16A"	chr9	-	136446854	136447039	136446854	136446949	136447226	136447364	57	32,20	108,112	11,32	141,109	239	149	0.21825350001	0.7486963104036221	0.156,0.1	0.046,0.155	0.027
58	"ENSG00000148396.19"	"SEC16A"	chr9	-	136446854	136447039	136446854	136447015	136447226	136447364	58	3,0	41,27	0,0	31,24	173	149	0.499584043975	1.0	0.059,0.0	0.0,0.0	0.029
59	"ENSG00000148396.19"	"SEC16A"	chr9	-	136446854	136447015	136446854	136446949	136447568	136447680	59	29,23	0,0	11,32	2,0	215	149	0.776827113759	1.0	1.0,1.0	0.792,1.0	0.104
60	"ENSG00000111912.20"	"NCOA7"	chr6	+	125888938	125889981	125888971	125889981	125885158	125885343	60	20,29	7,8	63,57	35,35	182	149	0.0397503567898	0.2450468708292712	0.701,0.748	0.596,0.571	0.141
62	"ENSG00000165684.6"	"SNAPC4"	chr9	-	136398298	136398441	136398298	136398437	136400133	136400170	62	10,13	23,43	8,3	24,25	153	149	0.24104691632	0.7952572444163934	0.297,0.227	0.245,0.105	0.087
63	"ENSG00000115380.20"	"EFEMP1"	chr2	-	55917664	55918084	55917664	55918051	55918218	55918267	63	2,0	5,3	0,0	17,14	182	149	0.783615378677	1.0	0.247,0.0	0.0,0.0	0.123
67	"ENSG00000122133.17"	"PAEP"	chr9	+	135565337	135565514	135565413	135565514	135562819	135562893	67	3,0	0,0	34,58	0,2	225	149	1	1.0	1.0,NA	1.0,0.951	0.024
68	"ENSG00000122133.17"	"PAEP"	chr9	+	135565409	135565514	135565413	135565514	135562819	135562893	68	3,0	0,0	9,16	0,2	153	149	1	1.0	1.0,NA	1.0,0.886	0.057
70	"ENSG00000122133.17"	"PAEP"	chr9	+	135566532	135566776	135566552	135566776	135565784	135565830	70	0,0	4,0	1,8	8,33	169	149	1	1.0	0.0,NA	0.099,0.176	-0.138
71	"ENSG00000134644.16"	"PUM1"	chr1	-	30965981	30966278	30965981	30966197	30967166	30967310	71	222,196	106,61	404,460	85,79	230	149	6.97301517065e-05	0.002954356427564868	0.576,0.675	0.755,0.79	-0.147
72	"ENSG00000134644.16"	"PUM1"	chr1	-	30980061	30980166	30980061	30980163	30981311	30981405	72	116,86	82,124	124,136	122,132	152	149	0.888984229138	1.0	0.581,0.405	0.499,0.502	-0.007
73	"ENSG00000134644.16"	"PUM1"	chr1	-	30980061	30980178	30980061	30980163	30981311	30981405	73	8,7	82,124	32,3	122,132	164	149	0.139578048389	0.568193825300354	0.081,0.049	0.192,0.02	-0.041
74	"ENSG00000134644.16"	"PUM1"	chr1	-	30980061	30980178	30980061	30980166	30981311	30981405	74	8,3	116,82	32,3	124,136	161	149	0.0345385245722	0.2242298268755605	0.06,0.033	0.193,0.02	-0.06
75	"ENSG00000130635.17"	"COL5A1"	chr9	+	134829975	134830176	134830107	134830176	134825791	134825904	75	4,5	0,1	37,21	9,6	281	149	0.00356887221824	0.047226446066025204	1.0,0.726	0.686,0.65	0.195
79	"ENSG00000148248.14"	"SURF4"	chr9	-	133367258	133367543	133367258	133367445	133375238	133375388	79	64,87	2,0	52,52	0,0	247	149	0.635997098674	1.0	0.951,1.0	1.0,1.0	-0.024
80	"ENSG00000148248.14"	"SURF4"	chr9	-	133367258	133367543	133367258	133367445	133375921	133376166	80	108,117	4002,3761	81,72	2702,2595	247	149	0.984597290651	1.0	0.016,0.018	0.018,0.016	0.0
82	"ENSG00000165699.15"	"TSC1"	chr9	-	132903650	132903817	132903650	132903802	132904410	132904454	82	28,25	0,0	7,25	0,1	164	149	1	1.0	1.0,1.0	1.0,0.958	0.021
83	"ENSG00000165699.15"	"TSC1"	chr9	-	132909806	132910692	132909806	132910689	132911001	132911113	83	91,87	22,9	57,44	5,2	152	149	0.0142364330226	0.12316333923411997	0.802,0.905	0.918,0.956	-0.084
84	"ENSG00000165699.15"	"TSC1"	chr9	-	132924814	132924939	132924814	132924906	132925586	132925739	84	1,1	3,0	0,2	0,0	182	149	1	1.0	0.214,1.0	NA,1.0	-0.393
85	"ENSG00000165699.15"	"TSC1"	chr9	-	132924814	132925007	132924814	132924906	132925586	132925739	85	1,2	3,0	3,2	0,0	250	149	0.0186711738698	0.14545446740505483	0.166,1.0	1.0,1.0	-0.417
87	"ENSG00000165699.15"	"TSC1"	chr9	-	132925586	132927304	132925586	132925739	132928766	132928952	87	143,169	1,2	107,102	1,5	298	149	0.0929474735534	0.4322930161414752	0.986,0.977	0.982,0.911	0.035
89	"ENSG00000107263.19"	"RAPGEF1"	chr9	-	131619050	131619209	131619050	131619206	131621795	131621998	89	3,0	2,0	0,1	0,0	152	149	1	1.0	0.595,NA	NA,1.0	-0.405
90	"ENSG00000136144.12"	"RCBTB1"	chr13	-	49567153	49567323	49567153	49567320	49580504	49580584	90	18,17	92,106	25,18	177,183	152	149	0.155085418424	0.6038752131418452	0.161,0.136	0.122,0.088	0.044
91	"ENSG00000136144.12"	"RCBTB1"	chr13	-	49567153	49567323	49567153	49567320	49585443	49585558	91	2,0	19,10	4,0	20,12	152	149	0.386350515014	1.0	0.094,0.0	0.164,0.0	-0.035
92	"ENSG00000184634.17"	"MED12"	chrX	+	71119338	71119477	71119372	71119477	71118595	71118853	92	4,0	79,134	0,0	57,57	183	149	0.665678008879	1.0	0.04,0.0	0.0,0.0	0.02
93	"ENSG00000184634.17"	"MED12"	chrX	+	71119685	71119877	71119690	71119877	71119372	71119477	93	68,101	1,0	59,56	0,0	154	149	1	1.0	0.985,1.0	1.0,1.0	-0.008
94	"ENSG00000184634.17"	"MED12"	chrX	+	71124158	71124388	71124278	71124388	71123593	71123720	94	323,250	0,0	228,228	3,2	269	149	0.669274695853	1.0	1.0,1.0	0.977,0.984	0.02
95	"ENSG00000184634.17"	"MED12"	chrX	+	71127847	71128120	71127892	71128120	71127335	71127467	95	3,4	94,106	4,3	71,61	194	149	0.524534992627	1.0	0.024,0.028	0.041,0.036	-0.012
96	"ENSG00000184634.17"	"MED12"	chrX	+	71130011	71130214	71130034	71130214	71129679	71129855	96	1,2	225,150	1,1	96,93	172	149	1	1.0	0.004,0.011	0.009,0.009	-0.001
99	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137383	99	34,43	0,1	16,30	0,0	152	149	1	1.0	1.0,0.977	1.0,1.0	-0.012
100	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137392	100	54,29	1,1	19,33	0,0	152	149	0.512793956332	1.0	0.981,0.966	1.0,1.0	-0.026
102	"ENSG00000184634.17"	"MED12"	chrX	+	71140634	71140857	71140647	71140857	71137855	71137943	102	183,119	0,0	75,73	1,0	162	149	1	1.0	1.0,1.0	0.986,1.0	0.007
103	"ENSG00000184634.17"	"MED12"	chrX	+	71141229	71141370	71141232	71141370	71140634	71140857	103	165,112	8,4	72,74	7,3	152	149	0.396485552951	1.0	0.953,0.965	0.91,0.96	0.024
104	"ENSG00000110172.12"	"CHORDC1"	chr11	-	90211214	90211335	90211214	90211318	90214017	90214175	104	2,3	412,366	8,4	306,231	166	149	0.175341578772	0.6512109384611764	0.004,0.007	0.023,0.015	-0.013
105	"ENSG00000171097.14"	"KYAT1"	chr9	-	128835996	128836105	128835996	128836073	128836801	128836922	105	6,9	52,28	9,6	91,70	181	149	0.107213637286	0.47421416491884616	0.087,0.209	0.075,0.066	0.077
106	"ENSG00000171097.14"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128846679	128846859	106	3,1	3,3	4,2	3,8	255	149	0.854565103696	1.0	0.369,0.163	0.438,0.127	-0.016
107	"ENSG00000171097.14"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128881896	128882036	107	4,1	51,52	4,2	53,57	255	149	0.765565951119	1.0	0.044,0.011	0.042,0.02	-0.004
108	"ENSG00000125743.11"	"SNRPD2"	chr19	-	45688386	45688566	45688386	45688466	45691886	45691917	108	6836,6463	0,2	6092,6226	1,6	249	149	1	1.0	1.0,0.999	1.0,0.998	0.001
109	"ENSG00000106976.22"	"DNM1"	chr9	+	128247923	128248753	128248582	128248753	128247374	128247486	109	11,7	0,0	69,63	4,4	298	149	0.00236605546315	0.035656935684912634	1.0,1.0	0.896,0.887	0.109
111	"ENSG00000148337.22"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128185546	128185776	111	253,223	37,34	139,102	24,25	164	149	0.185701202166	0.6759131925107611	0.861,0.856	0.84,0.788	0.044
112	"ENSG00000148334.16"	"PTGES2"	chr9	-	128122361	128122646	128122361	128122479	128122933	128123134	112	51,38	571,454	33,19	320,362	298	149	0.496218525198	1.0	0.043,0.04	0.049,0.026	0.004
113	"ENSG00000148334.16"	"PTGES2"	chr9	-	128123701	128123851	128123701	128123847	128124491	128124550	113	464,449	8,6	267,281	3,2	153	149	0.373162184814	1.0	0.983,0.986	0.989,0.993	-0.007
114	"ENSG00000148334.16"	"PTGES2"	chr9	-	128125243	128125538	128125243	128125336	128127438	128127724	114	308,247	4,3	126,151	0,1	298	149	0.226523408906	0.7649904608550158	0.975,0.976	1.0,0.987	-0.018
115	"ENSG00000106992.19"	"AK1"	chr9	-	127868320	127868512	127868320	127868475	127871822	127871939	115	508,349	12,2	728,707	3,9	186	149	0.144815075092	0.579260300368	0.971,0.993	0.995,0.984	-0.008
116	"ENSG00000106992.19"	"AK1"	chr9	-	127873025	127873180	127873025	127873061	127874610	127874649	116	3,9	246,256	22,26	314,293	268	149	6.51156151867e-05	0.002826233818287525	0.007,0.019	0.037,0.047	-0.029
117	"ENSG00000172725.14"	"CORO1B"	chr11	-	67440334	67440484	67440334	67440439	67441124	67441244	117	10,18	603,494	3,5	315,317	194	149	0.0538947932875	0.30181084241	0.013,0.027	0.007,0.012	0.011
120	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127460876	127461257	127461172	127461257	127459002	127459071	120	0,2	37,29	1,1	34,43	298	149	1	1.0	0.0,0.033	0.014,0.011	0.004
121	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127460900	127461257	127461172	127461257	127459002	127459071	121	0,2	37,29	1,1	34,43	298	149	1	1.0	0.0,0.033	0.014,0.011	0.004
122	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127478933	127478963	127478938	127478963	127473800	127473931	122	54,42	0,0	35,63	3,1	154	149	0.476820502966	1.0	1.0,1.0	0.919,0.984	0.048
124	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487675	127487763	127485735	127485835	124	14,3	43,42	6,9	50,37	298	149	0.842833429218	1.0	0.14,0.034	0.057,0.108	0.005
125	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487536	127487763	127487675	127487763	127485735	127485835	125	10,2	43,42	3,2	50,37	288	149	0.0677351851863	0.3532548266444296	0.107,0.024	0.03,0.027	0.037
127	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487675	127487763	127485735	127485840	127	10,3	1,0	4,3	2,3	298	149	0.000286769392705	0.008629882658972897	0.833,1.0	0.5,0.333	0.5
128	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487536	127487763	127487675	127487763	127485735	127485840	128	10,2	1,0	3,2	2,3	288	149	0.000117844059216	0.0043615847204082755	0.838,1.0	0.437,0.256	0.573
130	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127489363	127489518	127489443	127489518	127487675	127487763	130	0,0	53,54	0,1	45,49	229	149	1	1.0	0.0,0.0	0.0,0.013	-0.006
131	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127489379	127489518	127489443	127489518	127487675	127487763	131	2,0	53,54	0,1	45,49	213	149	1	1.0	0.026,0.0	0.0,0.014	0.006
133	"ENSG00000136828.19"	"RALGPS1"	chr9	+	127212943	127213049	127212967	127213049	127212626	127212719	133	1,7	0,0	46,32	3,0	173	149	0.633866136049	1.0	1.0,1.0	0.93,1.0	0.035
136	"ENSG00000044574.9"	"HSPA5"	chr9	-	125239420	125240309	125239420	125239533	125240675	125240907	136	2902,2847	0,0	3738,3746	1,3	298	149	1	1.0	1.0,1.0	0.999,0.998	0.002
144	"ENSG00000148803.12"	"FUOM"	chr10	-	133357186	133357462	133357186	133357255	133357656	133357737	144	65,64	23,21	21,24	34,18	298	149	0.000205938794177	0.0066534071964876925	0.586,0.604	0.236,0.4	0.277
146	"ENSG00000134905.17"	"CARS2"	chr13	-	110642314	110644182	110642314	110642521	110644384	110644483	146	38,50	181,164	68,81	159,131	298	149	0.000122137321446	0.004486108460716198	0.095,0.132	0.176,0.236	-0.092
147	"ENSG00000134905.17"	"CARS2"	chr13	-	110644384	110644606	110644384	110644483	110645966	110646090	147	13,14	227,163	9,17	191,186	272	149	0.983348761206	1.0	0.03,0.045	0.025,0.048	0.001
151	"ENSG00000006712.15"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390817	39391154	151	338,330	6,11	277,260	0,0	277	149	0.000169110781146	0.005752148400951972	0.968,0.942	1.0,1.0	-0.045
153	"ENSG00000059769.20"	"DNAJC25"	chr9	+	111642838	111643094	111642856	111643094	111631359	111631743	153	2,5	26,22	2,3	19,22	167	149	0.837397664508	1.0	0.064,0.169	0.086,0.108	0.02
156	"ENSG00000165240.22"	"ATP7A"	chrX	+	77998477	77998684	77998561	77998684	77989232	77989958	156	55,49	6,2	99,72	1,1	233	149	0.00252997874026	0.03766297937443569	0.854,0.94	0.984,0.979	-0.085
157	"ENSG00000165240.22"	"ATP7A"	chrX	+	78002266	78003560	78003072	78003560	77998477	77998684	157	4,0	82,48	3,5	106,50	298	149	0.268578463784	0.8500085480080446	0.024,0.0	0.014,0.048	-0.019
160	"ENSG00000106701.13"	"FSD1L"	chr9	+	105464235	105464331	105464239	105464331	105448122	105448235	160	15,10	0,0	21,23	4,1	153	149	0.012859763965	0.11686295381175917	1.0,1.0	0.836,0.957	0.104
162	"ENSG00000070214.17"	"SLC44A1"	chr9	+	105389032	105397346	105389903	105397346	105385421	105385502	162	914,798	13,9	775,767	13,18	298	149	0.123884487708	0.5239597860154466	0.972,0.978	0.968,0.955	0.013
163	"ENSG00000174177.13"	"CTU2"	chr16	+	88712060	88712383	88712273	88712383	88711634	88711695	163	72,54	522,517	33,31	196,176	298	149	0.0881399347316	0.4198162847595643	0.065,0.05	0.078,0.081	-0.022
165	"ENSG00000136891.14"	"TEX10"	chr9	-	100349183	100349372	100349183	100349369	100352771	100352942	165	198,132	19,8	123,123	4,11	152	149	0.323895407976	0.9452657525825258	0.911,0.942	0.968,0.916	-0.015
166	"ENSG00000168291.13"	"PDHB"	chr3	-	58429707	58429941	58429707	58429799	58430127	58430238	166	10,10	790,479	16,4	830,739	291	149	1	1.0	0.006,0.011	0.01,0.003	0.002
170	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036322	82036190	82036308	82036383	82036448	170	15,10	1097,605	13,6	1483,1363	163	149	0.42362264512	1.0	0.012,0.015	0.008,0.004	0.007
171	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036543	82036643	171	1027,604	32,7	1241,1155	2,10	289	149	9.97978187645e-07	0.00011615023244157469	0.943,0.978	0.997,0.983	-0.03
172	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036643	82036190	82036448	82036720	82036763	172	1303,959	8,0	1669,1593	1,3	298	149	1	1.0	0.988,1.0	0.999,0.996	-0.004
173	"ENSG00000105875.15"	"WDR91"	chr7	-	135186971	135188545	135186971	135187169	135189343	135189452	173	285,268	14,7	100,102	3,4	298	149	0.627839184373	1.0	0.911,0.95	0.943,0.927	-0.005
174	"ENSG00000105875.15"	"WDR91"	chr7	-	135193230	135193399	135193230	135193346	135193577	135193672	174	312,310	0,1	126,140	1,0	202	149	1	1.0	1.0,0.996	0.989,1.0	0.004
176	"ENSG00000105875.15"	"WDR91"	chr7	-	135204267	135204465	135204267	135204433	135205927	135206058	176	9,7	248,291	8,3	88,95	181	149	0.162598519223	0.6219889823533729	0.029,0.019	0.07,0.025	-0.024
178	"ENSG00000138698.15"	"RAP1GDS1"	chr4	+	98293404	98293515	98293407	98293515	98261485	98261569	178	163,166	262,306	89,106	221,213	152	149	0.0822339175828	0.4005948783912497	0.379,0.347	0.283,0.328	0.057
179	"ENSG00000138698.15"	"RAP1GDS1"	chr4	+	98421254	98421394	98421257	98421394	98420018	98420144	179	199,143	27,32	162,146	19,12	152	149	0.0251130430927	0.18049999722878124	0.878,0.814	0.893,0.923	-0.062
180	"ENSG00000158301.20"	"GPRASP2"	chrX	+	102713090	102713217	102713129	102713217	102712444	102712552	180	1,2	12,18	1,1	30,11	188	149	0.371879148606	1.0	0.062,0.081	0.026,0.067	0.025
182	"ENSG00000165238.17"	"WNK2"	chr9	+	93292307	93292396	93292310	93292396	93289977	93290047	182	1,0	0,0	9,5	1,0	152	149	1	1.0	1.0,NA	0.898,1.0	0.051
184	"ENSG00000198000.12"	"NOL8"	chr9	-	92299889	92300810	92299889	92300016	92301550	92301822	184	4,4	141,80	5,7	50,48	298	149	0.0131032149289	0.11796556963017149	0.014,0.024	0.048,0.068	-0.039
186	"ENSG00000186716.21"	"BCR"	chr22	+	23309942	23310433	23310323	23310433	23309423	23309483	186	5,0	204,182	1,2	304,305	298	149	1	1.0	0.012,0.0	0.002,0.003	0.004
187	"ENSG00000187742.15"	"SECISBP2"	chr9	+	89325426	89325676	89325547	89325676	89319651	89319797	187	147,148	3,14	225,140	8,18	270	149	0.462764532139	1.0	0.964,0.854	0.939,0.811	0.034
188	"ENSG00000187742.15"	"SECISBP2"	chr9	+	89334521	89334730	89334635	89334730	89332907	89332986	188	41,37	37,32	55,45	39,36	263	149	0.496889717252	1.0	0.386,0.396	0.444,0.415	-0.038
189	"ENSG00000187742.15"	"SECISBP2"	chr9	+	89334521	89334730	89334635	89334730	89334024	89334155	189	19,18	3,2	14,32	1,1	263	149	0.0737831719318	0.37102833985486106	0.782,0.836	0.888,0.948	-0.109
190	"ENSG00000187742.15"	"SECISBP2"	chr9	+	89357284	89357565	89357410	89357565	89350631	89350852	190	2,2	100,90	3,7	105,141	275	149	0.199569002183	0.7056502785826427	0.011,0.012	0.015,0.026	-0.009
193	"ENSG00000148053.18"	"NTRK2"	chr9	+	84669679	84669888	84669717	84669888	84669334	84669423	193	3,0	1,0	11,16	2,0	187	149	1	1.0	0.705,NA	0.814,1.0	-0.202
196	"ENSG00000120071.15"	"KANSL1"	chr17	-	46032046	46032299	46032046	46032167	46033079	46033192	196	178,185	2,0	107,97	1,0	281	149	1	1.0	0.979,1.0	0.983,1.0	-0.002
199	"ENSG00000120071.15"	"KANSL1"	chr17	-	46034160	46034285	46034160	46034282	46038537	46038686	199	71,77	11,7	50,56	10,1	152	149	0.59318234232	1.0	0.864,0.915	0.831,0.982	-0.017
200	"ENSG00000157693.15"	"TMEM268"	chr9	+	114624135	114624459	114624349	114624459	114617117	114617301	200	52,55	84,149	11,31	23,48	298	149	0.434381771728	1.0	0.236,0.156	0.193,0.244	-0.022
201	"ENSG00000157693.15"	"TMEM268"	chr9	+	114626895	114627006	114626898	114627006	114624349	114624459	201	8,11	120,147	7,1	39,47	152	149	0.869488324625	1.0	0.061,0.068	0.15,0.02	-0.02
202	"ENSG00000171564.12"	"FGB"	chr4	+	154565185	154565999	154565807	154565999	154563010	154563132	202	1,0	9,8	1,0	8,4	298	149	1	1.0	0.053,0.0	0.059,0.0	-0.003
203	"ENSG00000106723.17"	"SPIN1"	chr9	+	88418777	88418951	88418849	88418951	88415606	88415699	203	22,33	5,11	10,28	1,5	221	149	0.151935725686	0.5971111107106428	0.748,0.669	0.871,0.791	-0.122
204	"ENSG00000106723.17"	"SPIN1"	chr9	+	88418777	88418951	88418849	88418951	88416643	88416766	204	13,21	3,3	12,13	0,0	221	149	0.000485908707689	0.012336887512273942	0.745,0.825	1.0,1.0	-0.215
205	"ENSG00000116353.16"	"MECR"	chr1	-	29195940	29196042	29195940	29196013	29196197	29196258	205	3,5	264,129	8,4	175,195	178	149	0.294739673524	0.8978618944761803	0.009,0.031	0.037,0.017	-0.007
