ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
36	"ENSG00000148362.11"	"PAXX"	chr9	+	136992639	136992974	136992639	136992700	136993052	136993243	36	223,274	5,3	140,134	2,1	298	149	0.288574541486	0.820437726263182	0.957,0.979	0.972,0.985	-0.01
38	"ENSG00000159069.14"	"FBXW5"	chr9	-	136941754	136942466	136942045	136942466	136941536	136941684	38	99,139	501,452	75,70	402,359	298	149	0.0761681830311	0.3421922346821723	0.09,0.133	0.085,0.089	0.025
39	"ENSG00000159069.14"	"FBXW5"	chr9	-	136941754	136942466	136942099	136942466	136941536	136941684	39	403,356	51,65	362,340	40,34	298	149	0.0425572828584	0.23029984157220196	0.798,0.733	0.819,0.833	-0.06
40	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942045	136942466	136942099	136942466	136941536	136941684	40	824,703	51,65	705,633	40,34	203	149	0.0735487783102	0.33448138130566396	0.922,0.888	0.928,0.932	-0.025
41	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942045	136942695	136942546	136942695	136941536	136941684	41	536,488	2,0	409,372	0,0	298	149	1	1.0	0.993,1.0	1.0,1.0	-0.004
42	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942546	136942943	136942768	136942943	136941536	136941684	42	38,54	5,0	24,29	0,7	298	149	0.31448639683	0.8678314601264943	0.792,1.0	1.0,0.674	0.059
44	"ENSG00000148396.19"	"SEC16A"	chr9	-	136448008	136448161	136448083	136448161	136447852	136447909	44	0,0	134,82	0,1	142,112	224	149	1	1.0	0.0,0.0	0.0,0.006	-0.003
45	"ENSG00000165689.17"	"ENTR1"	chr9	-	136405090	136405202	136405117	136405202	136404630	136404693	45	264,202	12,11	139,120	0,8	176	149	0.153701177879	0.5381962988021497	0.949,0.94	1.0,0.927	-0.019
46	"ENSG00000165684.6"	"SNAPC4"	chr9	-	136387484	136387579	136387512	136387579	136384719	136384814	46	83,69	5,28	51,47	2,8	177	149	0.144440404711	0.5171773244942197	0.933,0.675	0.955,0.832	-0.089
48	"ENSG00000122133.17"	"PAEP"	chr9	+	135565784	135565830	135565784	135565801	135566552	135566955	48	4,0	3,1	25,57	65,115	178	149	0.987463095957	1.0	0.527,0.0	0.244,0.293	-0.005
49	"ENSG00000134644.16"	"PUM1"	chr1	-	30941921	30942123	30941997	30942123	30941150	30941272	49	4,4	183,157	10,7	209,213	225	149	0.154785140584	0.5405723060626129	0.014,0.017	0.031,0.021	-0.011
50	"ENSG00000134644.16"	"PUM1"	chr1	-	30950126	30950261	30950132	30950261	30941997	30942123	50	8,2	1,0	1,1	0,0	155	149	1	1.0	0.885,1.0	1.0,1.0	-0.057
51	"ENSG00000134644.16"	"PUM1"	chr1	-	30950126	30950261	30950132	30950261	30945345	30945483	51	125,67	92,73	140,138	144,93	155	149	0.839537307703	1.0	0.566,0.469	0.483,0.588	-0.018
52	"ENSG00000134644.16"	"PUM1"	chr1	-	30967098	30967310	30967166	30967310	30965981	30966197	52	7,3	106,61	1,4	85,79	217	149	0.154630084241	0.5403138216115025	0.043,0.033	0.008,0.034	0.017
53	"ENSG00000134644.16"	"PUM1"	chr1	-	30968296	30968492	30968353	30968492	30967166	30967310	53	2,4	235,173	6,7	335,339	206	149	0.626668253822	1.0	0.006,0.016	0.013,0.015	-0.003
54	"ENSG00000134644.16"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31028795	31028864	54	390,435	2,4	564,669	3,5	244	149	1	1.0	0.992,0.985	0.991,0.988	-0.001
55	"ENSG00000134644.16"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31055312	31055380	55	144,143	1,1	179,222	1,1	244	149	1	1.0	0.989,0.989	0.991,0.993	-0.003
57	"ENSG00000165533.19"	"TTC8"	chr14	+	88841036	88841514	88841036	88841196	88843805	88843850	57	82,52	76,68	30,53	62,22	298	149	0.759360220943	1.0	0.35,0.277	0.195,0.546	-0.057
61	"ENSG00000148297.16"	"MED22"	chr9	-	133347921	133348117	133347941	133348117	133346539	133346700	61	510,466	34,28	118,167	19,18	169	149	0.00505148881891	0.04684043943765365	0.93,0.936	0.846,0.891	0.065
63	"ENSG00000165699.15"	"TSC1"	chr9	-	132901588	132901699	132901630	132901699	132900714	132900837	63	37,32	5,6	52,36	2,2	191	149	0.014945092321	0.1076014368294892	0.852,0.806	0.953,0.934	-0.115
65	"ENSG00000165699.15"	"TSC1"	chr9	-	132911409	132911568	132911452	132911568	132911001	132911113	65	1,1	93,82	0,0	75,34	192	149	1	1.0	0.008,0.009	0.0,0.0	0.009
66	"ENSG00000165699.15"	"TSC1"	chr9	-	132925586	132927304	132927200	132927304	132923347	132923492	66	72,68	0,0	40,27	0,2	298	149	0.822218025931	1.0	1.0,1.0	1.0,0.871	0.065
68	"ENSG00000165699.15"	"TSC1"	chr9	-	132944542	132944619	132944571	132944619	132935032	132935095	68	123,116	19,32	76,70	25,26	178	149	0.0529307158853	0.2661305300205845	0.844,0.752	0.718,0.693	0.093
69	"ENSG00000184634.17"	"MED12"	chrX	+	71126968	71127241	71126968	71127132	71127335	71128120	69	0,4	64,95	1,1	56,23	258	149	0.984198860562	1.0	0.0,0.024	0.01,0.024	-0.005
70	"ENSG00000184634.17"	"MED12"	chrX	+	71127892	71128120	71127892	71128029	71128295	71128440	70	160,157	3,2	110,80	0,0	240	149	0.681993926536	1.0	0.971,0.98	1.0,1.0	-0.024
71	"ENSG00000184634.17"	"MED12"	chrX	+	71128597	71128853	71128597	71128718	71129113	71129215	71	3,5	91,135	4,7	61,51	284	149	0.0420428691837	0.22881617048794117	0.017,0.019	0.033,0.067	-0.032
72	"ENSG00000184634.17"	"MED12"	chrX	+	71129679	71130214	71129679	71129855	71131549	71131621	72	204,154	0,2	76,97	0,0	298	149	1	1.0	1.0,0.975	1.0,1.0	-0.012
73	"ENSG00000184634.17"	"MED12"	chrX	+	71135091	71135374	71135091	71135253	71136280	71136655	73	2,0	91,57	0,3	67,43	270	149	0.913237741028	1.0	0.012,0.0	0.0,0.037	-0.012
74	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137392	71137186	71137383	71137557	71137635	74	50,21	25,35	20,29	14,26	158	149	0.78703742141	1.0	0.654,0.361	0.574,0.513	-0.036
75	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137392	71137186	71137383	71137560	71137635	75	6,1	0,1	3,0	0,0	158	149	1	1.0	1.0,0.485	1.0,NA	-0.258
76	"ENSG00000184634.17"	"MED12"	chrX	+	71141229	71141414	71141229	71141370	71141882	71141964	76	0,1	80,46	0,0	34,43	193	149	1	1.0	0.0,0.017	0.0,0.0	0.009
77	"ENSG00000197694.19"	"SPTAN1"	chr9	+	128624327	128624824	128624327	128624487	128625102	128625179	77	5,1	386,381	15,21	715,735	298	149	0.496492034956	1.0	0.006,0.001	0.01,0.014	-0.009
79	"ENSG00000106976.22"	"DNM1"	chr9	+	128250114	128250356	128250114	128250330	128250724	128251244	79	16,10	0,0	83,133	5,14	175	149	0.000839131939316	0.01283140513628388	1.0,1.0	0.934,0.89	0.088
80	"ENSG00000148337.22"	"CIZ1"	chr9	-	128169051	128169201	128169075	128169201	128167094	128167164	80	623,423	30,12	341,296	21,24	173	149	0.0195085303318	0.13019356528739798	0.947,0.968	0.933,0.914	0.034
81	"ENSG00000148337.22"	"CIZ1"	chr9	-	128179072	128179415	128179372	128179415	128170019	128170035	81	370,332	9,14	139,187	5,9	298	149	0.588312617715	1.0	0.954,0.922	0.933,0.912	0.015
82	"ENSG00000148337.22"	"CIZ1"	chr9	-	128178708	128179415	128179072	128179415	128177565	128177763	82	223,279	3,1	108,123	0,0	298	149	0.618236108807	1.0	0.974,0.993	1.0,1.0	-0.016
83	"ENSG00000148337.22"	"CIZ1"	chr9	-	128178988	128179415	128179072	128179415	128178708	128178904	83	116,158	93,86	49,62	36,33	233	149	0.810505825044	1.0	0.444,0.54	0.465,0.546	-0.014
86	"ENSG00000148334.16"	"PTGES2"	chr9	-	128123701	128123851	128123725	128123851	128122933	128123134	86	712,684	4,7	527,433	0,3	173	149	1	1.0	0.994,0.988	1.0,0.992	-0.005
88	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127451514	127452084	127451514	127451669	127454495	127454599	88	66,102	0,1	77,56	0,0	298	149	1	1.0	1.0,0.981	1.0,1.0	-0.01
90	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127485735	127485840	127485735	127485835	127487494	127487763	90	1,0	4,0	0,1	2,7	154	149	1	1.0	0.195,NA	0.0,0.121	0.135
92	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127485735	127485840	127485735	127485835	127487675	127487763	92	2,0	43,42	2,3	50,37	154	149	0.115444980759	0.4464452939212604	0.043,0.0	0.037,0.073	-0.033
97	"ENSG00000125386.16"	"FAM193A"	chr4	+	2694945	2695129	2694945	2695082	2696362	2696593	97	85,77	2,0	64,61	0,0	196	149	1	1.0	0.97,1.0	1.0,1.0	-0.015
98	"ENSG00000125386.16"	"FAM193A"	chr4	+	2694945	2695142	2694945	2695082	2696362	2696593	98	11,31	2,0	22,12	0,0	209	149	0.793295525948	1.0	0.797,1.0	1.0,1.0	-0.101
99	"ENSG00000125386.16"	"FAM193A"	chr4	+	2694945	2695142	2694945	2695129	2696362	2696593	99	0,9	74,55	6,2	48,51	162	149	0.883195576097	1.0	0.0,0.131	0.103,0.035	-0.004
100	"ENSG00000167283.9"	"ATP5MG"	chr11	+	118406936	118407097	118406936	118406976	118408999	118409199	100	5070,4403	0,0	5498,5143	2,0	270	149	1	1.0	1.0,1.0	0.999,1.0	0.0
101	"ENSG00000044574.9"	"HSPA5"	chr9	-	125240171	125240907	125240675	125240907	125239420	125239533	101	3495,2869	0,0	4679,4453	1,3	298	149	1	1.0	1.0,1.0	1.0,0.999	0.0
104	"ENSG00000226752.10"	"CUTALP"	chr9	+	120844992	120845887	120844992	120845196	120847293	120847353	104	16,9	8,4	34,26	6,5	298	149	0.0408384473867	0.22317207272715484	0.5,0.529	0.739,0.722	-0.216
105	"ENSG00000134905.17"	"CARS2"	chr13	-	110645966	110647239	110647100	110647239	110644384	110644483	105	242,182	1,1	200,202	0,0	298	149	1	1.0	0.992,0.989	1.0,1.0	-0.01
106	"ENSG00000119314.16"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112268048	112268195	106	32,49	12,15	35,43	19,15	158	149	0.409835237683	1.0	0.715,0.755	0.635,0.73	0.052
107	"ENSG00000119314.16"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112275843	112276013	107	83,129	35,67	56,70	44,38	158	149	0.164328575966	0.5641496477679311	0.691,0.645	0.546,0.635	0.077
110	"ENSG00000165240.22"	"ATP7A"	chrX	+	77922998	77923100	77922998	77923042	77962622	77962814	110	1,0	0,0	0,1	2,0	207	149	1	1.0	1.0,NA	0.0,1.0	0.5
112	"ENSG00000165240.22"	"ATP7A"	chrX	+	77922998	77923100	77922998	77923042	77971620	77971761	112	1,0	3,2	0,0	4,4	207	149	1	1.0	0.194,0.0	0.0,0.0	0.097
113	"ENSG00000165240.22"	"ATP7A"	chrX	+	77922998	77923188	77922998	77923042	77971620	77971761	113	1,0	3,2	0,0	4,4	295	149	1	1.0	0.144,0.0	0.0,0.0	0.072
119	"ENSG00000070214.17"	"SLC44A1"	chr9	+	105385421	105385703	105385421	105385502	105389882	105390415	119	8,13	0,2	2,8	0,0	298	149	0.93508678069	1.0	1.0,0.765	1.0,1.0	-0.117
120	"ENSG00000174177.13"	"CTU2"	chr16	+	88714382	88714737	88714382	88714486	88714859	88714926	120	204,197	0,0	58,79	0,1	298	149	1	1.0	1.0,1.0	1.0,0.975	0.012
124	"ENSG00000168291.13"	"PDHB"	chr3	-	58431730	58431984	58431876	58431984	58430656	58430942	124	8,15	4,6	12,7	6,3	295	149	0.897279840319	1.0	0.503,0.558	0.503,0.541	0.008
125	"ENSG00000168291.13"	"PDHB"	chr3	-	58431730	58431984	58431876	58431984	58431592	58431628	125	751,730	0,0	778,778	0,3	295	149	1	1.0	1.0,1.0	1.0,0.992	0.004
127	"ENSG00000169738.8"	"DCXR"	chr17	-	82036181	82036308	82036190	82036308	82035878	82036063	127	0,2	689,407	3,0	920,818	158	149	1	1.0	0.0,0.005	0.003,0.0	0.001
128	"ENSG00000169738.8"	"DCXR"	chr17	-	82036543	82036763	82036720	82036763	82036383	82036448	128	1140,676	8,0	1308,1259	1,3	298	149	1	1.0	0.986,1.0	0.998,0.995	-0.003
130	"ENSG00000105875.15"	"WDR91"	chr7	-	135197043	135198151	135197992	135198151	135196143	135196337	130	18,11	208,210	13,17	120,94	298	149	0.0188504026321	0.127529455490674	0.041,0.026	0.051,0.083	-0.034
131	"ENSG00000138698.15"	"RAP1GDS1"	chr4	+	98343138	98343319	98343138	98343261	98352475	98352601	131	4,11	267,239	1,9	176,186	207	149	0.805455733753	1.0	0.011,0.032	0.004,0.034	0.002
132	"ENSG00000118961.15"	"LDAH"	chr2	-	20701569	20701652	20701574	20701652	20686906	20687094	132	125,98	2,0	167,112	0,1	154	149	1	1.0	0.984,1.0	1.0,0.991	-0.004
133	"ENSG00000118961.15"	"LDAH"	chr2	-	20801291	20801465	20801309	20801465	20774809	20774979	133	9,10	6,16	5,21	12,18	167	149	0.811758538103	1.0	0.572,0.358	0.271,0.51	0.074
134	"ENSG00000118961.15"	"LDAH"	chr2	-	20801291	20801465	20801309	20801465	20790254	20790398	134	19,27	83,69	9,30	81,77	167	149	0.41716493711	1.0	0.17,0.259	0.09,0.258	0.041
136	"ENSG00000198000.12"	"NOL8"	chr9	-	92324905	92325350	92325305	92325350	92324022	92324209	136	3,11	88,79	4,5	35,46	298	149	0.848931919053	1.0	0.017,0.065	0.054,0.052	-0.012
137	"ENSG00000198000.12"	"NOL8"	chr9	-	92324905	92325350	92325317	92325350	92324022	92324209	137	4,11	25,23	4,5	16,9	298	149	0.895210290646	1.0	0.074,0.193	0.111,0.217	-0.03
138	"ENSG00000198000.12"	"NOL8"	chr9	-	92325305	92325350	92325317	92325350	92324022	92324209	138	89,79	25,23	35,46	16,9	161	149	0.899117000057	1.0	0.767,0.761	0.669,0.825	0.017
139	"ENSG00000186716.21"	"BCR"	chr22	+	23311696	23311918	23311696	23311836	23312886	23313021	139	4,7	563,400	13,10	888,847	231	149	1	1.0	0.005,0.011	0.009,0.008	-0.001
140	"ENSG00000267228.7"	"ENSG00000267228"	chr18	-	47136301	47136449	47136338	47136449	47134655	47134704	140	19,22	212,183	18,19	192,131	186	149	0.722040866088	1.0	0.067,0.088	0.07,0.104	-0.009
150	"ENSG00000116353.16"	"MECR"	chr1	-	29220833	29220921	29220837	29220921	29216587	29216685	150	5,0	29,31	1,4	31,15	153	149	0.76932459594	1.0	0.144,0.0	0.03,0.206	-0.046
151	"ENSG00000116353.16"	"MECR"	chr1	-	29220833	29220921	29220837	29220921	29216587	29216812	151	8,2	27,35	2,5	17,7	153	149	0.426161723759	1.0	0.224,0.053	0.103,0.41	-0.118
153	"ENSG00000083067.25"	"TRPM3"	chr9	-	70590994	70591205	70591030	70591205	70553159	70553310	153	0,0	1,0	2,2	0,0	185	149	1	1.0	0.0,NA	1.0,1.0	-1.0
156	"ENSG00000130714.19"	"POMT1"	chr9	+	131504188	131504649	131504188	131504340	131506113	131506220	156	2,2	64,77	2,7	99,129	298	149	0.387997940275	0.9774263385271788	0.015,0.013	0.01,0.026	-0.004
160	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510062	131509902	131509996	131510259	131510415	160	29,24	84,79	22,40	74,94	215	149	0.605883052084	1.0	0.193,0.174	0.171,0.228	-0.016
161	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510141	131509902	131509996	131510259	131510415	161	8,19	84,79	38,41	74,94	294	149	3.10873421866e-05	0.0011513735804784503	0.046,0.109	0.207,0.181	-0.117
162	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510141	131509902	131510062	131510259	131510415	162	0,4	21,9	21,18	5,17	228	149	1.75701084627e-05	0.0007557413749730381	0.0,0.225	0.733,0.409	-0.458
163	"ENSG00000130714.19"	"POMT1"	chr9	+	131511336	131511472	131511336	131511467	131512040	131512136	163	5,0	63,59	1,0	49,43	154	149	0.148940892944	0.5277501257879688	0.071,0.0	0.019,0.0	0.026
164	"ENSG00000148153.14"	"INIP"	chr9	-	112701787	112701880	112701831	112701880	112694130	112694233	164	19,13	2,3	8,19	0,0	193	149	0.00277692173172	0.030251204551270002	0.88,0.77	1.0,1.0	-0.175
168	"ENSG00000111011.18"	"RSRC2"	chr12	-	122521295	122521428	122521384	122521428	122518838	122519029	168	11,7	319,257	17,18	360,329	238	149	0.090924488294	0.3851293287522859	0.021,0.017	0.029,0.033	-0.012
169	"ENSG00000134317.18"	"GRHL1"	chr2	+	9990695	9990773	9990695	9990747	9992006	9992146	169	0,1	21,33	3,1	76,95	175	149	0.663201904497	1.0	0.0,0.025	0.033,0.009	-0.009
173	"ENSG00000106714.18"	"CNTNAP3"	chr9	-	39103713	39103914	39103743	39103914	39102496	39102715	173	0,0	13,12	3,0	18,17	179	149	0.473810868543	1.0	0.0,0.0	0.122,0.0	-0.061
174	"ENSG00000105771.14"	"SMG9"	chr19	-	43739672	43740218	43740106	43740218	43738121	43738217	174	3,0	287,231	2,1	192,154	298	149	1	1.0	0.005,0.0	0.005,0.003	-0.002
176	"ENSG00000156869.14"	"FRRS1"	chr1	-	99710805	99710949	99710833	99710949	99709197	99709259	176	43,29	0,1	102,115	0,1	177	149	1	1.0	1.0,0.961	1.0,0.99	-0.015
177	"ENSG00000159363.19"	"ATP13A2"	chr1	-	17004691	17004821	17004706	17004821	17004331	17004408	177	99,93	23,24	126,95	25,4	164	149	0.0208672034098	0.13689653509351113	0.796,0.779	0.821,0.956	-0.101
178	"ENSG00000159363.19"	"ATP13A2"	chr1	-	17004691	17004821	17004706	17004821	17004331	17004411	178	277,325	220,211	388,378	251,271	164	149	0.696897650269	1.0	0.534,0.583	0.584,0.559	-0.013
190	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148905	71147549	71148206	71153476	71153536	190	2,0	0,4	0,0	4,0	298	149	1	1.0	1.0,0.0	0.0,NA	0.5
191	"ENSG00000137106.18"	"GRHPR"	chr9	+	37422695	37422833	37422695	37422805	37424844	37424975	191	1207,1209	420,428	975,996	363,291	177	149	0.609403319538	1.0	0.708,0.704	0.693,0.742	-0.012
192	"ENSG00000137106.18"	"GRHPR"	chr9	+	37422695	37422833	37422695	37422805	37425921	37425994	192	58,54	52,33	34,57	31,30	177	149	0.724205657007	1.0	0.484,0.579	0.48,0.615	-0.016
193	"ENSG00000137106.18"	"GRHPR"	chr9	+	37422695	37422833	37422695	37422805	37432007	37432138	193	57,53	0,0	35,61	1,0	177	149	1	1.0	1.0,1.0	0.967,1.0	0.016
195	"ENSG00000137075.18"	"RNF38"	chr9	-	36400935	36401198	36401097	36401198	36375933	36376127	195	1,4	1,0	11,22	9,4	298	149	0.0113991500924	0.08826728648784064	0.333,1.0	0.379,0.733	0.11
196	"ENSG00000137075.18"	"RNF38"	chr9	-	36400935	36401198	36401097	36401198	36390466	36390616	196	1,0	1,2	4,1	3,0	298	149	0.00778156714059	0.06468791536946825	0.333,0.0	0.4,1.0	-0.533
200	"ENSG00000116922.15"	"C1orf109"	chr1	-	37689605	37689883	37689657	37689883	37686272	37686452	200	259,230	3,1	74,103	0,0	201	149	1	1.0	0.985,0.994	1.0,1.0	-0.01
201	"ENSG00000116922.15"	"C1orf109"	chr1	-	37690215	37690520	37690333	37690520	37686272	37686452	201	404,435	1,0	119,110	0,0	267	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
202	"ENSG00000116922.15"	"C1orf109"	chr1	-	37690215	37690520	37690333	37690520	37689605	37689883	202	518,529	21,30	147,159	4,15	267	149	0.608758871922	1.0	0.932,0.908	0.954,0.855	0.016
211	"ENSG00000163832.16"	"ELP6"	chr3	-	47510148	47510254	47510183	47510254	47504329	47504448	211	5,5	264,260	8,2	101,110	184	149	0.0847751352486	0.36757660056566244	0.015,0.015	0.06,0.015	-0.022
212	"ENSG00000137073.24"	"UBAP2"	chr9	-	33996222	33998864	33998786	33998864	33988972	33989126	212	189,97	0,0	120,130	1,7	298	149	0.00371360894084	0.03717512133420462	1.0,1.0	0.984,0.903	0.056
213	"ENSG00000165272.16"	"AQP3"	chr9	-	33443178	33443458	33443320	33443458	33442851	33442970	213	0,1	4,3	0,0	10,7	291	149	1	1.0	0.0,0.146	0.0,0.0	0.073
214	"ENSG00000122729.19"	"ACO1"	chr9	+	32386370	32386442	32386370	32386438	32405484	32405603	214	9,4	17,24	1,1	25,15	153	149	0.00110189183551	0.015597267234278492	0.34,0.14	0.037,0.061	0.191
215	"ENSG00000138834.15"	"MAPK8IP3"	chr16	+	1729137	1729301	1729137	1729208	1729486	1729578	215	0,0	62,55	6,7	119,101	242	149	0.00622935949802	0.05493537007050177	0.0,0.0	0.03,0.041	-0.036
216	"ENSG00000138834.15"	"MAPK8IP3"	chr16	+	1761223	1761305	1761223	1761278	1762350	1762481	216	132,147	21,15	252,268	26,37	176	149	0.855714886223	1.0	0.842,0.892	0.891,0.86	-0.008
219	"ENSG00000171889.7"	"MIR31HG"	chr9	-	21559488	21559860	21559747	21559860	21477168	21477292	219	2,0	0,0	11,6	9,4	298	149	1	1.0	1.0,NA	0.379,0.429	0.596
220	"ENSG00000115053.17"	"NCL"	chr2	-	231455400	231455624	231455457	231455624	231454751	231455261	220	2434,1981	24,9	1006,1072	4,13	206	149	0.876924215349	1.0	0.987,0.994	0.995,0.984	0.001
221	"ENSG00000115053.17"	"NCL"	chr2	-	231455400	231455624	231455457	231455624	231455190	231455267	221	8882,6691	0,1	4145,3800	0,0	206	149	1	1.0	1.0,1.0	1.0,1.0	0.0
222	"ENSG00000188352.13"	"FOCAD"	chr9	+	20820940	20821071	20820940	20821061	20822988	20823115	222	74,61	0,0	124,140	0,1	159	149	1	1.0	1.0,1.0	1.0,0.992	0.004
223	"ENSG00000155256.18"	"ZFYVE27"	chr10	+	97737127	97737325	97737127	97737321	97738476	97738674	223	110,59	435,364	163,97	367,351	153	149	0.00126532163173	0.017007861529725627	0.198,0.136	0.302,0.212	-0.09
