ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
101	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137392	101	51,35,41	4,2,1	17,45,38	0,2,1	152	149	0.105797532556	0.5661979383046291	0.926,0.945,0.976	1.0,0.957,0.974	-0.028
104	"ENSG00000184634.17"	"MED12"	chrX	+	71141229	71141370	71141232	71141370	71140634	71140857	104	47,59,56	1,2,3	57,118,59	2,8,6	152	149	0.0804070561749	0.48364870514595754	0.979,0.967,0.948	0.965,0.935,0.906	0.029
105	"ENSG00000110172.12"	"CHORDC1"	chr11	-	90211214	90211335	90211214	90211318	90214017	90214175	105	7,14,6	701,612,640	12,12,12	677,926,640	166	149	0.541322805144	1.0	0.009,0.02,0.008	0.016,0.011,0.017	-0.002
106	"ENSG00000171097.14"	"KYAT1"	chr9	-	128835996	128836105	128835996	128836073	128836801	128836922	106	2,4,4	23,32,17	4,7,4	21,64,40	181	149	0.965769159258	1.0	0.067,0.093,0.162	0.136,0.083,0.076	0.009
107	"ENSG00000171097.14"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128846679	128846859	107	0,4,3	1,0,7	1,0,3	0,4,7	255	149	0.22166329628	0.8559282464507698	0.0,1.0,0.2	1.0,0.0,0.2	0.0
109	"ENSG00000106976.22"	"DNM1"	chr9	+	128247923	128248753	128248582	128248753	128247374	128247486	109	85,62,76	8,1,11	84,292,101	10,35,16	298	149	0.137240408156	0.6567170750422813	0.842,0.969,0.776	0.808,0.807,0.759	0.071
110	"ENSG00000106976.22"	"DNM1"	chr9	+	128254005	128255244	128254653	128255244	128250724	128250940	110	96,104,92	1,0,0	142,198,228	0,0,0	298	149	1	1.0	0.98,1.0,1.0	1.0,1.0,1.0	-0.007
111	"ENSG00000148337.22"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128185546	128185776	111	317,310,241	28,24,27	157,139,182	13,7,17	164	149	0.358882653995	1.0	0.911,0.921,0.89	0.916,0.947,0.907	-0.016
112	"ENSG00000148334.16"	"PTGES2"	chr9	-	128122361	128122646	128122361	128122479	128122933	128123134	112	34,30,20	215,251,140	23,13,26	158,184,204	298	149	0.283314759021	0.9668561779913549	0.073,0.056,0.067	0.068,0.034,0.06	0.011
113	"ENSG00000148334.16"	"PTGES2"	chr9	-	128123701	128123851	128123701	128123847	128124491	128124550	113	199,246,180	2,0,8	164,173,167	1,2,0	153	149	0.960052735756	1.0	0.99,1.0,0.956	0.994,0.988,1.0	-0.012
114	"ENSG00000148334.16"	"PTGES2"	chr9	-	128125243	128125538	128125243	128125336	128127438	128127724	114	138,126,99	1,3,2	110,136,101	0,1,3	298	149	0.398976341211	1.0	0.986,0.955,0.961	1.0,0.986,0.944	-0.009
115	"ENSG00000106992.19"	"AK1"	chr9	-	127868320	127868512	127868320	127868475	127871822	127871939	115	185,172,180	7,2,3	328,335,285	16,22,9	186	149	0.00367351697593	0.06695421690174085	0.955,0.986,0.98	0.943,0.924,0.962	0.031
116	"ENSG00000106992.19"	"AK1"	chr9	-	127873025	127873180	127873025	127873061	127874610	127874649	116	0,5,9	69,74,37	2,0,5	44,76,76	268	149	0.0638500566347	0.41964459887994915	0.0,0.036,0.119	0.025,0.0,0.035	0.032
117	"ENSG00000172725.14"	"CORO1B"	chr11	-	67440334	67440484	67440334	67440439	67441124	67441244	117	2,3,0	344,308,306	3,6,6	224,334,250	194	149	0.819775897929	1.0	0.004,0.007,0.0	0.01,0.014,0.018	-0.01
118	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127454495	127454599	127454505	127454599	127451928	127452084	118	46,74,61	2,0,0	60,48,50	0,0,0	159	149	1	1.0	0.956,1.0,1.0	1.0,1.0,1.0	-0.015
120	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127460876	127461257	127461172	127461257	127459002	127459071	120	3,0,2	68,45,45	0,0,2	58,98,52	298	149	1	1.0	0.022,0.0,0.022	0.0,0.0,0.019	0.008
121	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127460900	127461257	127461172	127461257	127459002	127459071	121	3,0,2	68,45,45	0,0,1	58,98,52	298	149	1	1.0	0.022,0.0,0.022	0.0,0.0,0.01	0.011
122	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127478933	127478963	127478938	127478963	127473800	127473931	122	58,45,52	3,2,3	46,46,42	0,2,8	154	149	0.609010868846	1.0	0.949,0.956,0.944	1.0,0.957,0.836	0.019
124	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487675	127487763	127485735	127485835	124	3,10,2	50,57,52	5,17,4	64,49,61	298	149	0.140212711435	0.6653944127910149	0.029,0.081,0.019	0.038,0.148,0.032	-0.03
125	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487536	127487763	127487675	127487763	127485735	127485835	125	3,7,1	50,57,52	4,9,0	64,49,61	288	149	0.807476066884	1.0	0.03,0.06,0.01	0.031,0.087,0.0	-0.006
127	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487675	127487763	127485735	127485840	127	3,8,1	4,1,2	4,14,0	8,0,9	298	149	0.638322133001	1.0	0.273,0.8,0.2	0.2,1.0,0.0	0.024
128	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487536	127487763	127487675	127487763	127485735	127485840	128	3,7,1	4,1,2	4,9,0	8,0,9	288	149	0.571344196596	1.0	0.28,0.784,0.206	0.206,1.0,0.0	0.021
130	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127489363	127489518	127489443	127489518	127487675	127487763	130	0,1,1	72,57,70	3,0,1	81,34,47	229	149	1	1.0	0.0,0.011,0.009	0.024,0.0,0.014	-0.006
131	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127489379	127489518	127489443	127489518	127487675	127487763	131	0,1,1	72,57,70	3,0,1	81,34,47	213	149	1	1.0	0.0,0.012,0.01	0.025,0.0,0.015	-0.006
133	"ENSG00000136828.19"	"RALGPS1"	chr9	+	127212943	127213049	127212967	127213049	127212626	127212719	133	17,12,16	0,2,2	16,45,34	2,4,1	173	149	0.584217792795	1.0	1.0,0.838,0.873	0.873,0.906,0.967	-0.012
134	"ENSG00000125386.16"	"FAM193A"	chr4	+	2662837	2662991	2662843	2662991	2659811	2660054	134	50,65,57	1,1,0	56,81,44	0,1,0	155	149	1	1.0	0.98,0.984,1.0	1.0,0.987,1.0	-0.008
135	"ENSG00000044574.9"	"HSPA5"	chr9	-	125238589	125238827	125238589	125238713	125238940	125239331	135	4439,4159,3606	0,1,1	5756,7625,5144	0,0,0	263	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
136	"ENSG00000044574.9"	"HSPA5"	chr9	-	125239420	125240309	125239420	125239533	125240675	125240907	136	2648,2467,2373	1,0,0	3429,5532,3238	0,0,0	298	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
137	"ENSG00000173611.18"	"SCAI"	chr9	-	124971670	124971844	124971670	124971762	124976113	124976186	137	28,12,5	0,0,0	30,52,23	0,3,1	231	149	0.545286380392	1.0	1.0,1.0,1.0	1.0,0.918,0.937	0.048
139	"ENSG00000117335.21"	"CD46"	chr1	+	207785618	207785682	207785655	207785682	207785070	207785106	139	280,271,251	10,9,4	319,432,301	6,4,6	186	149	0.057159058677	0.3909967952971936	0.957,0.96,0.98	0.977,0.989,0.976	-0.015
143	"ENSG00000134905.17"	"CARS2"	chr13	-	110642314	110644182	110642314	110642521	110644384	110644483	143	35,31,22	144,177,161	18,24,9	133,194,152	298	149	0.00584368769911	0.09290455909222985	0.108,0.081,0.064	0.063,0.058,0.029	0.034
144	"ENSG00000134905.17"	"CARS2"	chr13	-	110644384	110644606	110644384	110644483	110645966	110646090	144	17,18,13	143,171,171	10,5,9	112,157,154	272	149	0.0261111753633	0.24205359498463278	0.061,0.055,0.04	0.047,0.017,0.031	0.02
146	"ENSG00000090006.18"	"LTBP4"	chr19	+	40599401	40599556	40599420	40599556	40599196	40599255	146	9,14,3	165,142,154	6,9,5	156,138,199	168	149	0.299205517188	1.0	0.046,0.08,0.017	0.033,0.055,0.022	0.011
147	"ENSG00000006712.15"	"PAF1"	chr19	-	39389479	39389761	39389479	39389546	39390068	39390161	147	189,180,179	0,3,1	132,153,125	0,0,0	298	149	1	1.0	1.0,0.968,0.989	1.0,1.0,1.0	-0.014
148	"ENSG00000006712.15"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390817	39391154	148	211,232,198	1,9,1	138,155,125	0,13,2	277	149	0.0843948063229	0.5001314325857719	0.991,0.933,0.991	1.0,0.865,0.971	0.026
150	"ENSG00000059769.20"	"DNAJC25"	chr9	+	111642838	111643094	111642856	111643094	111631359	111631743	150	2,4,1	13,33,25	21,4,14	29,44,40	167	149	0.00241833227802	0.050680549853687314	0.121,0.098,0.034	0.392,0.075,0.238	-0.151
153	"ENSG00000147535.17"	"PLPP5"	chr8	-	38266140	38266311	38266140	38266269	38267266	38267391	153	105,118,74	0,0,2	64,104,58	0,0,0	191	149	1	1.0	1.0,1.0,0.967	1.0,1.0,1.0	-0.011
154	"ENSG00000147535.17"	"PLPP5"	chr8	-	38268370	38268461	38268370	38268407	38268822	38268990	154	61,72,55	0,0,1	29,49,46	0,0,0	203	149	1	1.0	1.0,1.0,0.976	1.0,1.0,1.0	-0.008
155	"ENSG00000147535.17"	"PLPP5"	chr8	-	38268370	38268461	38268370	38268407	38268881	38268990	155	199,284,223	5,8,1	112,169,186	12,1,1	203	149	0.335934252941	1.0	0.967,0.963,0.994	0.873,0.992,0.993	0.022
158	"ENSG00000165240.22"	"ATP7A"	chrX	+	77998477	77998684	77998561	77998684	77989232	77989958	158	12,13,23	0,0,4	25,57,22	0,0,0	233	149	0.284763963206	0.9685756195951774	1.0,1.0,0.786	1.0,1.0,1.0	-0.071
162	"ENSG00000070214.17"	"SLC44A1"	chr9	+	105389032	105397346	105389903	105397346	105385421	105385502	162	22,12,17	0,0,0	63,67,78	0,0,2	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.951	0.016
163	"ENSG00000174177.13"	"CTU2"	chr16	+	88712060	88712383	88712273	88712383	88711634	88711695	163	5,2,5	96,134,77	0,3,1	64,90,60	298	149	0.329372610525	1.0	0.025,0.007,0.031	0.0,0.016,0.008	0.013
164	"ENSG00000136891.14"	"TEX10"	chr9	-	100303631	100303842	100303631	100303785	100308499	100308681	164	108,124,124	0,0,1	115,196,138	1,0,0	206	149	1	1.0	1.0,1.0,0.989	0.988,1.0,1.0	0.0
166	"ENSG00000136891.14"	"TEX10"	chr9	-	100349183	100349372	100349183	100349369	100352771	100352942	166	152,109,113	12,8,4	190,260,140	6,37,7	152	149	0.277882054156	0.956084714765515	0.925,0.93,0.965	0.969,0.873,0.951	0.009
167	"ENSG00000168291.13"	"PDHB"	chr3	-	58429707	58429941	58429707	58429799	58430127	58430238	167	21,17,15	290,361,293	13,11,19	244,237,307	291	149	0.860693329646	1.0	0.036,0.024,0.026	0.027,0.023,0.031	0.002
171	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036322	82036190	82036308	82036383	82036448	171	12,1,2	259,266,272	7,3,2	384,390,318	163	149	0.361139095426	1.0	0.041,0.003,0.007	0.016,0.007,0.006	0.007
172	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036543	82036643	172	207,212,219	3,1,5	302,297,264	12,0,1	289	149	0.666572382914	1.0	0.973,0.991,0.958	0.928,1.0,0.993	0.0
173	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036720	82036763	173	22,12,9	1,0,0	20,25,22	0,0,0	289	149	1	1.0	0.919,1.0,1.0	1.0,1.0,1.0	-0.027
174	"ENSG00000169738.8"	"DCXR"	chr17	-	82036190	82036643	82036190	82036308	82036720	82036763	174	280,263,246	1,0,0	358,292,261	0,0,0	298	149	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
