ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
29	"ENSG00000181090.21"	"EHMT1"	chr9	+	137814250	137814508	137814430	137814508	137813385	137813530	29	3,1	186,199	2,6	162,172	298	149	0.876542505516	1.0	0.008,0.003	0.006,0.017	-0.006
31	"ENSG00000188747.9"	"NOXA1"	chr9	+	137434202	137434406	137434223	137434406	137433964	137434079	31	0,0	0,6	0,2	9,6	170	149	1	1.0	NA,0.0	0.0,0.226	-0.113
36	"ENSG00000188566.15"	"NDOR1"	chr9	+	137215406	137215521	137215427	137215521	137215094	137215202	36	187,221	4,8	67,104	1,3	170	149	0.387808316126	1.0	0.976,0.96	0.983,0.968	-0.008
37	"ENSG00000188566.15"	"NDOR1"	chr9	+	137216066	137216188	137216093	137216188	137215898	137216017	37	34,17	250,242	5,10	109,102	176	149	0.150130125704	0.7293385318768528	0.103,0.056	0.037,0.077	0.023
39	"ENSG00000108679.13"	"LGALS3BP"	chr17	-	78972969	78973343	78972969	78973222	78974687	78974819	39	114,88	7387,7309	96,125	6381,7064	270	149	1	1.0	0.008,0.007	0.008,0.01	-0.002
40	"ENSG00000253207.3"	"ENSG00000253207"	chr8	+	113615503	113616958	113616583	113616958	113600309	113600438	40	4,2	2,5	0,0	2,0	298	149	1	1.0	0.5,0.167	0.0,NA	0.334
42	"ENSG00000107331.18"	"ABCA2"	chr9	-	137012484	137012637	137012484	137012590	137012711	137012925	42	1,3	156,153	3,3	223,285	196	149	1	1.0	0.005,0.015	0.01,0.008	0.001
43	"ENSG00000107331.18"	"ABCA2"	chr9	-	137016573	137016738	137016573	137016697	137016919	137017124	43	209,216	4,2	326,409	13,8	190	149	0.056280981199	0.4167367555578242	0.976,0.988	0.952,0.976	0.018
44	"ENSG00000107331.18"	"ABCA2"	chr9	-	137022940	137023840	137022940	137023052	137024142	137024236	44	106,151	16,37	221,237	34,29	298	149	0.113603699031	0.6247651972437859	0.768,0.671	0.765,0.803	-0.065
45	"ENSG00000148362.11"	"PAXX"	chr9	+	136992924	136993243	136993052	136993243	136992639	136992700	45	224,233	5,7	166,183	0,0	277	149	0.00145331417228	0.04045355345887008	0.96,0.947	1.0,1.0	-0.046
51	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136942973	136942768	136942943	136943348	136943506	51	33,29	1149,1276	25,30	1006,1160	179	149	0.974889294066	1.0	0.023,0.019	0.02,0.021	0.0
52	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136943003	136942768	136942943	136943348	136943506	52	18,33	1149,1276	17,24	1006,1160	209	149	0.667196978358	1.0	0.011,0.018	0.012,0.015	0.001
53	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136943003	136942768	136942973	136943348	136943506	53	6,17	21,13	4,12	12,18	179	149	0.674490766331	1.0	0.192,0.521	0.217,0.357	0.07
54	"ENSG00000134758.14"	"RNF138"	chr18	+	32126692	32126800	32126726	32126800	32124733	32124845	54	293,274	3,2	179,220	0,0	183	149	1	1.0	0.988,0.991	1.0,1.0	-0.01
55	"ENSG00000196642.19"	"RABL6"	chr9	+	136832261	136832370	136832264	136832370	136831720	136831861	55	51,40	1761,1822	20,22	796,900	152	149	0.846911997188	1.0	0.028,0.021	0.024,0.023	0.001
56	"ENSG00000196642.19"	"RABL6"	chr9	+	136839221	136839486	136839313	136839486	136838908	136839121	56	1754,1816	8,9	830,993	4,4	241	149	1	1.0	0.993,0.992	0.992,0.994	-0.001
58	"ENSG00000267748.4"	"ENSG00000267748"	chr19	+	38304564	38304686	38304623	38304686	38304374	38304490	58	0,1	9,4	9,4	11,25	208	149	0.00167945029661	0.04442931426703172	0.0,0.152	0.37,0.103	-0.16
59	"ENSG00000148396.19"	"SEC16A"	chr9	-	136446854	136447015	136446854	136446949	136447226	136447364	59	169,155	301,335	111,141	315,375	215	149	0.0177192103454	0.2095416847630862	0.28,0.243	0.196,0.207	0.06
60	"ENSG00000148396.19"	"SEC16A"	chr9	-	136446854	136447039	136446854	136446949	136447226	136447364	60	61,47	301,335	34,37	315,375	239	149	0.00772717259967	0.12091317456030586	0.112,0.08	0.063,0.058	0.036
61	"ENSG00000148396.19"	"SEC16A"	chr9	-	136446854	136447039	136446854	136447015	136447226	136447364	61	0,8	108,116	3,2	80,106	173	149	0.545619050934	1.0	0.0,0.056	0.031,0.016	0.005
62	"ENSG00000111912.20"	"NCOA7"	chr6	+	125888938	125889981	125888971	125889981	125885158	125885343	62	105,115	34,34	158,168	84,63	182	149	0.0602048298043	0.43155338630759477	0.717,0.735	0.606,0.686	0.08
63	"ENSG00000165684.6"	"SNAPC4"	chr9	-	136392521	136392594	136392521	136392590	136392672	136392777	63	128,125	1,7	151,119	0,0	153	149	0.0671225678733	0.4611471021447032	0.992,0.946	1.0,1.0	-0.031
64	"ENSG00000165684.6"	"SNAPC4"	chr9	-	136398298	136398441	136398298	136398437	136400133	136400170	64	10,13	33,36	13,11	33,41	153	149	0.934806552093	1.0	0.228,0.26	0.277,0.207	0.002
65	"ENSG00000115380.20"	"EFEMP1"	chr2	-	55917664	55918084	55917664	55918051	55918218	55918267	65	0,2	41,41	13,8	794,812	182	149	0.927924702971	1.0	0.0,0.038	0.013,0.008	0.009
66	"ENSG00000115380.20"	"EFEMP1"	chr2	-	55922359	55922691	55922359	55922447	55922898	55922939	66	1,0	5,5	13,14	131,161	298	149	0.0504558133947	0.3908942006339509	0.091,0.0	0.047,0.042	0.001
68	"ENSG00000122133.17"	"PAEP"	chr9	+	135565337	135565514	135565409	135565514	135562819	135562893	68	1,0	1,4	30,28	35,28	221	149	0.0012904482895	0.03729461395853444	0.403,0.0	0.366,0.403	-0.183
69	"ENSG00000122133.17"	"PAEP"	chr9	+	135565337	135565514	135565413	135565514	135562819	135562893	69	1,0	1,1	35,32	0,0	225	149	0.000654449089534	0.023687711614475034	0.398,0.0	1.0,1.0	-0.801
70	"ENSG00000122133.17"	"PAEP"	chr9	+	135565409	135565514	135565413	135565514	135562819	135562893	70	1,4	1,1	40,32	0,0	153	149	0.689297312779	1.0	0.493,0.796	1.0,1.0	-0.355
71	"ENSG00000122133.17"	"PAEP"	chr9	+	135565337	135565514	135565409	135565514	135564243	135564354	71	1,0	10,9	31,31	88,95	221	149	0.000125869974224	0.0071540650145672825	0.063,0.0	0.192,0.18	-0.154
72	"ENSG00000122133.17"	"PAEP"	chr9	+	135565337	135565514	135565413	135565514	135564243	135564354	72	1,0	1,0	36,35	2,1	225	149	1	1.0	0.398,NA	0.923,0.959	-0.543
73	"ENSG00000122133.17"	"PAEP"	chr9	+	135565409	135565514	135565413	135565514	135564243	135564354	73	10,9	1,0	93,99	2,1	153	149	1	1.0	0.907,1.0	0.978,0.99	-0.03
74	"ENSG00000122133.17"	"PAEP"	chr9	+	135566532	135566776	135566552	135566776	135565784	135565830	74	0,0	3,3	3,11	48,48	169	149	0.00176006982544	0.045838692074505194	0.0,0.0	0.052,0.168	-0.11
75	"ENSG00000134644.16"	"PUM1"	chr1	-	30965981	30966278	30965981	30966197	30967166	30967310	75	701,850	182,163	1290,1310	173,201	230	149	0.000639205325501	0.023284749622510703	0.714,0.772	0.828,0.809	-0.076
76	"ENSG00000134644.16"	"PUM1"	chr1	-	30980061	30980166	30980061	30980163	30981311	30981405	76	185,164	198,176	265,272	218,237	152	149	0.0921928778848	0.554695438153341	0.478,0.477	0.544,0.529	-0.059
77	"ENSG00000134644.16"	"PUM1"	chr1	-	30980061	30980178	30980061	30980163	30981311	30981405	77	23,19	198,176	51,24	218,237	164	149	0.103820636231	0.5930439520264001	0.095,0.089	0.175,0.084	-0.038
78	"ENSG00000134644.16"	"PUM1"	chr1	-	30980061	30980178	30980061	30980166	30981311	30981405	78	23,17	185,162	48,24	262,272	161	149	0.46725498281	1.0	0.103,0.089	0.145,0.075	-0.014
79	"ENSG00000130635.17"	"COL5A1"	chr9	+	134829975	134830176	134830107	134830176	134825791	134825904	79	3,0	0,0	32,42	10,5	281	149	1	1.0	1.0,NA	0.629,0.817	0.277
82	"ENSG00000175354.20"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12818943	12819000	82	148,135	0,0	158,168	1,0	249	149	1	1.0	1.0,1.0	0.99,1.0	0.005
83	"ENSG00000175354.20"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12825809	12825944	83	320,333	0,3	389,401	1,0	249	149	1	1.0	1.0,0.985	0.996,1.0	-0.006
84	"ENSG00000148248.14"	"SURF4"	chr9	-	133367258	133367543	133367258	133367445	133375238	133375388	84	102,101	1,6	59,78	1,2	247	149	0.333931309707	1.0	0.984,0.91	0.973,0.959	-0.019
85	"ENSG00000148248.14"	"SURF4"	chr9	-	133367258	133367543	133367258	133367445	133375921	133376166	85	149,145	5540,5752	81,100	3880,4259	247	149	0.257736465436	0.9713560934545721	0.016,0.015	0.012,0.014	0.002
86	"ENSG00000165699.15"	"TSC1"	chr9	-	132902604	132902787	132902604	132902783	132903650	132903817	86	107,100	0,0	87,100	1,0	153	149	1	1.0	1.0,1.0	0.988,1.0	0.006
87	"ENSG00000165699.15"	"TSC1"	chr9	-	132903650	132903817	132903650	132903802	132904410	132904454	87	99,96	0,4	84,114	1,2	164	149	0.649341708976	1.0	1.0,0.956	0.987,0.981	-0.006
88	"ENSG00000165699.15"	"TSC1"	chr9	-	132909806	132910692	132909806	132910689	132911001	132911113	88	224,212	52,73	130,155	36,35	152	149	0.461632881995	1.0	0.809,0.74	0.78,0.813	-0.022
89	"ENSG00000165699.15"	"TSC1"	chr9	-	132924814	132924939	132924814	132924906	132925586	132925739	89	0,5	0,0	2,0	0,1	182	149	1	1.0	NA,1.0	1.0,0.0	0.5
90	"ENSG00000165699.15"	"TSC1"	chr9	-	132924814	132925007	132924814	132924906	132925586	132925739	90	2,5	0,0	4,2	0,1	250	149	1	1.0	1.0,1.0	1.0,0.544	0.228
91	"ENSG00000165699.15"	"TSC1"	chr9	-	132924814	132925007	132924814	132924939	132925586	132925739	91	2,3	0,3	2,2	0,0	217	149	0.0384887047635	0.3310193756772794	1.0,0.407	1.0,1.0	-0.296
92	"ENSG00000165699.15"	"TSC1"	chr9	-	132925586	132927304	132925586	132925739	132928766	132928952	92	314,317	10,11	257,270	5,12	298	149	0.900063292796	1.0	0.94,0.935	0.963,0.918	-0.003
94	"ENSG00000107263.19"	"RAPGEF1"	chr9	-	131619050	131619209	131619050	131619206	131621795	131621998	94	4,4	2,4	2,4	1,4	152	149	0.952106818371	1.0	0.662,0.495	0.662,0.495	0.0
95	"ENSG00000136144.12"	"RCBTB1"	chr13	-	49567153	49567323	49567153	49567320	49580504	49580584	95	9,10	89,68	15,26	141,160	152	149	0.637192698063	1.0	0.09,0.126	0.094,0.137	-0.008
96	"ENSG00000184634.17"	"MED12"	chrX	+	71119338	71119477	71119372	71119477	71118595	71118853	96	0,5	132,136	5,2	77,86	183	149	0.175475486549	0.7924475344694907	0.0,0.029	0.05,0.019	-0.02
97	"ENSG00000184634.17"	"MED12"	chrX	+	71119685	71119877	71119690	71119877	71119372	71119477	97	128,163	1,0	117,149	0,1	154	149	1	1.0	0.992,1.0	1.0,0.993	-0.0
98	"ENSG00000184634.17"	"MED12"	chrX	+	71124158	71124388	71124278	71124388	71123593	71123720	98	420,509	2,1	363,390	2,1	269	149	1	1.0	0.991,0.996	0.99,0.995	0.001
99	"ENSG00000184634.17"	"MED12"	chrX	+	71127847	71128120	71127892	71128120	71127335	71127467	99	7,17	192,158	6,8	123,135	194	149	0.457305392395	1.0	0.027,0.076	0.036,0.044	0.012
100	"ENSG00000184634.17"	"MED12"	chrX	+	71130011	71130214	71130034	71130214	71129679	71129855	100	2,1	218,190	0,0	146,142	172	149	1	1.0	0.008,0.005	0.0,0.0	0.007
101	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137383	71137233	71137383	71136878	71137029	101	321,263	0,0	214,247	0,1	196	149	1	1.0	1.0,1.0	1.0,0.995	0.002
102	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137635	71137557	71137635	71136878	71137029	102	263,222	0,1	184,223	0,0	298	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
103	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137383	103	48,36	6,0	35,55	2,3	152	149	0.76250660678	1.0	0.887,1.0	0.945,0.947	-0.002
104	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137392	104	75,68	4,2	49,50	1,2	152	149	0.412314517697	1.0	0.948,0.971	0.98,0.961	-0.011
106	"ENSG00000184634.17"	"MED12"	chrX	+	71140634	71140857	71140647	71140857	71137855	71137943	106	275,240	0,3	147,170	0,0	162	149	1	1.0	1.0,0.987	1.0,1.0	-0.006
107	"ENSG00000184634.17"	"MED12"	chrX	+	71141229	71141370	71141232	71141370	71140634	71140857	107	149,144	2,9	118,126	10,13	152	149	0.0102304031522	0.14291028028517114	0.986,0.94	0.92,0.905	0.05
108	"ENSG00000110172.12"	"CHORDC1"	chr11	-	90211214	90211335	90211214	90211318	90214017	90214175	108	9,8	753,811	13,5	740,800	166	149	0.844080929552	1.0	0.011,0.009	0.016,0.006	-0.001
109	"ENSG00000171097.14"	"KYAT1"	chr9	-	128835996	128836105	128835996	128836073	128836801	128836922	109	3,7	78,82	14,6	102,98	181	149	0.194142768024	0.8403927745259844	0.031,0.066	0.102,0.048	-0.026
110	"ENSG00000171097.14"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128846679	128846859	110	2,2	10,12	1,4	5,10	255	149	0.462133526797	1.0	0.105,0.089	0.105,0.189	-0.05
111	"ENSG00000171097.14"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128881896	128882036	111	2,2	62,68	2,5	74,83	255	149	0.424930091141	1.0	0.019,0.017	0.016,0.034	-0.007
112	"ENSG00000197694.19"	"SPTAN1"	chr9	+	128598962	128600115	128600079	128600115	128594174	128594373	112	10,7	0,0	16,28	0,1	298	149	1	1.0	1.0,1.0	1.0,0.933	0.033
113	"ENSG00000125743.11"	"SNRPD2"	chr19	-	45688386	45688566	45688386	45688466	45691411	45691771	113	6034,6262	1,0	5822,6012	0,0	249	149	1	1.0	1.0,1.0	1.0,1.0	0.0
114	"ENSG00000125743.11"	"SNRPD2"	chr19	-	45688386	45688566	45688386	45688466	45691886	45691917	114	14370,15088	1,0	14480,14883	6,2	249	149	1	1.0	1.0,1.0	0.999,1.0	0.0
115	"ENSG00000106976.22"	"DNM1"	chr9	+	128247923	128248753	128248582	128248753	128247374	128247486	115	5,3	1,1	42,51	12,13	298	149	0.673516800487	1.0	0.714,0.6	0.636,0.662	0.008
117	"ENSG00000148337.22"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128185546	128185776	117	933,973	115,100	535,633	83,79	164	149	0.1683860293	0.7751979059441164	0.881,0.898	0.854,0.879	0.023
118	"ENSG00000148337.22"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128190328	128190444	118	70,80	10,3	62,63	0,0	164	149	6.64480942781e-05	0.004562366424706635	0.864,0.96	1.0,1.0	-0.088
119	"ENSG00000148334.16"	"PTGES2"	chr9	-	128122361	128122646	128122361	128122479	128122933	128123134	119	96,97	626,723	92,89	674,748	298	149	0.434989053555	1.0	0.071,0.063	0.064,0.056	0.007
120	"ENSG00000148334.16"	"PTGES2"	chr9	-	128123701	128123851	128123701	128123847	128124491	128124550	120	600,619	13,9	560,602	10,4	153	149	0.230674069633	0.9211514046077748	0.978,0.985	0.982,0.993	-0.006
121	"ENSG00000148334.16"	"PTGES2"	chr9	-	128125243	128125538	128125243	128125336	128127438	128127724	121	322,329	1,3	260,276	3,5	298	149	0.121516744628	0.6497176729796298	0.994,0.982	0.977,0.965	0.017
122	"ENSG00000148334.16"	"PTGES2"	chr9	-	128125243	128125441	128125243	128125283	128127438	128127735	122	1141,1197	1,0	1060,1129	0,1	298	149	1	1.0	0.998,1.0	1.0,0.998	0.0
123	"ENSG00000106992.19"	"AK1"	chr9	-	127868320	127868512	127868320	127868475	127871822	127871939	123	1245,1363	16,12	1039,1156	18,20	186	149	0.0753245915652	0.49555882569230586	0.984,0.989	0.979,0.979	0.007
124	"ENSG00000106992.19"	"AK1"	chr9	-	127873025	127873180	127873025	127873061	127874610	127874649	124	18,9	669,661	12,23	497,501	268	149	0.0510893171712	0.3925499994583126	0.015,0.008	0.013,0.025	-0.007
125	"ENSG00000172725.14"	"CORO1B"	chr11	-	67440334	67440484	67440334	67440439	67441124	67441244	125	24,18	747,714	4,11	221,228	194	149	0.851458067313	1.0	0.024,0.019	0.014,0.036	-0.003
126	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127454495	127454599	127454505	127454599	127451928	127452084	126	173,122	0,0	93,108	1,0	159	149	1	1.0	1.0,1.0	0.989,1.0	0.006
127	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127460876	127461257	127460900	127461257	127459002	127459071	127	0,0	3,1	0,1	0,2	173	149	1	1.0	0.0,0.0	NA,0.301	-0.301
128	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127460876	127461257	127461172	127461257	127459002	127459071	128	2,7	141,113	1,6	66,89	298	149	0.782909729232	1.0	0.007,0.03	0.008,0.033	-0.002
129	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127460900	127461257	127461172	127461257	127459002	127459071	129	5,8	141,113	1,8	66,89	298	149	0.777613654737	1.0	0.017,0.034	0.008,0.043	0.0
130	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127478933	127478963	127478938	127478963	127462251	127462373	130	25,26	0,1	17,16	0,0	154	149	1	1.0	1.0,0.962	1.0,1.0	-0.019
131	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127478933	127478963	127478938	127478963	127467739	127467830	131	7,17	0,0	11,17	2,1	154	149	0.316859239822	1.0	1.0,1.0	0.842,0.943	0.108
132	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127478933	127478963	127478938	127478963	127473800	127473931	132	133,158	3,2	108,139	1,3	154	149	0.820558215005	1.0	0.977,0.987	0.991,0.978	-0.002
133	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487536	127487763	127485735	127485835	133	4,5	0,0	4,1	1,1	191	149	0.671015592144	1.0	1.0,1.0	0.757,0.438	0.402
134	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487675	127487763	127485735	127485835	134	14,13	145,160	7,6	107,129	298	149	0.139207351312	0.700301990681016	0.046,0.039	0.032,0.023	0.015
135	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487536	127487763	127487675	127487763	127485735	127485835	135	11,8	145,160	4,6	107,129	288	149	0.266298995322	0.9856778455593015	0.038,0.025	0.019,0.023	0.011
137	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487675	127487763	127485735	127485840	137	12,8	4,1	3,5	0,3	298	149	0.903753055269	1.0	0.6,0.8	1.0,0.455	-0.028
138	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487536	127487763	127487675	127487763	127485735	127485840	138	11,8	4,1	3,5	0,3	288	149	0.844353485347	1.0	0.587,0.805	1.0,0.463	-0.036
140	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127489363	127489518	127489443	127489518	127487675	127487763	140	3,0	189,159	2,2	109,140	229	149	1	1.0	0.01,0.0	0.012,0.009	-0.005
141	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127489379	127489518	127489443	127489518	127487675	127487763	141	3,0	189,159	1,1	109,140	213	149	1	1.0	0.011,0.0	0.006,0.005	0.0
143	"ENSG00000136828.19"	"RALGPS1"	chr9	+	127212943	127213049	127212967	127213049	127212626	127212719	143	41,26	5,2	62,110	10,9	173	149	0.656858849764	1.0	0.876,0.918	0.842,0.913	0.02
144	"ENSG00000125386.16"	"FAM193A"	chr4	+	2662837	2662991	2662843	2662991	2659811	2660054	144	113,109	7,1	72,127	0,4	155	149	0.283943719274	1.0	0.939,0.991	1.0,0.968	-0.019
146	"ENSG00000044574.9"	"HSPA5"	chr9	-	125239420	125240309	125239420	125239533	125240675	125240907	146	6944,6957	1,1	10711,11416	0,4	298	149	1	1.0	1.0,1.0	1.0,0.999	0.0
147	"ENSG00000173611.18"	"SCAI"	chr9	-	124971670	124971844	124971670	124971762	124974174	124974276	147	13,7	1,0	17,21	1,0	231	149	1	1.0	0.893,1.0	0.916,1.0	-0.011
148	"ENSG00000173611.18"	"SCAI"	chr9	-	124971670	124971844	124971670	124971762	124976113	124976186	148	30,41	0,1	66,63	2,2	231	149	0.167402252651	0.7737658589486655	1.0,0.964	0.955,0.953	0.028
155	"ENSG00000148803.12"	"FUOM"	chr10	-	133357186	133357462	133357186	133357255	133357656	133357737	155	20,22	3,5	36,24	7,6	298	149	0.706312857395	1.0	0.769,0.688	0.72,0.667	0.035
157	"ENSG00000134905.17"	"CARS2"	chr13	-	110642314	110644182	110642314	110642521	110644384	110644483	157	92,122	692,611	76,74	535,608	298	149	0.137713498947	0.6964983167725728	0.062,0.091	0.066,0.057	0.015
158	"ENSG00000134905.17"	"CARS2"	chr13	-	110644384	110644606	110644384	110644483	110645966	110646090	158	26,41	682,652	25,29	528,605	272	149	0.803254975605	1.0	0.02,0.033	0.025,0.026	0.001
161	"ENSG00000006712.15"	"PAF1"	chr19	-	39389479	39389761	39389479	39389546	39390068	39390161	161	823,847	2,2	711,822	0,0	298	149	1	1.0	0.995,0.995	1.0,1.0	-0.005
162	"ENSG00000006712.15"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390817	39391154	162	729,661	6,1	579,645	2,2	277	149	1	1.0	0.985,0.997	0.994,0.994	-0.003
164	"ENSG00000059769.20"	"DNAJC25"	chr9	+	111642838	111643094	111642856	111643094	111631359	111631743	164	6,6	66,62	5,5	49,41	167	149	0.794488827735	1.0	0.075,0.079	0.083,0.098	-0.013
167	"ENSG00000165240.22"	"ATP7A"	chrX	+	77998477	77998684	77998561	77998684	77989232	77989958	167	193,245	3,8	261,284	1,3	233	149	0.018367537196	0.2143005446894789	0.976,0.951	0.994,0.984	-0.025
168	"ENSG00000165240.22"	"ATP7A"	chrX	+	78002266	78003560	78003072	78003560	77998477	77998684	168	7,9	203,213	9,14	205,242	298	149	0.371291574998	1.0	0.017,0.021	0.021,0.028	-0.005
170	"ENSG00000106701.13"	"FSD1L"	chr9	+	105464235	105464331	105464239	105464331	105448122	105448235	170	35,36	2,3	47,35	0,7	153	149	0.726974166679	1.0	0.945,0.921	1.0,0.83	0.018
171	"ENSG00000106701.13"	"FSD1L"	chr9	+	105464235	105464331	105464239	105464331	105461519	105461615	171	4,3	1,0	8,7	0,0	153	149	1	1.0	0.796,1.0	1.0,1.0	-0.102
173	"ENSG00000070214.17"	"SLC44A1"	chr9	+	105389032	105397346	105389903	105397346	105385421	105385502	173	2002,1969	23,21	1997,2238	43,52	298	149	0.000464546279738	0.018466122116322113	0.978,0.979	0.959,0.956	0.021
